	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
PANTO-PWY	46194.00342213884	14960.450010079112	12606.47171958398	48915.819587694714	18132.88878780863	47111.36697326671	3462.9311730456557	509.54665570144914	87932.6483427637	75035.71608761261	14655.56885110674	4508.436766545242	6524.1868985698	716.0642846554649
PANTOSYN-PWY	52243.31705568472	17201.404491219047	15172.627292977326	53887.03142403402	20664.54289454211	51126.437992274885	4398.524813337191	688.2539904356163	97020.94395730192	82686.08914636119	16361.744356320774	5082.923411879006	7217.562608092245	809.020182765142
PENTOSE-P-PWY	35106.85705067023	9675.064731417748	16493.893410193414	30733.78936849522	11512.010972179174	19934.092366127756	6080.429014550949	619.9691193867842	95204.24884701459	55577.39891844332	12344.060119418678	4113.5122142815135	7191.524533862023	686.159248217079
PEPTIDOGLYCANSYN-PWY	74172.66425013164	24125.036521216767	30625.702114711068	73435.38435202112	30695.906223524104	69045.40045967318	9808.105727399286	2360.6459245678134	119463.62381767396	114897.23260383554	28473.361123164934	7224.42270012168	13654.829717918927	1645.1664626019283
PHOSLIPSYN-PWY	70758.33827396325	20634.602486354328	31604.988396443394	79583.18364910397	36120.75334846547	82999.83958379732	10517.525287081135	2387.706334211349	109824.9953066186	109032.6701678613	32029.180453182227	7044.1558385031	15524.580286093562	1929.5130004401315
POLYAMINSYN3-PWY	8211.863530120145	3261.769203019841	5447.313100530249	9516.846963798955	5728.935703518378	7619.838468090903	2138.9163617253453	268.19720149046566	7966.281723660723	19563.409122825684	3053.2859087636757	1200.7908619231855	1829.6666501628195	202.64727985498806
POLYAMSYN-PWY	14735.487493736233	3462.6568796445026	6116.293501771566	14254.669316591606	8823.540896070594	12464.586467067717	3630.032739266554	341.89460635622993	7732.670678070557	27450.311971326	9314.208021858025	1788.5137366215345	2225.3087300839065	274.92714000890464
POLYISOPRENSYN-PWY	49952.6898425433	18593.850654049504	20914.694105853283	39416.09040515373	23199.52228054763	60884.11096121408	6456.003311160198	1821.690440311223	100188.6838818065	78485.69819938949	8139.516008363999	5049.238710466069	5119.6361180357435	738.4584257374097
PPGPPMET-PWY	2572.9102389900845	923.797340582545	255.13688695548535	1054.256482629562	761.7909206569012	1693.667927520997	1008.7240126529343	23.650542572831903	686.8484299394416	3795.6467989474845	1964.2482478894729	642.7653197860238	514.8599828357081	101.51676421892728
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	62.88733223143252	1.4778509235656352	46.50622075525876	173.22372070885308	239.28408229645115	451.3146165597492	746.8171571655565	0.0	111.76393924898574	888.8281094902859	806.1132359123691	323.78555387514984	1480.4247204373844	148.87390828830667
PRPP-PWY	21654.667023638696	5914.467884280552	5286.420166080226	18654.405992264383	6260.335790698551	13765.781171204302	4196.070452889943	155.09454283399532	25524.37006689102	26321.16433225408	6681.642300619151	2788.1125230868993	7127.470769236663	721.0987915425196
PWY-1269	32406.187022227037	14057.6575510937	4312.689835710044	22089.67058114363	1208.4111402934177	2491.292517173668	1035.4238454914205	305.5765450852571	78591.22125362261	49733.489004049385	3616.4516959791094	3548.0021242915095	2636.5619358421823	417.5073695876334
PWY-1361	0.0	0.0	0.0	0.0	0.0	62.8427834277407	210.6091778680023	0.0	24.789355156503984	250.69315191868262	181.94209091201665	92.25424236552507	51.20804832363918	42.16412302817785
PWY-1422	6.402933961650802	0.20101748163241587	7.691008611772967	40.90170820602868	14.594229436898813	29.842739251113542	48.14100301498737	0.0	1.8502689785642616	51.541899784298785	91.65968523472783	17.63944880144008	19.478549980222102	2.0249834382397225
PWY-1501	0.0	0.0	0.0	49.36350285569717	0.016874229138360196	0.4503520423868254	3.2037769801236244	0.0	0.0	164.95901190227138	9.712815004856479	0.0	60.15366128802366	0.0
PWY-1541	426.8898764549311	53.066382567911845	17.502680781422757	195.63236240579474	60.763752231968496	141.11989444993438	36.19440536329917	0.0	241.41281437606364	741.7693214925911	488.1115669256532	218.65305454247434	45.46012938812081	6.1355119415018295
PWY-1622	45.966804081805854	4.40572844316421	68.23125920056131	463.08979808548406	166.33564685968327	283.59250971048726	31.4184272570547	0.0	731.4055142265967	409.0538836552086	1087.99526647154	190.79963299868226	653.5094602529851	61.84585662843545
PWY-181	76.43720919497402	7.196912264222306	138.604997676945	958.9127208129679	430.83166166740716	849.7527103876391	1298.224861315459	0.0	1378.1086195691425	3897.437253513558	2836.1405309374163	1138.1018185188161	2599.199544151298	232.79025737714693
PWY-1861	25023.82844778134	5880.176512734416	7099.8495361214445	32179.521665354805	8853.027366812685	14621.293219684985	4433.215537582187	325.857759244355	59435.932533729814	32537.28154032235	13293.142087063543	1685.4067800640278	3714.7270523991524	447.2648541938752
PWY-1882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.702949706673087	0.0	0.06266883455437397	0.0	0.0	0.0
PWY-2221	2.706695658119382e-05	2.490676464754597e-06	4.646860480355374e-05	0.0003308551876497826	0.00015245826135142735	0.00024560076686945244	4.047491909530603e-05	0.0	1360.8138609980472	7.797147094105411e-05	0.00014976240599539183	9.125089479383231e-06	9.002496544614187e-05	1.2858332561987385e-05
PWY-2941	13329.55850809768	6576.1574120553305	21492.62465526119	5454.132629467285	9271.380093948892	19191.17597287582	5548.414547759651	1806.0479269870352	9703.329613288786	27464.550911072492	5454.464477413416	1108.6245504252033	4747.569155943311	713.8690637549071
PWY-2942	80496.39867569502	25437.821024908684	30256.757810126157	85006.72920334479	32983.458465102085	72600.51355170867	10584.190260293428	2217.6869247964387	140881.44094836473	128562.54075185127	34781.60600194489	8066.755890059707	15799.68216115767	1932.3456149446938
PWY-3001	78869.82681155436	24019.76906846007	25428.40714492249	83213.54913661996	33740.25725421056	75971.95988239875	9252.371929517301	1644.5377800898343	130986.04123834676	122875.11013483434	32200.21283321057	7877.961427866762	15159.958420846266	1705.4766400780336
PWY-3661	19.3667809434744	0.007804207725255178	0.21179037227917938	1.2512129708914166	0.5119370631974677	8.197088799593228	19.01145153376828	0.0	247.89618021092073	119.6356317126161	69.25089341961267	203.3591269883759	2.6281702836333998	7.228880623694171
PWY-3781	5495.2109124366325	1293.7569588630342	1452.7878117275684	5266.771602535578	4420.363005520736	8137.241723385516	3442.580506611507	38.03504437013611	2565.7609693915706	12313.853976300348	5820.879988711397	2874.322385219285	8380.60985814093	654.7996964407364
PWY-3801	81.23105646171943	1.197921557404568	52.30897229235818	255.52807228213794	169.5933484054096	181.5839933830741	262.36365992255963	0.0	11.073901349590443	313.12097876360895	554.9274628714537	104.24082713756405	115.81034029183911	11.270258564480729
PWY-3941	23.84405185715669	0.10816108918599339	0.06546061052289964	15.516990222928277	74.61949914880147	158.1195904353899	22.41437764833529	0.0	27.259029852336386	54.858544830413585	5.2274564326444874	3.7269198899013363	0.6556710981172575	0.26229616192954425
PWY-4361	494.7428248196176	220.90368546656407	22.305574823597055	142.7666352590283	60.59512460146867	98.51423179188009	112.2632944084102	0.0	29.81616401221606	177.4665255113295	255.0373901766013	44.05921650750605	68.8467491684081	3.4941494799176493
PWY-4722	375.9793631037687	22.43086569289787	0.17080805411351715	323.5049220817056	1639.3243537346964	3175.752815074415	157.5414598182923	0.0	253.86961284149328	451.0270437032551	287.3141892481472	26.10699283249298	24.510124488463774	3.21834020132778
PWY-4984	17646.20894762427	4292.190430699275	3042.924914868405	25307.500880066604	19299.205959973795	49396.39454485976	3286.9186240805952	247.15822185713088	32749.20008900301	21649.200416166426	5703.754179428029	1522.3217492229353	2435.7544925670354	264.53977143802695
PWY-5005	6710.95024564133	909.5264557488575	800.3996526972311	4847.101695553097	2324.058460768175	5157.986991523246	355.20928291275396	16.44940474208834	4765.2133462149695	4803.337651611829	2986.9341910126045	460.4784951463717	862.9732236744279	90.3805163889035
PWY-5022	17016.456512902038	4219.373000586085	10135.916546091723	16755.010792864116	12753.856551503271	18317.184112010003	3976.9222728824006	599.6852646348211	5772.526147132302	25971.9764948558	8534.635298750522	1774.7170673288233	3127.211671470948	194.60315177648343
PWY-5028	22.484817252155135	0.017924293572847652	0.7805069615371669	140.02501550280562	174.20896425172182	321.70833505871644	748.6938336316778	0.0	170.19546635579215	1271.964928388634	874.8601578623544	357.4836765198411	223.53610562156345	148.7127494857246
