	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
K02655	71.09800205662314	0.12058841395042022	23.48423297232392	61.51735035685283	70.45232234033625	95.03157077127041	277.5490575709115	0.0	4967.631958170194	230.9887836320883	232.8247224392328	78.30706412874059	121.02428640797694	48.600595905229
K02656	5.096111501585867	0.007169733768578124	9.642266249860807	39.824190017132	39.37239947197009	34.838646633939625	245.1316211579575	0.0	71.92628410884937	231.94594303157317	148.11572709953103	56.27463081244547	40.34617115414213	35.81779710192979
K02657	21.8386015132988	0.6057215656192216	26.522109821111854	145.77245812102106	79.14192948198078	126.0234920824036	380.8547971645854	0.0	11.599889128920688	357.0162365798832	433.0987202078319	111.37063181880285	96.30963377777718	41.50200638102951
K02658	210.7078035908058	53.41348978490436	96.03589737317702	298.05797091517815	251.24353692455063	508.2821669993372	614.2973443932385	3.9563927756618726	639.9728218751907	1863.7298857342068	711.6422029252988	178.43760715661222	147.0175440750798	66.44731297958901
K02659	9.788419643892386	0.22940109283683027	10.046581767021749	65.08759537335874	51.215410379741876	68.70049797629616	295.54895014123935	0.0	8.120810548698625	258.29159212088956	253.97567839203367	74.68439119285034	59.56012613300297	37.928771213484765
K02660	16.59229830175163	1.3655908122503497	36.40320615177792	131.95435951971965	64.6421801332506	148.11757511000735	357.571268686317	3.424721255107987	9.062999252324754	344.5501808030534	532.4664094205634	99.71633146082506	130.80249911439614	45.386817083735835
K02661	0.0	0.0	0.0	3.153111207418324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02662	6849.407652703073	1179.196719413807	4164.853860476269	9437.893973070044	6275.896932366619	14778.220777997893	1492.2583376187795	85.02672963213776	11829.265344679025	18872.565597210887	4797.044536343683	1077.9964789905393	1037.037198612402	135.65790066100675
K02663	724.018179601275	226.72605574106274	338.48643023559544	2388.5703482936597	2871.1446300380235	7911.1091081792065	1050.2424385893378	10.682371711127992	89.72392479365783	4414.274944315273	872.5863421953434	384.021449090874	163.50258200343666	55.4033363578489
K02664	1382.233309359359	170.7068916469488	121.54744211462301	2080.7303890390053	2460.1651234136443	7369.860684087602	569.9479810685291	4.398585589396146	392.8600346226204	4219.484313701216	985.8644679275487	322.98563280135346	124.8518128223738	49.232271868091956
