group-id	STD-NC	STD-NC	STD-NC	STD-NC	STD-NC	STD-NC	STD-NC	STD-NR	STD-NR	STD-NR	STD-NR	STD-NR	STD-NR	STD-NR
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005	0.001479079050538171	0.002216181916334397	0.0010007038849360144	0.0003323681512444089	0.0	0.0003441526316921555	0.0	0.005405472344166981	0.00545291976777866	0.001680477487396419	0.0	0.0	0.0	0.0005206561656103132
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|Butyricicoccus|bacterium_NLAE-zl-H60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029043891797921376	0.0
Bacteria|Desulfobacterota|Desulfovibrionia|Desulfovibrionales|Desulfovibrionaceae|uncultured|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002624397704905701	0.00020826246624412525
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|NK4A214_group|unidentified	0.002387910756290541	0.0011933287241800601	0.0005851573564456355	0.002371643926676206	0.0003990205858347692	0.0020864253296336926	0.0	0.0006687182281443689	0.0005792940169002732	0.0003766587471750594	0.0	0.0	0.0	0.0002568570417010878
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas	0.0	0.0	8.480541397762833e-05	0.0	0.0	0.0	0.006826368422378397	0.00012383670891562385	0.00030224035664362084	0.002028162484788781	0.005995960616006059	0.0	0.0	0.0005727217821713445
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|UCG-009|uncultured_bacterium	0.0012028654929075486	0.001032324055044655	0.0	0.0004056018116880922	0.0	0.0015271773031339398	0.0	0.0004891550002167142	0.0013852683012832623	0.0005794749956539375	0.0	0.0	0.0	0.00013884164416275017
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Enterorhabdus|uncultured_bacterium	0.0	0.000151533806245087	0.0	0.0	0.00021764759227351047	0.0003656621711729152	0.015995365122547168	0.00016098772159031102	0.0	0.0019412412354406908	0.014137843978793235	0.0	0.0	0.00046859054904928185
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|uncultured|Clostridium_sp.	0.0	0.00029359674959985606	0.0006148392513378054	0.0004112351701837602	0.0	0.0	0.0	0.002303362785830604	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|RF39|RF39|RF39	0.0004722360824007413	0.000899731974580204	0.0005936378978433983	0.0009013373593068716	0.0008705903690940419	0.0018498203953453357	0.014282475629109045	0.0009783100004334285	0.0010452479000591887	0.007185489946108826	0.007700075738449886	0.0	0.0	0.004567890092954481
Bacteria|Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium	0.0	0.0	0.0022982267187937277	0.0003098347172617371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|[Clostridium]_innocuum_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002461417592658373	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Muribaculaceae|Muribaculaceae|uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006686363579377583	0.0020375011280883587
Bacteria|Cyanobacteria|Vampirivibrionia|Gastranaerophilales|Gastranaerophilales|Gastranaerophilales|uncultured_bacterium	0.0	0.0	0.0	0.0024054440776502136	0.0014328466491339439	0.0	0.0021914909695458324	0.00029101626595171606	0.00018890022290226304	0.0	0.001072961373390558	0.0	0.0	3.123936993661879e-05
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-001|unidentified	0.0	0.0	0.0009752622607427258	0.0	0.0	0.005549461186036007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Anaerostipes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001955761346967943	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Rodentibacter	0.0003564045904911255	0.0008239650714576605	0.0	0.0	0.0	0.0012045342109225441	0.0	0.00022290607604812294	0.0	0.0	0.0	0.0	0.0013915994199579596	0.0006664398919812008
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|[Eubacterium]_nodatum_group	0.0006147979185971915	0.0006440186765416197	0.0005003519424680072	0.0	0.0	0.0013335914478071025	0.0	0.0004024693039757775	0.00149860843502462	0.0018543199860926	0.0	0.0	0.0	0.0004790036723614881
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Eisenbergiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019139715745968332	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|UCG-010|UCG-010|unidentified	0.0	0.00047354314451589685	0.0	0.0020561758509188006	0.0006348054774644056	0.0	0.0	0.0	0.00012593348193484202	0.0	0.0	0.0	0.0	0.0002672701650132941
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae|Erysipelatoclostridium|uncultured_bacterium	0.0004455057381139069	0.0	0.0	0.0	0.0	0.0	0.006398146049018867	0.0006253753800239004	0.0	0.0	0.0022721534965917697	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Coprococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.007380538552608378	0.0003591264558553092	0.0	0.0	0.005617268366574097	0.0	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Adlercreutzia	0.00040095516430251624	0.0008618485230189322	0.000203532993546308	0.0	0.0	0.004495493751478781	0.0	0.0	0.0	0.0007822912441328157	0.0	0.0	0.0	0.0
Bacteria|Cyanobacteria|Vampirivibrionia|Gastranaerophilales|Gastranaerophilales|Gastranaerophilales	0.00011583149190961579	0.0	0.000530033837360177	0.0011154049821422536	0.0017411807381880837	0.0	0.0	0.00021052240515656055	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Monoglobales|Monoglobaceae|Monoglobus|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.001032771606337691	0.004105186900552931	0.00034002040122407346	0.0	0.0	0.0	0.0	0.0010100729612840076
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Allobaculum|uncultured_bacterium	0.0	0.000606135224980348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011766829342793076
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|GCA-900066575|uncultured_bacterium	0.0017552926081687932	0.0006819021281028914	0.0006487614169288568	0.0007323366044368331	0.0	0.0	0.0	0.00019813873426499816	0.0	0.0	0.0	0.0	0.0	0.0003540461926150129
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Family_XIII_AD3011_group|uncultured_bacterium	0.000712809180982251	0.0003883053785030354	0.0003434619266093947	0.0003830683777054204	0.0	0.0	0.0	0.0002476734178312477	0.00032742705303058923	0.0	0.0	0.0	0.0	0.00022561767176446903
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Adlercreutzia|uncultured_bacterium	0.0	0.0	0.0	0.00036053494372274863	0.0	0.0	0.008488878813068338	0.0	0.0	0.0	0.0034713456197929815	0.0	0.0004346136326595429	0.00026379912390922533
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Incertae_Sedis|uncultured_Clostridiales	0.0012741464110057738	0.00032200933827080985	0.00010600676747203541	0.0003661683022184166	0.0003264713884102657	0.0011615151319610247	0.0	0.000191946898819217	0.0006548541060611785	0.0005794749956539375	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_hyointestinalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006728153351748693	0.0007879263306236073
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Holdemania	0.0	0.0	0.00018233164005190092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014333891923290693	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|UCG-010|UCG-010	0.00016929218048328463	0.0005777226363093942	0.0007420473723042479	0.001813941435605079	0.0002539221909857622	0.0	0.0	0.0006563345572528065	0.00021408691928923143	0.0	0.0	0.0	0.00012119033987621869	0.0007289186318544384
Bacteria|Firmicutes|Clostridia|Oscillospirales|UCG-010|UCG-010|uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003777019621926528	0.00030224035664362084	0.0	0.0	0.0	0.0	0.001017015043492145
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|uncultured|uncultured|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001558758509442399	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae|UCG-004|uncultured_bacterium	0.00032967424620429113	0.0007292564425544812	0.0	0.00021970098133104995	0.00021764759227351047	0.0004947194080574735	0.00025189551374090027	0.0012631344309393634	0.0	0.0	0.0	0.0	0.0	2.0826246624412526e-05
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Atopobiaceae|Coriobacteriaceae_UCG-002|uncultured_bacterium	0.0	0.0006345478136513018	0.0	0.00028166792478339736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1789772371109896e-05	0.0007705711251032634
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|UBA1819|uncultured_bacterium	0.0015681801981609522	0.0003314802011611278	0.0	0.0015210067938303457	0.003300988482814909	0.0012475532898840636	0.0	0.0001671795570360922	0.0	0.0	0.0	0.0	0.0	7.289186318544385e-05
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|uncultured|uncultured_bacterium	0.0007395395252690855	0.0003409510640514457	0.0	0.0006140360760278062	0.0	0.0	0.0005541701302299807	0.0007368284180479619	0.0	0.0	0.0	0.0	0.000401181814762655	0.0
Bacteria|Firmicutes|Clostridia|Clostridia_UCG-014|Clostridia_UCG-014|Clostridia_UCG-014|uncultured_Clostridiales	0.0	0.0005777226363093942	0.0	0.0008450037743501921	0.0	0.0	0.002796040202523993	0.00029101626595171606	0.0010578412482526729	0.0015066349887002375	0.007700075738449886	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus	0.0	0.0	0.000203532993546308	0.00018026747186137432	0.0	0.0	0.005063099826192095	0.0	0.0005037339277393681	0.0	0.004354960868467559	0.0	0.00022148579356688245	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnoclostridium|Extibacter_muris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001203545444287965	0.0
Bacteria|Campilobacterota|Campylobacteria|Campylobacterales|Helicobacteraceae|Helicobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006393835172779814	0.00045817742573707557
Bacteria|Firmicutes|Clostridia|Lachnospirales|Defluviitaleaceae|Defluviitaleaceae_UCG-011	0.0	0.0	0.0	0.00028166792478339736	0.0	0.0	0.0	0.000544881519228745	0.0016623219615399146	0.0	0.0	0.0	0.0	4.512353435289381e-05
Bacteria|Firmicutes|Bacilli|RF39|RF39|RF39|uncultured_Lachnospiraceae	0.0	0.0	9.752622607427258e-05	0.00010140045292202305	0.0	0.0	0.0021159223154235624	0.0	0.0035513241905625447	0.0007243437445674219	0.0017041151224438274	0.0	0.0	0.0005275982478184507
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|uncultured|uncultured_bacterium	0.0	0.00014206294335476907	0.0	0.00019716754734837815	0.0	0.00017207631584607774	0.0011839089145822314	0.0004272366457589023	0.0006170740614807259	0.0003476849973923625	0.0	0.0	0.0	0.0010933779477816576
Bacteria|Firmicutes|Bacilli|RF39|RF39|RF39|human_gut	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010578412482526729	0.0053311699600162256	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Oscillibacter	0.00017820229524556275	0.0	8.904568467650975e-05	0.0016224072467523687	0.0	0.0	0.0008312551953449709	8.66856962409367e-05	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|RF39|RF39|RF39|unidentified	0.0	0.0	0.0	0.00033800150974007685	0.0	0.0004732098685767138	0.0007808760925967908	0.00010526120257828028	0.0009822811590917678	0.000956133742828997	0.0	0.0	0.0	0.00014231268526681892
Bacteria|Cyanobacteria|Vampirivibrionia|Gastranaerophilales|Gastranaerophilales|Gastranaerophilales|uncultured_rumen	0.00017820229524556275	0.0	0.0	0.0008844372838198677	0.0014147093497778181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.983394539358135e-05
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Colidextribacter	0.0027888659205930573	0.001335391667534829	0.0006826835825199081	0.001599873812769697	0.0	0.0	0.000932013400841331	0.0012383670891562386	0.0	0.0	0.0	0.0	0.0	0.00014231268526681892
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Subdoligranulum|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.003476158089624424	0.0006501427218070252	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005|uncultured_prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014612731652043616	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013993548107465495	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Anaerovorax|uncultured_bacterium	0.000775179984318198	0.0	0.0	0.0005915026420451344	0.00041715788519089506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005|uncultured_Clostridiales	0.00022275286905695346	0.0	0.0	0.0005971360005408024	0.0	0.0007313243423458304	0.0	0.00030339993684327845	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae|Rothia	0.0	0.0	7.208460188098408e-05	9.013373593068716e-05	0.0	0.0	0.001813647698934482	0.0	0.0	0.0	0.0017672304973491543	0.0	0.00012119033987621869	0.00013189956195461266
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|uncultured|[Clostridium]_leptum	0.00032076413144201295	0.0	0.0	7.886701893935126e-05	0.0	0.0	0.0	0.0013498201271803	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_ventriosum_group|uncultured_Clostridiales	0.0008642811319409794	0.0	0.0003858646335982089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|Christensenellaceae_R-7_group|bacterium_YE57	0.0007395395252690855	8.523776601286143e-05	0.0	0.00034926822673141274	0.0	0.0	0.0	0.0001795632279276546	0.0	0.0	0.0	0.0	0.0	0.00011801539753833764
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Flavonifractor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007689318116284221	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-001	0.0	0.0	0.0	0.0	0.0	0.0038717171065367493	0.0	0.0004458121520962459	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Veillonellaceae|Veillonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005223721546388737	0.0001527258085790252
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Family_XIII_UCG-001|uncultured_bacterium	0.00026730344286834414	0.0002083589835869946	0.0	8.450037743501921e-05	0.0	0.0012690628293648234	0.0	0.00014860405069874863	0.0	0.0	0.0	0.0	0.0	6.247873987323758e-05
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Allobaculum|uncultured_Allobaculum	0.0	0.0	0.0	0.0	0.0	0.0	0.0041814655280989444	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Blautia|Lachnospiraceae_bacterium	0.0	0.0	0.0	0.0009238707932895434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptococcales|Peptococcaceae|uncultured	0.0014434385914890585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Family_XIII_AD3011_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.906936713249908e-05	0.00149860843502462	0.0	0.0	0.0	0.0	9.024706870578762e-05
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Faecalibaculum|uncultured_bacterium	0.0	0.0001799463949160408	8.904568467650975e-05	0.0	0.0	0.0	0.000856444746719061	0.0	0.0001763068747087788	0.0010140812423943906	0.0014516536228225195	0.0	0.0	0.00011801539753833764
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae|Erysipelatoclostridium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016098772159031102	0.0	0.0	0.0	0.0	0.0006560994262264253	0.0
Bacteria|Cyanobacteria|Vampirivibrionia|Gastranaerophilales|Gastranaerophilales|Gastranaerophilales|Acinetobacter_sp.	0.0	0.0	0.00021625380564295224	0.0	0.0018862791330370907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|uncultured|uncultured|Azospirillum_sp.	0.00013365172143417207	0.0	0.0003307411145127505	0.00017463411336570637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012119033987621869	0.0
Archaea|Euryarchaeota|Methanobacteria|Methanobacteriales|Methanobacteriaceae|Methanosphaera|uncultured_archaeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.357954474221979e-05	0.00046164846684114435
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|uncultured	0.0	0.000606135224980348	0.0	0.0005633358495667947	0.0	0.0	0.0	0.0009101998105298354	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|uncultured	0.0003653147052534037	0.00017047553202572286	0.0	0.0002253343398267179	0.0	0.0001290572368845583	0.0003274641678631704	0.0008916243041924918	0.00039039379399801024	0.00043460624674045313	0.0	0.0	0.00013372727158755167	5.900769876916882e-05
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Anaerovorax	0.0	0.0011365035468381525	0.0	0.0	0.0	0.0	0.0	0.00013622037980718624	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Candidatus_Soleaferrea|Ruminococcaceae_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041789772371109894	0.00010413123312206263
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Alcaligenaceae|Achromobacter	0.0	4.7354314451589686e-05	0.0	0.0	0.0	0.0	0.0009572029522154211	0.0	0.0	0.0	0.0	0.0	0.0	0.00028462537053363784
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Incertae_Sedis	0.0006682586071708604	0.0	0.0	0.0003323681512444089	0.0	0.0	0.0	0.0	0.0	0.0013038187402213595	0.0	0.0	0.0006310255628037594	0.0001527258085790252
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_timonensis	0.0	0.0	0.00013568866236420533	0.0001295672454003628	0.0	0.0	0.0	0.0001733713924818734	0.0	0.0	0.0	0.0	0.00014626420329888462	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005|uncultured_rumen	0.0	0.0	0.0	0.00023660105681805378	0.0	0.0	0.0	0.00047057949387937066	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Tuzzerella|uncultured_bacterium	0.0	0.0	0.0	0.00042250188717509607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013884164416275017
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|[Eubacterium]_nodatum_group|uncultured_bacterium	0.0003742248200156818	0.0	0.0002798578661261735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Rikenella|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004304346554224319	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_FCS020_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002538652532770289	0.0007430075434155679	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae	0.0	0.0	0.0	0.00011830052840902689	0.0	0.0010324578950764664	0.0	4.953468356624954e-05	0.0	0.0	0.0018934612471598082	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Acetatifactor|uncultured_bacterium	0.0006147979185971915	0.00012312121757413318	0.0	0.0	0.0	0.0	0.0	9.28775316867179e-05	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-007|uncultured_bacterium	0.0	0.0	0.0	0.0001295672454003628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002568570417010878
Bacteria|Firmicutes|Clostridia|Eubacteriales|Anaerofustaceae|Anaerofustis|uncultured_bacterium	0.0	7.57669031225435e-05	0.0	0.0	0.0	0.0	0.0	0.00011145303802406147	0.00036520709761104185	0.001187923741090572	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|UCG-008|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0019358585532683746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Defluviitaleaceae|Defluviitaleaceae_UCG-011|uncultured_bacterium	0.00010692137714733765	0.0006534895394319376	0.00011448730886979824	0.0005013689061144473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|uncultured|uncultured_bacterium	0.000516786656212132	0.0001799463949160408	0.00026713705402952925	0.0002760345662877294	0.0	0.0	0.0	0.0	0.0003778004458045261	0.0	0.0	0.0	0.0	0.0
Bacteria|Deferribacterota|Deferribacteres|Deferribacterales|Deferribacteraceae|Mucispirillum|Mucispirillum_schaedleri	0.0006771687219331385	0.0	0.0	6.760030194801537e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_finegoldii	0.0	0.0	0.00036466328010380185	0.00037743501920975246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|uncultured|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002985095349499129
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002476734178312477	0.0	0.0	0.001009845998485231	0.0	0.0	0.0001527258085790252
Bacteria|Firmicutes|Clostridia|Peptococcales|Peptococcaceae|uncultured|uncultured_bacterium	0.00023166298381923159	0.00024624243514826636	0.0	0.0	0.0	0.0005162289475382332	0.0	0.000191946898819217	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Harryflintia|uncultured_bacterium	0.0012028654929075486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Anaerofilum|uncultured_bacterium	0.000712809180982251	0.0	0.0	8.450037743501921e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.594978097730633e-05
Bacteria|Elusimicrobiota|Elusimicrobia|Elusimicrobiales|Elusimicrobiaceae|Elusimicrobium|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.193749921644177e-05	0.0001909072607237815
Bacteria|Firmicutes|Clostridia|Peptococcales|Peptococcaceae|Peptococcus|uncultured_bacterium	0.00032967424620429113	0.0	0.0	0.00012393388690469485	0.0	0.0	0.0	0.00010526120257828028	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Staphylococcales|Staphylococcaceae|Staphylococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0013602357742008614	0.0	0.0	0.0	0.0	0.0	0.0	7.63629042895126e-05
Bacteria|Firmicutes|Bacilli|RF39|RF39|RF39|uncultured_Paenibacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004581958229878083	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales	0.0006415282628840259	0.0	0.0	0.0	0.0	0.0	0.0	0.00021052240515656055	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Izemoplasmatales|Izemoplasmatales|Izemoplasmatales|gut_metagenome	0.0	0.0001041794917934973	0.0	0.00023660105681805378	0.0	0.0	0.0	0.00011764487346984267	0.0	0.0	0.0	0.0	0.0	0.0
