group-id	STD-NC	STD-NC	STD-NC	STD-NC	STD-NC	STD-NC	STD-NC	STD-NR	STD-NR	STD-NR	STD-NR	STD-NR	STD-NR	STD-NR
Bacteria|Firmicutes|Bacilli|RF39|RF39	0.001033573312424264	0.0013732751190961008	0.0012805617510621879	0.004929188683709454	0.0008705903690940419	0.024692951323912155	0.01937076500667523	0.001696562912144047	0.008009369451055952	0.019789071101581967	0.011865690482201464	0.0	4.1789772371109896e-05	0.006119445466473214
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Burkholderiaceae	0.00010692137714733765	0.0003788345156127175	0.00024169542983624073	7.886701893935126e-05	0.0	0.0	0.012619965238419104	0.0002476734178312477	0.0009822811590917678	0.0019702149852233878	0.005932845241100732	0.0	0.00017133806672155056	0.0002672701650132941
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae	0.0	0.0	1.6961082795525667e-05	0.0	0.0	0.0	0.006826368422378397	0.00031578360773484084	0.0021534625410857986	0.002259952483050356	0.01464276697803585	0.0	2.5073863422665937e-05	0.0005310692889225194
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae	0.000775179984318198	0.0007292564425544812	0.0	0.00024223441531372173	0.00021764759227351047	0.0004947194080574735	0.006650041562759767	0.002049497532553575	0.0	0.0012458712406559656	0.0022721534965917697	0.0	0.003936596557358552	2.0826246624412526e-05
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae	0.0016572813457837337	0.0012880373530832394	0.00030105921962058057	0.0005295356985927871	0.0	0.0038286980275752296	0.0	0.0006501427218070252	0.0013852683012832623	0.0005794749956539375	0.0	0.0	0.0029043891797921376	0.00013884164416275017
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae	0.0	0.0	8.480541397762833e-05	0.0	0.0	0.0	0.006826368422378397	0.00012383670891562385	0.00030224035664362084	0.002028162484788781	0.005995960616006059	0.0	0.0	0.0005727217821713445
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae	0.00040095516430251624	0.0010133823292640192	0.000203532993546308	0.00036053494372274863	0.00021764759227351047	0.004861155922651696	0.025794100607068188	0.00020433056971077936	0.00025186696386968405	0.003129164976531263	0.017609189598586216	0.0	0.0004346136326595429	0.0007323896729585071
Bacteria|Cyanobacteria|Vampirivibrionia|Gastranaerophilales|Gastranaerophilales	0.00029403378715517857	0.0	0.0007462876430031294	0.004405286343612335	0.006475015870136936	0.0	0.0021914909695458324	0.0005015386711082766	0.00018890022290226304	0.0	0.001072961373390558	0.0	0.0	0.00011107331533020014
Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae	0.0003564045904911255	0.0008239650714576605	0.0	0.0	0.0	0.0012045342109225441	0.001788458147560392	0.00022290607604812294	0.0	0.0	0.0	0.0	0.0013915994199579596	0.0006664398919812008
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae	0.0028601468386912823	0.0023771865854698023	0.0011236717352035755	0.0012562389445339522	0.00041715788519089506	0.003635112172248392	0.0	0.0010835712030117088	0.003324643923079829	0.0018543199860926	0.0035975763696036354	0.0	0.0	0.0010482544134287639
Bacteria|Firmicutes|Clostridia|Oscillospirales|UCG-010	0.0004900563119252975	0.0013732751190961008	0.0008183722448841134	0.004286985815203308	0.0008887276684501678	0.0	0.0	0.0012940936081682693	0.0006422607578676942	0.0	0.0	0.0	0.00012119033987621869	0.002231879429916209
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae	0.0	0.0	0.000203532993546308	0.00018026747186137432	0.0	0.0	0.005063099826192095	0.0	0.0005037339277393681	0.0	0.004354960868467559	0.0	0.0008943011287417518	0.0007879263306236073
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|uncultured	0.00013365172143417207	0.0	0.0003307411145127505	0.00017463411336570637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017718863485350596	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Atopobiaceae	0.0	0.0006345478136513018	0.0	0.00028166792478339736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1789772371109896e-05	0.0007705711251032634
Bacteria|Campilobacterota|Campylobacteria|Campylobacterales|Helicobacteraceae	0.0	6.629604023222555e-05	0.0	0.0	0.0	0.00019358585532683746	0.0	0.0	0.0	0.0	0.0	0.0	0.0006393835172779814	0.00045817742573707557
Bacteria|Firmicutes|Clostridia|Lachnospirales|Defluviitaleaceae	0.00010692137714733765	0.0006534895394319376	0.00011448730886979824	0.0007830368308978446	0.0	0.0	0.0	0.000544881519228745	0.0016623219615399146	0.0	0.0	0.0	0.0	4.512353435289381e-05
Eukaryota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013993548107465495	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae	0.0	0.0	7.208460188098408e-05	9.013373593068716e-05	0.0	0.0	0.001813647698934482	0.0	0.0	0.0	0.0017672304973491543	0.0	0.00012119033987621869	0.00013189956195461266
Bacteria|Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Veillonellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005223721546388737	0.0001527258085790252
Archaea|Euryarchaeota|Methanobacteria|Methanobacteriales|Methanobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.357954474221979e-05	0.00046164846684114435
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Alcaligenaceae	0.0	4.7354314451589686e-05	0.0	0.0	0.0	0.0	0.0009572029522154211	0.0	0.0	0.0	0.0	0.0	0.0	0.00028462537053363784
Bacteria|Firmicutes|Clostridia|Eubacteriales|Anaerofustaceae	0.0	7.57669031225435e-05	0.0	0.0	0.0	0.0	0.0	0.00011145303802406147	0.00036520709761104185	0.001187923741090572	0.0	0.0	0.0	0.0
Bacteria|Deferribacterota|Deferribacteres|Deferribacterales|Deferribacteraceae	0.0006771687219331385	0.0	0.0	6.760030194801537e-05	0.0	0.0	0.0	0.0	0.00012593348193484202	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002476734178312477	0.0	0.0	0.001009845998485231	0.0	0.0	0.00021173350734819403
Bacteria|Elusimicrobiota|Elusimicrobia|Elusimicrobiales|Elusimicrobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.193749921644177e-05	0.0001909072607237815
Bacteria|Firmicutes|Bacilli|Staphylococcales|Staphylococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0013602357742008614	0.0	0.0	0.0	0.0	0.0	0.0	7.63629042895126e-05
Bacteria|Firmicutes|Clostridia|Oscillospirales	0.0006415282628840259	0.0	0.0	0.0	0.0	0.0	0.0	0.00021052240515656055	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Izemoplasmatales|Izemoplasmatales	0.0	0.0001041794917934973	0.0	0.00023660105681805378	0.0	0.0	0.0	0.00011764487346984267	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Acholeplasmatales|Acholeplasmataceae	0.0003653147052534037	0.0001041794917934973	2.9681894892169915e-05	0.0	0.00021764759227351047	0.0	0.0	0.0003715101267468716	0.0	0.0	0.0017041151224438274	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Marinifilaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000388644883051322	8.677602760171885e-05
Bacteria|Firmicutes|Clostridia	0.0	0.0005966643620900301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Coriobacteriales_Incertae_Sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0015365626338194917	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Morganellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002382017025153264	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae	0.0	0.0	0.0	3.3800150974007684e-05	0.0	0.0	0.0011587193632081412	4.953468356624954e-05	0.0	0.0	0.0020828073718757887	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Clostridia|Hungateiclostridiaceae	0.00017820229524556275	0.00011365035468381525	0.0	0.00011266716991335895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.63629042895126e-05
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Oxalobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0006549283357263408	0.0	0.0	0.00043460624674045313	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.000932013400841331	0.0	0.0	0.0	0.0	0.0	0.0	7.983394539358135e-05
Bacteria|Firmicutes|Clostridia|uncultured|uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039039379399801024	0.0	0.0	0.0	0.0	0.00011454435643426889
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Chloroflexaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001795632279276546	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0006045492329781607	0.0	0.0	0.0	0.0	0.0	0.0	6.594978097730633e-05
Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.193749921644177e-05	0.0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.94005675051088e-05	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Mitochondria	0.0	0.0	0.0	9.013373593068716e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Acidobacteriota|Blastocatellia|Blastocatellales|Blastocatellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.00037784327061135043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008836152486745772	0.0	0.0	0.0
Bacteria|Campilobacterota|Campylobacteria|Campylobacterales|Campylobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0003274641678631704	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Cyanobacteria|Cyanobacteriia|Chloroplast|Chloroplast	0.0	0.0	0.0	0.0	0.0	0.0	0.0003022746164890803	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013852683012832622	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020281624847887813	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Micrococcales|Intrasporangiaceae	0.0	2.8412588670953812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
