group-id	STD-NC	STD-NC	STD-NC	STD-NC	STD-NC	STD-NC	STD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|uncultured	0.0001781895937277263	0.000492666843521431	0.0	0.0	0.0	0.0007806565954932905	0.012022078282128186	0.0005759869195228599	0.0008061062548807215	0.0011290602744484974	0.00529595015576324	0.0059817556452818905	0.007924955523208798	0.003904014389665604	0.003356571133488252
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Atopobiaceae	0.0	0.000634782279152613	0.0	0.0062652529685609405	0.0007415254237288136	0.0015402143640813571	0.0	0.0	0.0	0.0	0.0032191069574247144	0.0	0.0038007439754164647	0.0005314365137764696	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae	0.0016571632216678546	0.0012790389206806382	0.00030086785544782696	0.0006254998872049384	0.0006204600484261501	0.0007068107013250063	0.0	0.0006503078123645192	0.00138549512557624	0.0005790052689479474	0.0	0.008598773740092717	0.0042050784408863015	0.0002861581228027144	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae	0.0004009265858873842	0.0009758593246674499	0.0002034036205844464	0.001958532433707266	0.002602905569007264	0.004388555996286607	0.025757995816215944	0.00020438245531456317	0.00025190820465022544	0.003126628452318916	0.005503634475597092	0.008673545685658741	0.007197153485363092	0.01438966560379364	0.0
Eukaryota	0.0	0.0	0.0	0.0	0.001823547215496368	0.0	0.0	0.0013997101485179176	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae	0.0007751247327156094	0.0007295259029067344	0.0	0.0	0.0	0.0	0.006653728860548933	0.002043824553145632	0.0	0.001244861328238087	0.001557632398753894	0.0007477194556602363	0.0012130033964095099	0.0	0.0
Bacteria|Firmicutes|Bacilli|RF39|RF39	0.0010334996436208125	0.0013737825444347595	0.0012797477795104752	0.003599187875556285	0.0015662832929782082	0.001793400286944046	0.019356302139778712	0.00169080031214775	0.00801068090787717	0.01971512940767761	0.0042575285565939775	0.027067444294900555	0.012210900857189066	0.0020848663232769194	0.0028401755744900596
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae	0.002859942979330007	0.002378064956228446	0.0011229574886432979	0.0019687865302188226	0.0003404963680387409	0.00037977888429403323	0.0	0.0010838463539408654	0.003325188301382976	0.0018528168606334317	0.0	0.0	0.0012938702895034773	0.000204398659144796	0.0
Bacteria|Desulfobacterota|Desulfovibrionia|Desulfovibrionales|Desulfovibrionaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018270552823574588	0.0	0.0	0.001869158878504673	0.004635860625093465	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae	0.0	0.0	0.0002034036205844464	0.0	0.00015889830508474575	0.0	0.005015500163822869	0.0	0.0005038164093004509	0.0	0.004049844236760125	0.004262000897263347	0.0	0.002207505518763797	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Defluviitaleaceae	0.00010691375623663578	0.0006537310039034373	0.0001144145365787511	0.0	0.0	0.0	0.0	0.0005450198808388351	0.001662594150691488	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|UCG-010	0.0004900213827512474	0.0013737825444347595	0.0008178520577666283	0.001538114476733455	4.5399515738498786e-05	0.0	0.0	0.0012944222169922334	0.0006423659218580749	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0011593618469138292	4.954726189443956e-05	0.0	0.0	0.0	0.0	0.0	0.0027389420325402663	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Alcaligenaceae	0.0	4.7371811877060675e-05	0.0	0.00010254096511556367	7.566585956416465e-05	0.0001793400286944046	0.0009577336996244676	0.0	0.0	0.0	0.0	0.0035142814416031106	0.0	0.001124192625296378	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae	0.0	0.0	0.0	0.0	0.0	0.00022153768250485274	0.0	0.0002477363094721978	0.0	0.0	0.0009345794392523365	0.006131299536413937	0.0006469351447517387	0.0012877115526122149	0.0
Bacteria|Cyanobacteria|Vampirivibrionia|Gastranaerophilales|Gastranaerophilales	0.0002940128296507484	0.0	0.0007458132754763035	0.00028711470232357824	0.0	0.0	0.0021927061017718076	0.0005016660266812005	0.0001889311534876691	0.0	0.0005192107995846313	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Eubacteriales|Anaerofustaceae	0.0	7.579489900329708e-05	0.0	0.0003281310883698037	7.566585956416465e-05	0.00018988944214701662	0.0	0.000111481339262489	0.0003652668967428269	0.0011869608013432922	0.0	0.0	0.0004043344654698367	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae	0.0	0.0	7.203878229032477e-05	0.0	0.0003404963680387409	0.0	0.0018146533256042543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae	0.0003563791874554526	0.0008242695266608557	0.0	0.0	0.0	0.0	0.001789449807193084	0.000222962678524978	0.0	0.0	0.0	0.0006729475100942127	0.0013747371825974446	0.0	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|uncultured	0.00013364219529579473	0.0	0.0003305308834497254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia	0.0	0.0005968848296509645	0.0	0.0007177867558089457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Coriobacteriales_Incertae_Sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0015374146230813822	0.0	0.0	0.0	0.0	0.00044863167339614175	0.0	0.0003883574523751124	0.0
Bacteria|Deferribacterota|Deferribacteres|Deferribacterales|Deferribacteraceae	0.00067712045616536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012595410232511272	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales	0.0006414825374198147	0.0	0.0	0.00016406554418490186	0.0	0.0	0.0	0.00021057586305136812	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Staphylococcales|Staphylococcaceae	0.0	0.0	2.54254525730558e-05	0.0	0.00011349878934624698	0.0	0.0013609899942031909	0.0	0.0	0.0	0.005711318795430945	0.0	0.0016173378618793467	0.0	0.0
Bacteria|Firmicutes|Bacilli|Acholeplasmatales|Acholeplasmataceae	0.0003652886671418389	0.00010421798612953348	2.9663028001898435e-05	0.0	0.0	0.0	0.0	0.0003716044642082967	0.0	0.0	0.0	0.0002990877822640945	0.0	6.13195977434388e-05	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Oxalobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0006552914786904252	0.0	0.0	0.0004342539517109606	0.0	0.0	0.0	0.0004292371842040716	0.013168086754453912
Bacteria|Bacteroidota|Bacteroidia|Flavobacteriales|Weeksellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012468318207832557	0.0
Bacteria|Actinobacteriota|Actinobacteria|Corynebacteriales|Corynebacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005919003115264798	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009720352923583072	0.0	0.0006336358433488676	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae	0.0	0.0	0.0	6.15245790693382e-05	0.00031023002421307506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0009325301812132974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Clostridia|Hungateiclostridiaceae	0.0001781895937277263	0.00011369234850494561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|uncultured|uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039045771720784946	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Izemoplasmatales|Izemoplasmatales	0.0	0.00010421798612953348	0.0	0.0	0.0	0.0	0.0	0.00011767474699929395	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Chloroflexaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001796088243673434	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales	0.0	0.0	0.0	0.0	0.0	0.00025318592286268884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae	0.0	0.0	0.0	0.0	0.0	9.494472107350831e-05	0.0005796809234569146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Acidobacteriota|Blastocatellia|Blastocatellales|Blastocatellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.000378052776167553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Cyanobacteria|Cyanobacteriia|Chloroplast|Chloroplast	0.0	0.0	0.0	0.0	0.0	0.0	0.0003528492577563828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Campilobacterota|Campylobacteria|Campylobacterales|Campylobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0003276457393452126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Aerococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012461059190031153	0.0008224914012262599	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000138549512557624	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Gemmatimonadota|Gemmatimonadetes|Gemmatimonadales|Gemmatimonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028401755744900596
Bacteria|Campilobacterota|Campylobacteria|Campylobacterales|Helicobacteraceae	0.0	6.632053662788494e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002026518441317816	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Micrococcales|Intrasporangiaceae	0.0	2.8423087126236403e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
