	S210421121682	S210421121683	S210421121684	S210421121688	S210421121689	S210421121690	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702
K00024	30081.148836008368	19749.330881640577	109839.6273910598	23574.403145447362	4440.139344715144	3857.035246063483	2716.495083577438	44888.396213533604	27044.781868112903	6879.687154769439	227.21093847636743	2995.0024322127956	727.2427955127081	1923.0856699990854	1122.7566946207903
K00027	42002.178190470455	46632.787326487174	50485.990497570994	28940.658440280138	89489.58212747115	51005.74288135869	22260.50306232299	55997.406924770454	17355.629208764745	10843.778204487908	5965.495596366287	5631.7757006940665	6016.882377957243	38287.794574775035	1124.847964110245
K00028	4.726710613492801e-12	2.096435254079308e-11	5.0412629537846154e-12	9.877406389313181e-11	4.9428530834167454e-11	5.995461248095627e-11	6.353966851174357e-11	1.3672394915938138e-11	1.2823571807814525e-11	1.8263939868929202e-11	8.821508043363502e-12	9.136060383655351e-12	1.428404645289613e-11	6.511514294345198e-11	0.0
K00029	20689.921710053728	13598.503163176887	82172.40251922072	16648.690423538705	2693.631999999824	2830.1548322499402	2079.5061482251886	32438.332695724544	21478.727037412405	4905.112507088967	116.47883520993034	3187.52476047559	603.7691231220728	2229.368511227763	800.855754721942
K00030	4209.990769317433	5284.548799346227	3739.6894117519873	8293.839251602076	12614.814981187606	11689.418199704112	7601.995692211278	9001.440545736707	4675.588830030629	3036.8309436756817	594.0043391349305	1988.4546333938417	1491.9945012626124	1500.7119777056612	187.23761600218
K00031	31140.44682769737	30708.14657888827	37671.12736443005	22501.081800856256	72659.17202449462	36909.23746375665	11831.81808163903	34443.902986510446	12270.188738197703	6167.418863851468	4936.374706803669	4716.043407514346	4783.945705032506	36579.371225961324	880.8725653286099
K00032	2.0079122892810525e-11	0.00011384051597345138	5.19000297049039	10.380000000419594	27.870007852743097	83.88000000025468	93.61841949915872	5.460000000058081	6.560000000054474	19.157915500795912	3.747387106733088e-11	103.01000000003881	3.2800000000606784	35.8291017663322	0.0
K00033	13302.591874064892	16284.772894325406	50621.082453861345	13244.105740685032	8306.42805824915	7299.955194170056	9624.040678740394	27139.45485843406	10564.387730783454	5906.591625682993	909.260712726677	3281.3557935587687	1951.5664911531326	2923.5221817426764	521.17518789834
K00034	4105.05460231602	5831.60604303004	3732.0751914962957	6071.328480379401	2467.6907264325973	2941.021048330251	8620.133523700591	7891.217220802928	5127.315490225743	2862.2251673622827	591.4279177435577	2041.9194804565818	1807.344765835963	1203.0131070553243	304.1461740391178
K00035	0.0	0.0	0.0	6.0	20.45	7.174951830443158	23.000000000048356	8.0	0.0	2.7886047988697074e-11	1.8	18.157461500195122	8.0	43.191104028234015	0.0
K00036	11750.174895034557	14620.646944536702	51278.66135423255	12141.818637550314	8037.0609952703635	6869.8771617478	9280.153146535715	24313.564600476657	10528.179397578813	5484.310237449085	851.3630350148187	3747.1424263172185	1185.402588306606	3028.6056901661327	563.0375457696437
K00038	6.857199484338839	5.845900215655204	157.85535309972397	314.46193434121864	275.8162156522236	116.86154645657379	98.64264785067606	8.550897724328108	1.7079006134357422	42.95594228916403	69.40160596768861	28.08436716833941	9.748437627548581	17.542194651539006	0.4949677599588333
K00039	3.0922961171139424e-05	0.00016673283937047864	6.856421035306446e-05	0.0002326285708407544	51.00049081175122	4.200495520831599	258.000263551532	59.000219851266074	152.0002265695541	59.00023262857084	16.8001008371079	631.4000813415151	49.96251624131679	306.5946446630594	0.0007791513916080999
K00040	7991.9868079121825	8646.859157500574	7039.67035167122	7789.238243381894	4164.540181093001	4808.18481684208	8133.509101861073	8788.49648114367	5793.40133575572	3624.897125354174	481.5606037945553	3080.5859896364555	2023.4874118256828	1828.4725552789528	270.11791873325126
K00041	13716.617711796229	10089.873057652718	37269.63048128564	7954.042084347057	3051.8701272390877	3134.9756080233233	5506.683383026153	17688.500301190277	10033.594746275105	3867.7658974953706	423.2771204315783	2484.4814841934713	1611.7762727675445	1165.60361324708	393.61293799226246
K00042	7422.44663505836	7947.443851762949	6002.83596396149	12130.950716870442	62318.29499275377	26983.985304358637	10108.948839217916	9738.245735606177	5925.066724799173	3787.4699555791367	4696.530316249697	4762.294734225972	2388.4237536028368	34818.41567522023	543.5833045445893
K00045	427.1497803678922	64.57283462350993	268.57627980333785	10.826717223321358	51.02620165225667	89.57145379487854	102.26144754441847	508.7873433472474	6.874662176030807	21.844908652042395	13.410989278436903	121.06745022975014	11.726792579173614	79.67185248771979	0.1718946311187219
K00046	25255.023414586984	18994.393933814194	43850.75516354091	15819.565749013918	6717.47393063603	6894.993290625544	11941.563262087515	34120.9138588396	15043.306352119718	7679.71042915782	953.8605739424715	6730.475559541685	6843.858283037651	3504.7623710503703	839.2267335727532
K00048	19574.652956511312	21233.91099691805	43109.085326782006	9917.973501171335	17901.501904448127	15658.36073159086	7353.331023211704	34511.728126210844	8932.626180369109	4943.919063706943	527.0400430862252	1814.0705805433356	1341.1759931824959	1998.6055454744985	579.9596079452833
K00049	4.187898151380105e-05	0.00016777404287510045	4.2445280436209124e-05	0.0007754781376500898	0.0003952105628868513	0.00047187806146480537	0.0009107289900753995	0.00010764566740328147	0.00010310984968377214	0.0001433330870877321	8.447830263423524e-05	0.00012168982821934438	0.00012168900540498475	0.0005103269426745415	0.0
K00050	5677.912649160476	3756.6144521297915	3202.6555028317075	2578.5043886876074	1480.4700148800985	1430.932334599101	2737.179502940665	8578.882092006563	2656.6469849258606	1035.7723279990396	215.64624895009248	2599.88345001246	998.199480048175	1183.992199970562	212.32198936852024
K00051	0.6914316684030329	2.8880226464197696	4.1469809513607645	0.006815613756619611	1.9952912170556525	0.6545245072053207	21.0643943246217	1.017792940038716	1.6274038848859607	2.644628798124268	0.0006087022159939648	0.0006304069750488276	3.1098775254360684	0.004493078916848161	0.0
K00052	49025.611085963494	45913.028889297944	77725.91951003732	38797.68059612956	79942.55907895204	44235.444305442245	18443.253411474867	61665.17289351175	28222.226208766166	12098.423973427245	5595.139145155486	6898.803540096173	6385.82633043095	37932.80594701997	1567.170686451879
K00053	47336.28355351152	43649.995775286865	74112.82456142272	37455.847963905115	78329.32292963896	42658.31386691858	17709.88502052845	58315.78573458551	27311.61438145218	11475.398235739562	5428.767297193114	5892.879521577638	5828.911877526472	36922.097063651345	1438.6244372940791
K00054	1493.8293959477596	6149.618542425259	17074.295904621096	1656.942232889208	4732.945231135145	3340.6979294705193	2836.4140339925007	10033.99919896688	909.8101016030423	2043.7323006435736	522.1667147629039	1003.9218205363788	210.27327904077708	1685.2559683167542	38.30290309974449
K00055	1797.8920648328447	2768.2779507704918	3002.9741100463452	2282.0518078042587	1234.0328190983719	1265.5067599150022	1877.289544922582	6715.095502508986	1064.7364285189478	1189.9755580321148	186.88322040395877	338.7768065310284	2266.6940326097683	214.38794870037142	61.54339532887194
K00057	53696.207565588214	52415.91160356577	112816.53142066588	37476.78623791502	91015.92924781587	53151.385638495725	18414.234295882496	78141.49200571765	30623.3855762575	13534.840244034829	5779.064444928965	6416.56766870295	6058.125741056485	39206.29594970125	1514.1792585632434
K00058	82423.21614994749	71055.10471554633	110994.98398568206	60526.00351852969	104638.05069618695	67821.89455786141	38660.748455665205	106705.62106822127	45863.16192478922	23402.363037311647	7114.003484371784	14994.550446242516	11737.286152392482	42528.22963108565	2512.886978695994
K00059	134902.79875961214	148193.35057353205	227100.8627962488	107254.04195322451	194056.33252496395	116946.56165042166	68315.26531671236	189496.3231098557	75668.59517124048	36904.988170545315	13835.013745326178	25928.636943658403	25597.8050056704	83927.92681189366	4059.0888118309113
K00060	11249.665139990817	6321.001258184569	7762.060304735253	7571.357672587068	3709.3905359699725	4128.045879920404	4904.120549914626	10491.579318755135	6594.1778223302335	3401.448742487877	368.55922879010336	1240.0145852249075	1208.9422603294388	1428.6762482883234	315.9383749343406
K00061	0.0	3.1770119154086795e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81853156495756e-07
K00064	202.15560960121448	1009.4536846273946	456.88199561190913	1006.772954719667	506.5231264815927	569.2540418679353	1774.249419735881	544.9931250559507	1032.0230817434438	725.9342316185415	149.94776352985792	264.41852403902163	163.9986754848565	292.9262362316168	91.08890267623674
K00065	9439.545010473972	13050.071861032375	7344.127559784034	14581.84937386031	6331.722472195254	6324.679631842573	15642.324148656173	16026.418326251376	8744.274420754507	6097.148743083813	1186.5133094309247	3904.745025658659	4703.911818558467	2672.3083693248827	513.7554281901955
K00066	274.9020307398029	58.080753914896206	1230.2316720412728	2815.521567296362	1976.505508438012	1007.4454766039607	234.46321344317172	356.92544267520685	48.62967959632848	309.56186621912883	103.11254377476187	365.64524166020686	122.89347426762589	77.36294723627356	4.899786746723622
K00067	48057.52266228081	39837.74184986144	121886.77522417503	34832.89682757355	89283.11126476085	45653.805673915806	17137.66188643878	58347.219948707105	28606.29714276691	10802.120997057851	5890.457211952803	6749.680943978657	5197.240081742146	43753.90285032746	1363.8761256063403
K00068	2481.5745848120077	10234.218581073483	3694.3249736738567	8066.406946320429	6026.729919488189	5644.985502940106	9384.381498395727	7196.039088176673	5853.340216368157	4857.19854144985	973.6455719087215	1181.2762712622246	1100.3388707748786	1891.369526326643	297.88505711367435
K00069	31.244471961132998	0.06691998161197188	0.05657825631800264	0.026364510851804662	10.00020274262341	4.16156584221884	57.42964152887416	3.6743527791298343	14.022555723149342	4.584837621162597	0.29565919997749945	49.52461957699591	0.18774067125896785	41.68792281100556	6.642556796551126
K00073	686.6102432760633	598.7490429257512	309.41397475418637	393.80129285374494	462.3553910176535	409.1753738194347	501.1914292128845	1341.7276664961116	270.3559863882018	198.58989569624362	142.67540898082996	407.4380424855174	296.4381925086976	224.94118947269072	62.88982378248967
K00074	40811.50957654073	38940.50573921284	27010.202114336025	29775.688619405573	70879.13642581737	36307.2808002635	17636.907870820512	53930.74093817113	16716.045908677876	9364.492587665378	5450.450638459973	6885.494963380455	11077.638037311644	37291.308937381255	1136.6974047223707
K00075	53943.394640363505	52825.45076996097	111332.73378807392	38397.71241793645	90618.14363737847	52681.84362991371	21710.656370360193	78595.46828146258	29429.449730509517	14058.743412449507	6077.225992564532	6904.517001312239	6355.952255020985	38942.95642745546	1551.6685934710758
K00076	8618.976553044764	4197.117191414964	2735.7826492322974	1746.171461982129	3196.1362032953025	3215.1664321076873	1211.8219056656924	5412.002223028012	1697.8357591871754	937.9542683973484	168.81636993028349	646.2488701425623	928.4368699227343	392.4100185050418	138.86940314643618
K00077	26585.805858343752	30454.508257064223	37081.36961275222	26455.275621457873	16673.169996876033	14723.656857236787	13258.546885916672	53269.033654238425	13922.207917083648	8598.11117273174	2040.7049345468022	7212.618535109132	14797.935584699095	6761.75049889757	820.1180647619096
K00078	66.50207012575504	5.1046981226001495	26.249635526344385	15.123045284903027	3.2693798365862374	6.617355605976103	36.94318508412664	32.76779401974924	9.234392990070818	6.181761303047322	9.890243650702837	180.36059207191636	53.8177009932697	0.007211236390981873	0.0
K00079	0.0	2.1466210656814284e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00081	0.0006039358422063358	0.0016963210101919018	0.00011448810631441867	0.002179822472410205	0.0010518235995716316	0.0031749743775155745	0.026986450287247693	0.002387600827168805	0.0016366412951877936	0.001225807682702693	0.0014665396770232283	0.0030623499858628903	0.0027573718777956172	0.008628310238845431	0.00032273116602551466
K00082	955.0751504101171	386.5881612434389	3111.694764664769	1578.0393544625913	957.0133018490874	400.632940053395	248.8602105928366	1539.1832267218617	226.93240368675396	114.13655654388009	60.32123312538893	130.15094468230956	54.489357558034854	67.03972963861122	1.856550102173634
K00086	4704.041655550881	3257.714008303551	1702.1940207605417	3426.3800519108054	7658.0429192350175	6906.683923727228	820.9160043554639	13568.214059357142	1183.376669501309	927.122874545699	163.4991904663345	276.50185908781276	2987.9643299164763	187.68812318630688	92.85505920023331
K00087	8419.658447965412	7523.274018890506	3828.954288705563	12341.967104627443	59895.55496255967	25423.627244832263	5783.282675263966	11557.05649012378	2702.3853131725114	1430.3490238910965	4354.737736298954	3405.805693429677	2041.886301940867	33146.41986673034	395.15408091394596
K00088	55546.29784091905	54635.363516772806	117794.94887744731	44750.13850699517	93584.05011198894	54839.373946511776	22190.621226383977	80882.41292699345	32355.472998710156	14957.470989246609	6176.953095405119	7677.385999817742	6793.790152929186	39487.408213398405	1603.1016444529089
K00090	41.426343427354766	97.27287862701837	69.0239522470221	169.34168477291678	484.78154489844127	341.8516056031106	927.8482580639468	221.1581496835248	420.2734677567222	256.8670681069533	80.63411018824787	1488.0251058550475	178.16221663287777	868.7456448495055	17.63132207396203
K00091	5084.346314016818	3740.339677074628	1708.7503113964676	3458.157621817648	9214.761906132935	8315.087614389418	2575.3419362923896	12245.024289426987	1118.403858614104	1319.2116075137342	270.52484639506935	483.2385411060757	2844.914227850508	813.2658624057333	110.09533163199364
K00093	0.00019471180916798067	0.0008636041731856314	0.00020766945778759674	0.004068892354993095	0.0020361556799696383	0.0024697664017780604	0.002617448966420485	0.0005632197457026476	0.0005282533818693038	0.0007523635494550815	0.00036339262780548266	0.00037635027642509875	0.0005884160792800652	0.002682348957551772	0.0
K00094	35.18974016246694	113.11082569187585	71.6943223643423	138.0083786357561	293.9691799174702	297.59680692081287	208.06607291956357	134.62493175312414	137.7807912588126	141.33790068721535	58.68938705232026	47.48507260923169	140.78401812934933	189.1051597878089	28.144711765832778
K00096	7001.616867353843	18537.862279865636	16129.551294716563	8726.363213719062	3646.119423817212	4467.79296041212	11319.250772245417	11777.648562645312	8682.869420046689	6299.4211124598305	722.7157023994341	2097.385777454718	1342.2526525909998	2208.195648676169	340.0221397821074
K00097	23978.3426967751	16957.360038983672	83526.42864371676	22786.306373574273	8460.054563576465	8772.916323064253	9132.171832468672	37011.213519259036	23227.06989325452	8343.812942548313	815.916418655077	4920.516454928364	2955.408382044654	3887.4567879009683	1009.4783656971144
K00098	112.5440411217748	395.6178652190001	303.510187147657	750.2948774965786	433.5801837769236	540.3405688368689	722.6801596468583	441.47918088028473	301.52349266966746	151.1779573872817	53.19765415645891	443.2001385106396	223.3896613529246	279.79468782484184	25.938859044461886
K00099	53204.7097986204	47911.784386882864	97157.2337833746	40908.51156618108	86686.23771373139	50105.10236091539	19381.063860420305	70429.1419415369	31399.285190328814	12735.462105545279	5619.864955164492	6396.246224041194	6395.399969007685	37881.785704952585	1587.862089269105
K00100	46756.60860189046	51012.383162346836	103699.03678997667	49175.164464104426	101442.88366585568	62887.9339965586	23240.44953893545	84215.94520829318	32171.271582639143	15417.268914586313	5591.005851179125	9511.937261104493	5785.410732758663	39863.84965217491	1984.5769316186056
K00101	23.97406518005987	109.69028283329088	559.8770276645369	1430.2552060313033	1523.0619984760551	827.1712571759936	1269.5861236455376	248.298694735506	498.0610578277349	411.60798683331285	138.58779384653732	2298.495236600148	245.8630171855682	1255.1742368682103	66.64785985752103
K00102	240.69729551549523	109.15132313199457	206.7174208030127	153.80305093310878	522.1598298090015	267.452577130669	1343.7859543231373	423.52364439941886	730.5662101283896	349.6556258877156	90.21555947567765	2683.458722484129	222.32708996354674	1333.5681329742836	28.969566541736572
K00103	0.004398190795118202	0.9468615355966387	517.2677599582253	1251.9928680810335	930.3282517353703	380.51042257463257	46.599990539472195	0.016345047587711506	0.011921906775818674	106.52073007068158	49.58012771409843	93.79921731698792	38.19856327465844	5.422333973368884	0.0019292718451795678
K00104	4707.66295984643	9665.085046409495	9353.097010379566	10171.42549498592	8152.297188280508	7308.823600626403	4547.0128669860405	9935.991465662168	5415.056386140811	3591.725963392243	780.8362164386899	2050.227794712079	2639.8096441954704	2779.166591567271	320.2847243846646
K00105	215.01952996985938	445.56109498985086	604.6185120026752	3.0107767553794367e-07	22.25252450086378	1.8275035623799684e-07	21.558065139495508	590.0914668775773	3.908810713881301e-08	5.567113820335925e-08	16.317014220097892	39.36000002784804	4.353984572272942e-08	6.500000198480402	0.0
K00106	0.13221620281043422	0.3868777586030944	0.02506422309454108	0.4772160053459022	0.2302696952936362	0.6950788922908585	5.907988456742287	0.5227037263462513	0.358300472152723	0.2683590306922717	0.3210611025477203	0.6704226815355132	0.6036555771993052	1.8889463694151933	0.4005110032171266
K00107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010038559363531412
K00108	175.25061568221136	151.91389990623108	839.9477166346394	1898.1673223686078	2238.1234168704245	1167.4191120010714	1693.9688051715384	313.53912639948464	663.4291344786218	586.4006318139054	212.7026183725876	2125.2640007626414	356.5260907384581	1179.4118352482064	46.155563566288784
K00109	0.021198592289738256	0.09402199509781554	0.022609312632252035	0.4429869481101587	0.2216795903779684	0.26888749699315406	0.28496593871446074	2.8442329173271093	0.05751180740281543	0.08191104692987083	0.039563148177105094	0.04097386851961887	0.06406181841093808	0.2920317066176955	1.1589551675935857e-05
K00111	33736.002068414295	35313.65670251071	59126.2676492334	30530.40668863627	63881.419470158566	35300.31778174274	19887.639249399268	48237.9532683333	21763.455124827087	10597.478993381616	4854.2886532591965	8726.074416211826	4681.316911264813	31753.231150115622	1520.7630153167381
K00112	8487.690321412621	6260.419656272093	23336.687368501152	6342.12671216534	933.7899016344206	924.3293377801574	516.0009388283197	12490.695245049104	7359.52653372173	2171.820036373736	48.52245335250696	583.8797488216818	151.8220599528512	294.135124602887	379.29604725164666
K00113	8528.867896185055	6273.231222612332	23607.44722699924	6348.898865845446	936.0896745438947	925.6630612817673	518.1769414248498	12554.615410685568	7404.695758525935	2181.219638509997	48.711897849179195	574.7713434284793	152.128881843744	296.14571301764204	379.29609547907376
K00114	4.299265439603466	13.963600757151466	14.612014667996721	51.372474084940755	243.31107368597227	73.91788756849832	402.35075556291724	124.50073489372637	172.08741028757132	77.58777991446294	30.479588898264318	659.6416296566648	51.03456347933215	329.11265010711395	0.12856647711072036
K00115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.983185251150176e-07
K00116	10.857952011632559	67.00373871367803	45.215147807107854	129.52381910583495	285.06739440364044	366.95953706475007	528.9510834731425	103.53685416615706	95.62310767521404	133.9893658346756	153.4494731491307	375.4251551043762	132.5771537104617	426.19468246138433	66.80378497687003
K00117	10.149753021763047	53.952359392174	27.087050714198234	85.56637939832737	230.68430518312718	256.49776114120755	401.4268873520016	182.56445322693548	158.48231955398938	128.9947132027417	42.14774640491054	465.41763625243595	110.35487473733346	455.781411873588	40.103203564924016
K00118	0.037762136325653485	0.10606541286916615	0.00715856747716152	0.13629718194593476	0.0657670954127413	0.19852078134026924	13.187374624048847	3.6687758811069284	0.10233383645404152	0.07664575206224883	0.09169793766240945	1.0445545036692445	0.17240946053052433	2.5738713718687314	1.0123599667240983
K00121	2241.4060820353625	2697.0371025326367	2044.2076651256566	4653.306282989217	2922.9635087255747	2044.855742794556	1673.6737736830805	6319.542458130611	1335.9606738950185	1376.3874159032878	366.67915204348725	1679.9227134986354	2639.7063026319915	1247.982350061411	175.81286714558595
K00122	4.034864971974565	14.236287798180605	15.125449071610447	50.228573261817715	176.41802559690228	72.4422347917713	158.5859895828145	10.251957955631235	20.428577735857907	34.82994841021872	15.395068851441522	47.237334156036226	6.775361406699549	73.42718217896795	30.443322535680608
K00123	5610.868099464114	6382.834843706579	6843.524895881226	5173.087846939763	12484.199668440368	11901.198553680959	4534.940138849177	12262.139086709618	3250.376203472013	2345.737542083974	1163.5422467112066	2195.8146236971015	3793.502578104868	2644.073285703953	328.06600263511314
K00124	845.4324252765953	882.4501212941811	3174.18028368267	713.1610568923367	924.169229445175	744.154312701947	1038.3579391619282	2164.8260731910686	664.6913011596776	339.2217790262222	137.1655107784548	1180.602930053468	241.57558060249838	788.7224077975651	124.83915750562024
K00125	0.32476258634978744	1.4404176411522787	0.3463748321437127	6.786563231233822	3.396132919022211	4.119358387909994	4.365680230724704	9.639402196914824	0.881081303065147	1.254877828111304	0.6061077146314215	0.6277199604253467	0.9814275188205699	4.90392784582283	0.0
K00126	4.0	18.505892369473308	15.250151651928633	53.49	210.7504008968965	100.33	182.9210545422586	18.0	25.36	35.28402056054367	17.13	188.22	12.633300511134497	146.98102076645995	22.245046037657342
K00127	772.4616045024043	802.7509718941674	3411.4261070054076	755.2176564151791	866.6249258461102	697.163730114705	1032.6621600628073	2283.168724373864	735.849529810459	297.929223881619	106.07367459609603	1090.4972592937738	235.75922944546255	779.6186464227437	118.7389887256453
K00128	27951.59905575456	21495.90086969836	24834.195014944795	26316.373146689024	89510.29119942953	43904.82142244957	13224.058852236045	34220.27716055336	14446.92749602739	8271.792710178372	6206.641107086875	9418.30484951277	4798.819641454487	43675.966380795704	928.839966379156
K00129	0.10261730901137874	0.37970472029075986	0.07904433363852605	0.32091340939439583	0.3169129188683274	0.44500963066305693	3.9860462939172447	0.3338620677876204	0.23992375296606455	0.17557954586860877	0.20217429286803792	0.4214259324750594	0.37994151224212636	1.1905403838572342	0.28088888091569836
K00130	2046.6522567318161	2497.704746276609	4085.0293417610355	8962.419801213844	6650.642541275642	3324.5161394401675	2034.9131151020233	5599.068892275567	839.6082717480227	1237.787186663126	495.3346583119377	1130.6935546778973	2521.663163613235	790.5832041595065	54.27475898427796
K00131	969.0659741920782	1761.4337782391049	736.8074342393055	1508.431584396229	778.8826355775709	761.0216091489442	2016.4133615993883	1795.5293392265912	1813.6841407899562	1297.1356623540328	166.18662199761553	371.9892543731906	191.35680181596268	506.33985429258286	78.57863395532694
K00132	883.2435053395322	316.39034127324487	549.7709925231195	508.4735639211122	431.14913353726223	294.242217592648	411.37150749890606	893.6202153831837	268.66136465371284	141.19535743601588	34.242291387045285	242.1290611380272	197.16636776698545	290.9929459814752	41.249780194558426
