	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
K14088	327.27233509211123	147.82840029708157	60.76453358140368	998.8025482345216	138.19173930472778	6084.13803295635	2977.1127536454396	7548.332120334254	2449.7726109913274	313.5651502202129	369.60922624796	42.484209291461916
K14089	322.4437458870617	141.6558468755809	58.06441036487561	944.4461880747242	127.47066671981943	5244.461688030276	2798.1603561116085	7445.063983005924	1597.4917795928827	230.8608852992365	267.28629056691045	27.73755809590999
K14090	318.59013491811913	142.00884548140613	59.623893360291	961.1459446683701	129.60509561086718	5243.083171591828	2758.8614100938653	7415.788852750945	1945.9497724584771	271.3851515984926	364.1369144371367	38.131307143594725
K14091	45.88505879000473	9.755787330080397	2.179328730141959	114.43975718964586	10.220455314676617	780.8936995162803	32.170115406845696	44.4402090780371	423.88936428840066	82.88259860408536	26.456512864655465	2.8533144216763886
K14105	0.002620311297978222	0.005844480343638668	0.002620311297978222	3.7819135825974888	0.05161366266573152	1.025033597835337	0.14818237801159145	0.663617970303487	0.7902039656238	0.008869160669082665	0.33884746292290724	0.012497698742208886
K14107	0.0008073089493176701	0.0018006644054739801	0.0008073089493176701	0.023232557541475168	0.015901992946127687	0.09907640940967719	0.04565448387458198	0.07354650973464988	0.04484717492526431	0.0027325580691925254	0.026958471066824002	0.0038504982397497096
K14108	0.06849818378746697	0.15278195725435018	0.06849818378746697	1.9712255112171047	1.3492450892951056	8.406390275349136	3.8736709531167532	6.240240920144239	3.8051727693292863	0.23185084841642625	2.2873601331004143	0.32670532925791856
K14109	0.004063753420617546	0.009064009687138724	0.004063753420617546	0.11694579288221603	0.08004590842710241	0.49872121197389485	0.2298111090787091	0.3702112812712795	0.22574735565809156	2.676652259347935	0.1357009346979468	0.019382264257184097
K14120	0.000597025647788616	0.0013316374530923038	0.000597025647788616	0.8616912838843467	0.011759931124033788	0.23354910091219191	1.0726150571425805	0.15120224414190095	3.1645627060595327	1.8235163128636467	0.07720480624161526	0.0028475420814280078
K14126	12.372183042862723	17.16284688339709	62.012412552269566	126.80619941773291	47.20080803450288	205.36948093316593	67.58094525785796	137.2945203465865	255.03108109744358	45.122340295854585	65.36607036643292	7.14729497880573
K14127	12.185551547311618	17.633123106358415	62.08232818629075	125.6810023747566	44.387695900558455	184.6580310678779	57.376638624407164	121.73859375688355	255.8605783134069	52.1026218147193	60.79007439761422	6.373804978673423
K14128	12.148296233259838	16.663477950044154	61.788525742666685	120.36323456360547	42.79079069226335	177.8931334600087	54.91982370410143	116.89824772278465	242.5938463532899	44.364534119318066	57.88981721201891	6.079456244938475
K14136	1.6814815060215377e-06	0.07935293516115151	0.06762926177050918	747.8700405745162	11.145005084557377	164.48245893989923	222.47393050355282	546.5791394793374	134.08526649342843	162.78419139543726	1139.9566748378263	34.411285586950996
K14138	174.50423770311792	320.4543770629242	941.3888860308388	1950.4616176404193	355.05071755829175	4887.19162432363	2391.522643817571	4449.627147769175	4451.403129652789	112.15337388703166	2305.1170981267933	186.09499061206117
K14145	4.67696067289102e-16	1.0431739443238405e-15	4.67696067289102e-16	1.3459253491986378e-14	9.212457720490891e-15	5.739766303989959e-14	2.6448886241509626e-14	4.2607496665072e-14	2.598147172473395e-14	1.5830453306390385e-15	1.5617776699660153e-14	2.2306993740771213e-15
K14153	104.27682277330052	253.74198739710943	113.55093176823908	598.5529747613872	197.48498203294648	2154.715536294466	284.5618533143427	468.13945243957465	447.66683029932506	137.15080853063924	81.87324446090929	8.244098232536487
K14154	39.782027049805166	1.8965333517746534	2.3337631760137865	48.65966632693863	4.946243942762174	1656.3276801460565	115.41079145134083	190.86058146210212	60.36805194256539	0.007060673120446534	5.423045190910061	8.532415237125392e-05
K14155	145182.47675172478	54497.78790067917	206825.76186954556	104695.88817983713	118044.28475803221	90375.69807186343	19196.62720587675	36298.236916549526	37164.36454649705	6440.350680255533	18776.37210969779	2698.917639766507
K14157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0104125245565516	0.0	0.0	0.0
K14159	1.7797409879437016e-16	3.9696280471830707e-16	1.7797409879437016e-16	4.980000000000005	3.5056503040298467e-15	4.539829160606136	3.00000000000001	1.621358688090687e-14	9.886717529321821e-15	6.024020422155122e-16	7.310000000000005	8.48855886842284e-16
K14160	10.7	0.0	29.332771502285496	36.49996651580174	5.0	56.21996287532472	43.5	138.02157010105333	428.15343583506785	202.17834047386603	93.72197190748551	86.505
K14161	11.666110482950966	0.14745630353672076	46.116941457334526	794.7175509599376	22.30823310240633	232.21046786781125	296.02439859913943	704.480278262632	432.939100791313	377.8132742439425	1221.1246568646102	113.29155793335774
K14162	21.65535126707414	10.578103634655687	95.81260774183258	901.4796290180785	68.45805435053343	466.48410662211757	393.897993250801	883.700807978218	664.5170142257276	439.98957277652687	1293.761145866993	135.7793690900592
K14164	9.418317010320915e-05	0.00021007110368699322	9.418317010320915e-05	0.002710382339636796	0.0018551758999959282	0.3769200763610975	0.5335597090627593	0.5368136794520658	0.542396719608001	0.0003187887136209445	0.679210639139988	0.0020659055382927826
K14165	2.2803042660498722e-07	5.08611074979025e-07	2.2803042660498722e-07	6.562208943410187e-06	4.491636366027865e-06	8.920270228166062e-05	1.2895449063398083e-05	29.793087265969657	5.1400236754656765	7.718313822329299e-07	7.614620974017155e-06	1.0876019112558853e-06
K14166	8.138798700958949	1.209235125787442	4.800074550552673	17.50466657271167	20.65358401690328	19.259143387924738	22.204411938270212	14.112407763516382	44.791557936335224	30.2542946942132	6.315572654216012	6.828919242582918
K14168	9.590822811131894e-06	0.000313303098862978	9.406330110814486e-05	0.0016739521694499294	0.0013299278794995102	0.001899032094668312	0.0006576094515984069	0.0013499690955336742	0.0042196334536083015	0.0007852301659861917	0.0008655950429609974	8.415541917989567e-05
K14170	16055.98920788853	3463.683745042943	15708.681354179349	31350.34891177805	5805.395140848976	54185.4154671381	23635.231122510984	53970.40771081195	21613.452678839676	3646.7458284621257	11357.603398330615	1633.6643269191234
K14187	407.75354434695305	85.19412117509518	63.84081800983948	184.3014203648346	76.90361332709602	93.86408129589032	93.1203102982533	178.13213449129626	74.30657270838178	86.41472387285611	62.856486605588756	18.5794084978304
K14188	1317.4136986430062	7136.630720486137	3175.909047961163	13848.62630112834	5018.207870523371	1012.6660885161358	3152.59433316357	8889.94168183137	789.1331043809059	356.0732519252124	225.6629816132269	5.391011041521713
K14189	3.0058856904259903	10.801623520167787	8.965233120542514	5.992262467347674	35.79106732963609	17.854669897164083	6.565246217893327	84.84496458030935	118.79460493409594	50.70903141241801	22.135577542766292	27.127494589205117
K14191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.742343148301401	0.0	0.0	0.0	0.0
K14192	0.0005036621610519506	0.00011442418707880266	0.0010308509079179436	0.0017636529110439997	0.0016001622367077814	0.007362137163339297	653.0103440948751	1845.0237073086926	14.122953515756182	21.680427819613598	29.573435405679316	0.000261215758356197
K14193	1.622992771923731e-10	3.6200085694759755e-10	1.622992771923731e-10	4.67061253253607e-09	3.196895021733719e-09	1.9918061911238478e-08	9.178257889619716e-09	1.4785597731877198e-08	0.6756572700904924	5.4934631889188e-10	5.419660431183174e-09	7.740940833990139e-10
K14194	4.26881086317764	0.010571979260231235	0.0035059037297216714	0.5084146079721087	0.0484685551554968	1.410537051287234	0.5970679600882571	29.908874641576826	14.77212996820913	27.33871865727638	3.206279018399335	0.003624361182495967
K14195	4.268588900425046	0.003167577482001503	0.0017531525610036134	0.4699183997428923	0.01862315517768781	1.3627214922946305	0.5817881281518833	0.08403201325433783	9.696095375592037	9.766075127551785	0.04258704569490903	0.0016573840566599942
K14196	3.279788520324339e-10	7.315413078254286e-10	3.279788520324339e-10	9.43850251960004e-09	6.4603735607129414e-09	4.0250968416918686e-08	1.8547676479957638e-08	2.9879143361596726e-08	1.3653868313226334	8.779246181331139	1.0952199155626273e-08	1.5643106564016084e-09
K14197	3.303839535970245e-10	7.369057730435689e-10	3.303839535970245e-10	9.507715997958815e-09	6.5077481230129945e-09	4.0546132774364045e-08	1.8683688437573293e-08	3.0098250093638397e-08	1.375399348849098	6.580753820897263	1.1032512722070185e-08	1.5757819021356024e-09
K14198	9.811254982137977e-11	0.002392912172864499	9.811254982137977e-11	2.823461155970817e-09	0.007181016758428021	1.2040792019642745e-08	5.548406006771196e-09	8.938134039797509e-09	0.4093004080952569	7.680000000332089	3.276272779940683e-09	4.679524495595849e-10
K14199	2.549936277605506e-10	5.687512191202404e-10	2.549936277605506e-10	7.338149954442511e-09	5.022744852987141e-09	3.129390932952732e-08	1.4420256924631629e-08	2.3230129360284725e-08	1.0615469237053439	7.680000000863095	8.515003261164558e-09	1.2162041752036137e-09
K14200	1.345317858035254e-10	3.0006678150415955e-10	1.345317858035254e-10	3.871525835901453e-09	2.649944003080553e-09	1.6510316527706726e-08	7.607966257251218e-09	1.2255956412450797e-08	0.5600602831315648	4.553596453637845e-10	4.492420476965872e-09	6.416557191205183e-10
K14201	2.978527878878463	0.19191540289852507	32.133202719466745	7.464421724766967	0.3528283968402149	46.116697550851356	4.645691109495066	1.068349400253862	499.7068266460544	12.56126791901918	327.83169834019225	29.564868945995812
K14202	3.493538445955066e-11	7.792172171636402e-11	3.493538445955066e-11	1.0053627305581801e-09	6.881408136446059e-10	4.287419898570863e-09	1.975646309642573e-09	3.1826422776679126e-09	0.14543716338011398	7.680000000118248	1.1665974370247894e-09	1.6662596950049058e-10
K14203	9.71977780150441e-11	2.167950439677115e-10	9.71977780150441e-11	2.797136056210713e-09	1.9145562323827513e-09	1.192852730849648e-08	5.496674343550353e-09	8.854797575341723e-09	0.4046375713347441	7.6800000003289925	3.245725801247223e-09	4.635894021375971e-10
K14204	1.081250415767456e-10	2.4116778820821444e-10	1.081250415767456e-10	3.1115984187085675e-09	2.1297963436505876e-09	1.3269567859677806e-08	6.114626836821555e-09	9.85028027944529e-09	0.45012813170801913	7.680000000365978	3.6106199583312842e-09	5.157075028290047e-10
K14205	887.7351158014974	8266.844811974617	2654.278680022988	13907.339907319269	5410.3003339258685	1528.0028750426093	2627.874923289629	6692.983799029474	1039.3992580950096	296.8070394485752	250.92381802594497	51.58141895300238
K14211	3.742456309346138e-05	0.0012225469932741575	0.0003670465002246839	0.006531966006952224	0.005189541170368972	0.007410255391323902	0.0025660724733268833	0.00526774444538617	0.016945174647157744	0.0030640641025846686	0.0033776576771996614	0.00032982832438227874
K14214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003148699919626592
K14215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6680291328435946e-09	0.0	0.0	0.5567918982893799
K14244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08528402109813005	0.0	0.0	0.009706770879127585
K14249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030841444057624017	0.0	0.0	9.442433790905799e-07
K14250	3.4159237744490396e-15	7.619056319964524e-15	3.4159237744490396e-15	9.830269528692234e-14	6.728526397695608e-14	4.1921678519184875e-13	1.9317540949991232e-13	3.1119346731220413e-13	4.094885376194259	1.1562128825038415e-14	1.1406795665747624e-13	1.101200690326202
K14251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.186907995015608	0.0	0.0	0.000486787378823408
K14252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5909132542178376	0.0	0.0	0.016370812782732305
K14253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5233190685579459	0.0	0.0	0.14839355169618254
K14254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.601427812995324e-08
K14255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.882755089068403e-07	0.0	0.0	1.7483841377757708e-08
K14256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5127903987954374	0.0	0.0	0.09842759055423854
K14257	0.0027237417483942004	0.06411241293612807	0.01951839974673767	0.356320924476818	0.2805048997668531	0.4778169640126738	0.17694224520352475	0.5941063660675001	27.654337535633733	0.15888303706562995	0.19937512927566498	0.9152127599500904
K14259	0.3063342184703618	0.6832639771345185	0.3063342185093645	8.815618065514762	6.03402772360661	37.59464635104583	17.323641276677535	27.90729942979863	17.169149208457934	11.772188308163349	10.229419818267225	2.6583395324643444
K14260	1347.7205637503985	1223.2955958041355	2261.906193092892	5421.173982996008	2571.010201555482	12984.295042687534	2129.5052992098204	4067.6120242671204	4930.987655209919	430.25642507435083	1835.7044583153468	221.55237399575674
K14261	1758.694449512031	87.05455879499858	861.1476520643954	214.74740950108034	245.14220899668985	196.94380672745888	150.4056556800418	329.56169089077423	603.6489779480363	320.78201307634436	301.8401934226048	66.2524932370633
K14266	0.00339560283139218	0.11019054609113224	0.03309057850598654	24.588977752980348	0.4679899987349322	0.6705325483813327	0.23406889331048786	0.7280426159358446	7.240972352140069	44.2761169277273	106.8403809443892	0.05667430546519245
K14267	1338.4774101250582	76.59551836958966	837.9522582446602	910.8055587105274	237.55961396749484	339.6781825101284	316.3143472548734	723.7284637090247	453.56629190463144	279.61697681499726	1414.467380308658	79.344056180469
K14268	0.0	0.0	18.03	4.1	6.01	11.75	28.69	14.75	24.59	0.0	12.84	11.75
K14270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.386422596346397e-07	0.0	0.0	4.1726898317524864e-10
K14273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08630405001310192
K14274	0.23985894914245506	6.08799691277072	14.342679164543924	98.44132720476993	3.2398750004148544	85.37899134503301	19.534552377286822	29.72439273496266	45.20795976433997	4.546425447095663	3.698531099858043	0.08607434615329104
K14287	415.7277605834557	25.31124534537625	72.97545627058682	156.35363990994648	57.69726409104765	137.6110220225983	169.87877911994863	286.4686487351717	291.215728380603	178.7646308909291	137.96617192431853	63.907797211990506
K14297	0.028073211324677497	0.06261596929207902	0.028073211324677497	0.8078846370101634	0.5529729465249746	3.4452646424877873	1.5875805350770293	2.557492657201844	1.559507323752352	0.09502146631500921	0.9374488612925742	0.13389650998066344
K14306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7114273264222625e-17
K14314	0.04192705234090196	1.3696296640313703	0.41120527681334607	7.317816375799684	5.813886557124337	8.301771349356684	2.8747925428292125	5.901498342910243	18.446466601751155	3.4326967474308967	3.7840182627634356	0.3678921750728946
K14317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022224926172472802
K14323	0.0002980198065246166	0.0006647190746351529	0.0002980198065246166	0.008576347765541743	0.0058702543371608115	0.03657426613241611	0.016853449305601977	0.02714984965818395	0.01655542949907736	0.001008729592043198	0.009951776625695477	0.0014214195710371628
