	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
EC:4.1.1.94	0.0	0.0	0.0	10.07408376790347	0.0	25.738101980828326	3.843556562470363	26.32073634863137	7.395795941039203	28.99902417549564	1.105785122139291	0.0
EC:4.1.1.95	0.001078033839010794	0.0024045034598512358	0.001078033839010794	2.1915351549123265	0.021234604816564466	479.41767511613284	89.51336712164063	39.377197070916395	280.4235385259699	37.56164319205894	0.06388879658051391	2.452805783054163
EC:4.1.1.96	97611.07323575934	22354.103864951834	97263.52592361394	41590.93022728028	52763.991188418746	33622.27995414158	5795.725237657805	6583.191735977329	17805.140319213388	3843.1392214777707	7267.5068722483065	896.3899945583511
EC:4.1.1.97	13.13512924141794	1.2517665707902446	6.628233735010351	33.074008908615205	10.388344955316484	39.99579629171327	46.506533920114435	74.36358595195844	94.43411945002373	34.32716858267574	409.5825864945299	22.801594906158016
EC:4.1.1.98	2832.65688622423	1228.7395214207957	2029.3546999937384	12810.512890818129	1542.6801132430653	31175.93983055067	28392.705971349533	81886.62719722261	11722.252826227856	2568.2065275500845	3319.8087122441716	385.0816109166192
EC:4.1.2.13	125769.12963290542	46416.348136181936	183802.70622715127	135058.526485982	95463.66171160393	153284.95709522878	46720.35243270917	89301.79278286861	59134.23987713392	11784.550652596236	25758.277016929598	3126.7353295958433
EC:4.1.2.14	53413.18078069457	18593.432887144863	76376.10953980612	47207.8233639938	39353.209212535134	55350.791703365816	16037.775710573185	21413.20625958163	27292.065063741433	4823.120669629319	14998.104855545142	1833.2138117527825
EC:4.1.2.17	16326.495868914772	3087.920199116965	14881.087955619278	31161.342658460253	4802.614315532908	54835.04985401768	18384.014445619552	32096.39491261822	21415.95483739147	3741.944040547506	5339.671644928544	625.0973838585436
EC:4.1.2.19	46773.13854214719	7242.718850764631	29719.947526110795	14490.219678430894	12329.080109946146	14976.45634421071	9364.928326718958	28877.182237349894	4623.540336625476	1465.7148719682154	4790.095201890051	662.5050192015856
EC:4.1.2.20	940.9846316943759	191.59775116441998	2404.8933106163404	4978.523377119514	269.2227478630823	5090.861032998909	1496.5256570656727	1097.9992380712429	3011.224198977641	722.5329862317565	3487.8811674482404	536.7501398359259
EC:4.1.2.21	559.0459754942426	32.11258305895045	91.90880949302468	212.42707466723712	77.33172955316893	250.24323576861826	188.56782872108562	341.82524690837164	398.3888351485049	248.53463016124212	191.47040443512142	83.24688325731773
EC:4.1.2.22	2629.6392582903104	8340.325329577829	6481.8240347278215	21010.582167729524	5846.3783614195045	7820.2548922467995	2614.7222327810896	5272.2111689269	4266.617170860715	608.4148389732823	895.9368885496617	42.66069594521707
EC:4.1.2.25	80664.10407726004	21416.76989014108	93670.29189324487	43500.769889216856	51444.329920491786	35220.594972756284	17569.96418124545	48156.89896390701	9844.432873690123	3825.780839103145	4325.1657912809815	363.1790463587155
