group-id	STD-NR	STD-NR	STD-NR	STD-NR	STD-NR	STD-NR	STD-NR	HSD-NR	HSD-NR	HSD-NR	HSD-NR	HSD-NR	HSD-NR	HSD-NR
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Fusicatenibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1892846149667747	0.0	0.1883428161820707	0.15942536790469516
Bacteria|Firmicutes|Clostridia|Oscillospirales|[Eubacterium]_coprostanoligenes_group|[Eubacterium]_coprostanoligenes_group	0.01862819054910659	0.03174546365555993	0.1060015923909535	0.02638358354801457	0.0487286242696067	0.03909743867732755	0.007386363636363636	0.09074785693171741	0.050010657460849504	0.03857955058207743	0.02547574643755998	0.006701879934117113	0.013619461493660678	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Ruminococcus	0.013904995665244266	0.014297985039905516	0.019990962105399065	0.011713346616073808	0.02678555474152565	0.030661336224420653	0.015782828282828284	0.011232633757020397	0.0020311866560231372	0.03937092597863286	0.01117166705897264	0.011472709717725904	0.010080193539715962	0.004555010511562719
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotellaceae_NK3B31_group	0.0030061812490851975	0.09221216133996636	0.011426481031180736	0.00045051333138745414	0.0	0.00011010977097167638	0.0	0.04640851315400532	0.00017135525287437987	0.004807258439602091	0.00356696662985026	0.008405747713977396	0.018861162134312978	0.01401541695865452
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NK4A136_group	0.030844320344078274	0.03324863104398554	0.017602375675152247	0.11032500412441783	0.04758501152547219	0.041308104079143516	0.0044823232323232326	0.012415016257759386	0.0	0.007573601382824377	0.004073946658458418	0.008292156528653376	0.005331302361005331	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotellaceae_UCG-001	0.0027809991330488533	0.01605168032640206	0.0005594887133911472	0.0050254444853361085	0.0003037721351607312	0.0	0.0006313131313131314	0.0	0.04031445778600654	0.0009336841301465433	0.0025530065726339425	0.005054807746918839	0.0007616146230007616	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Tannerellaceae|Parabacteroides	0.0009457648873526464	0.0027737017286424965	0.0	0.007087653396616708	0.0	0.0001524596828838596	0.0	0.0	0.027479531406074335	0.0004928741504862794	0.00021727715511778232	0.0	0.005420904081358362	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|uncultured	0.031092020671718252	0.01662431552199277	0.003679714230380237	0.007271665884084824	0.0004824616264317496	0.00029644938338528257	0.0	0.0	0.0002967371452214871	0.000853852401546653	0.0026254322910065366	0.008632930084625434	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae	0.07079162772892576	0.039762356393829856	0.03703384906716017	0.12046472670972982	0.021943069528081054	0.026036725843610244	0.042866161616161615	0.12533254507833283	0.022305438648550377	0.008049120809701984	0.03442032265657535	0.02686431532913046	0.016173110523722056	0.024176594253679046
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|Christensenellaceae_R-7_group	0.003996982559645113	0.0019326437851186428	0.001334165393471197	0.004784324674170992	0.0007862337615924807	0.000525138907711072	0.17758838383838385	0.0	0.0	0.002589324762413834	0.013851418638758623	0.021298347248253535	0.0015680301061780386	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae	0.033113030163144444	0.01402956229197237	0.018398571151901185	0.013597888298074848	0.008684309275771492	0.0035828025477707007	0.020075757575757577	0.008572273130357671	0.003000806623507433	0.010961243431237114	0.05078853500878162	0.01874254557846311	0.0028224541911204696	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Subdoligranulum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8593226104281064e-05	0.0009234279092505749	0.00045436474129607543	0.1773218045786479	0.24667133847231956
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Escherichia-Shigella	0.0017845682695880292	0.00025052789807093517	0.002582255600266833	0.0020177921039607103	0.007647910226399586	0.007004675430275105	0.027904040404040403	0.011232633757020397	0.000936184796191734	0.0016903500794846341	0.005757844610621231	0.021411938433577554	0.012320236548541731	0.030133146461107218
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotellaceae_Ga6A1_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02044560724540162	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae	0.005849105464044046	0.007587416341576894	0.0042176841471024944	0.019543395220751533	0.0006075442703214624	0.0016770565117224555	0.0008207070707070707	0.014484185634052616	0.0002925577488099169	0.000999632079859496	0.0017382172409422586	0.0037485091156926223	0.009452981497244746	0.004204625087596356
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnoclostridium	0.0005460666313881351	0.0	0.0012050526134578553	0.002182768816863158	0.0	0.00018633961241360617	0.002777777777777778	0.0	0.04281373684012555	0.0005449383213122948	0.0004888735990150102	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Blautia	0.000923246675749012	0.0	0.0	0.0	0.0010721369476261102	0.0013975470931020463	0.0	0.0	0.022648149154299135	7.983172859989032e-05	0.04378134675623314	0.0010791162605781792	0.07360781327001478	0.051156271899089
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides	0.00899039598275105	0.014727461436598546	0.005186029997202557	0.0032931889998604044	0.00025016528777942567	0.0007199485025071148	0.0	0.0	0.040795088373337125	0.00031238502495609257	0.0020822394032120805	0.031123984778781165	0.004166479996415931	0.002803083391730904
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Hungatella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01439802063785948	0.0	0.0	0.0	0.0	0.0
Bacteria|Patescibacteria|Saccharimonadia|Saccharimonadales|Saccharimonadaceae|Candidatus_Saccharimonas	0.00033214362115360795	0.0	0.0021518796668890277	0.002804604119341616	0.0011793506423887212	0.0038284320368613635	0.015782828282828284	0.0029559562518474726	0.0	0.022804106821794755	0.002299516558329863	0.028284205145680696	0.0008512163433537924	0.0
Bacteria|Firmicutes|Bacilli	0.00684553632750487	0.003936866969686125	0.0033784510770157733	0.0	0.0010900058967532118	0.00126202737498306	0.027967171717171717	0.01093703813183565	0.0017219113215669393	0.001756298029197587	0.0005612993173876044	0.0007383427046061226	0.0008512163433537924	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_xylanophilum_group	0.01733339338189761	0.0035789699724419312	0.04030470616083149	0.022208403659944923	0.0009649232528634991	0.004692370239869901	0.002840909090909091	0.0	0.0	0.008597530075736014	0.0035850730594434083	0.0014766854092122452	0.0	0.01051156271899089
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Atopobiaceae|Coriobacteriaceae_UCG-002	0.0002814776450454305	0.0	0.0	0.008305942968819402	0.0037167414184371816	0.0038453720016262366	0.0	0.0	4.179396411570241e-05	0.000767078783503294	0.00356696662985026	0.0006815471119441132	0.013037050311365978	0.005606166783461808
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Sutterellaceae|Parasutterella	0.0033270657644369882	0.002218961382913997	0.00043037593337780553	0.00010786938920544677	0.0	0.0	0.0	0.0	0.005395600767337181	0.0015966345719978063	0.0004707671694218617	0.0	0.008019353971596255	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Incertae_Sedis	0.0014017586723262439	0.0003221072975197738	0.002797443566955736	0.018889833627330297	0.0001608205421439165	0.00016092966526629624	0.018813131313131313	0.01950931126219332	0.0006310888581471064	0.0017215885819802433	0.019265241087110033	0.008632930084625434	0.001971237847766677	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|NK4A214_group	0.0057646621705304164	0.0035610751225797215	0.002969593940306858	0.008915087754920748	0.000321641084287833	0.0007961783439490446	0.0	0.0	0.0	0.004866264499871575	0.00528707744119937	0.003180553189072528	0.0023744455893553156	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Roseburia	0.00465564024905142	0.0	0.0033138946870091023	0.01804591428825239	0.0007683648124653789	0.0015923566878980893	0.0	0.0	0.0	0.0045226409724198734	0.0023538358471093083	0.0	0.0003584068814121231	0.0
Bacteria|Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium	0.002826035556256122	0.001342113739665724	0.0	0.0013769210269165852	0.005932491110197809	0.006725166011654696	0.0008838383838383839	0.0	0.0	0.001978438491388586	0.0	0.01380132901686829	0.049146543613637385	0.005606166783461808
Bacteria|Desulfobacterota|Desulfovibrionia|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010991812562429733	0.0031967400887173473	0.012004562820257473	0.014369284943488386	0.0	0.0
Bacteria|Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Selenomonadaceae|Quinella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007096615106846269	0.001044754361242043	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Monoglobales|Monoglobaceae|Monoglobus	0.0001688865870272583	0.0	0.0020873232768823568	0.0	0.00019655844039812018	6.775985905949315e-05	0.03535353535353535	0.023056458764410287	0.0	0.002276939737457741	0.011533795650835612	0.014312489350826376	0.030330182339500918	0.007358093903293623
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes	0.005438148102277717	0.004491607315414624	0.00077467668008005	0.003921369560527418	0.0006075442703214624	0.0003218593305325925	0.0	0.0	0.00047645119091900746	0.0	0.001140705064368357	0.0	0.004300882576945477	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|[Eubacterium]_siraeum_group	0.0	0.0	0.017042886961761098	0.0	0.0	0.0	0.0	0.0	0.0	0.0037277946311427045	0.00023538358471093086	0.023399784176747884	0.0015680301061780386	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|A2	0.0	0.0	0.0	0.01809033109557228	0.0049318299590801066	0.0028205041333514026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|UBA1819	0.0015199792832453246	0.0032210729751977383	0.002022766886875686	0.00623104354116169	0.00025016528777942567	0.00022021954194335276	0.0	0.0	0.005846975579786767	7.28898391564216e-05	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptococcales|Peptococcaceae|uncultured	0.006727315716585789	0.0027915965785047063	0.0005164511200533666	0.0010723486338659121	0.0	0.0002795094186204093	0.0013257575757575758	0.0	0.0	0.0002082566833040617	0.0007785764725053867	0.0	0.0008512163433537924	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Papillibacter	0.0012779085085062544	0.0010557961418703697	0.005164511200533666	0.003838881204076194	0.0013759090827868412	0.00038961918959208564	0.0	0.0	0.0	0.00017701818080845244	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Adlercreutzia	0.00035466183275724243	0.0	0.004454390910460287	0.0007995025317580172	0.00545002948376606	0.004218051226453449	0.003472222222222222	0.0	0.00043047783039173483	0.0002637917988518115	0.008546234767966105	0.0	0.0051072980601227546	0.0161177295024527
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Fournierella	0.006243174167107649	0.0014315879889767724	0.0	0.000329953425804896	0.0	0.0	0.0	0.0	0.0	0.00027767557773874895	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005	0.0012497607440017113	0.0	0.014611262938176496	0.0013578852523509182	0.015653199435341207	0.002066675701314541	0.0006944444444444445	0.0	0.0	0.0005206417082601543	0.006210505350449945	0.0026693928551144433	0.001030419784059854	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004350751664444621	0.0011974759289983547	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|RF39|RF39|RF39	0.004925858788295033	0.0008589527933860635	0.02427320264250823	0.0023350550133884947	0.005700194771545485	0.007004675430275105	0.011868686868686869	0.0	4.179396411570241e-05	0.006136630268026352	0.00344022162269822	0.01391492020219231	0.0011200215044128846	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|uncultured|uncultured	0.00014636837542362385	0.0	0.000624045103397818	0.0005964542697242351	0.00026803423690652755	0.00022021954194335276	0.005871212121212121	0.0	0.0	0.0005310545424253573	0.007224465407666262	0.002385414891804396	0.0031808610725325925	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-001	0.0	0.0	0.009425232940973942	0.0	0.002805425012954988	0.005700298143379862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Bacteroides]_pectinophilus_group	0.0	0.0	0.0008177142734178305	0.002868056701227173	0.0	0.0	0.0008207070707070707	0.004729530002955957	0.0	0.0011731793159462142	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|GCA-900066575	0.0007318418771181192	0.0	0.0	0.008179037805048287	0.0	0.0002286895243257894	0.0	0.0	0.0	0.0003540363616169049	0.0008510021908779807	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia-Caballeronia-Paraburkholderia	7.881374061272054e-05	0.0	0.0	0.0007931572735694615	0.0021442738952522204	0.0018718661065184985	0.005934343434343434	0.0	0.00017135525287437987	0.0002672627435735458	0.0025530065726339425	0.006077128414835009	0.003808073115003808	0.010161177295024528
Bacteria|Firmicutes|Clostridia|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group	0.0008162851706317485	0.0	0.0007316390867422694	0.00038706074950189723	0.0003395100334149349	0.0003980891719745223	0.0003156565656565657	0.0	0.0037530979775900765	0.00017354723608671807	0.0005612993173876044	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae|Coprobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003280826183082639	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Allobaculum	0.0	0.0	0.0	0.0013451947359738067	0.0	0.0	0.005113636363636364	0.0	0.0	0.001266894823433042	0.001303662930706694	0.0017038677798602829	0.02020518793960844	0.05606166783461808
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|uncultured	0.0018070864811916638	0.0007694785440750152	0.00017215037335112222	0.0006916331425525704	0.0008041027107195826	0.00033032931291502915	0.00404040404040404	0.0	0.0	0.0036861432944818922	0.0026616451501928337	0.014369284943488386	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|Butyricicoccus	0.0	0.0	0.0003658195433711347	0.0004060965240675643	0.0	0.0	0.0	0.0	0.0029046805060413176	0.0	0.0	0.0005111603339580849	0.0	0.0
Bacteria|Desulfobacterota|Desulfovibrionia|Desulfovibrionales|Desulfovibrionaceae|uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026246609464661112	0.0002082566833040617	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Faecalibaculum	0.0	0.0	0.0	0.0007741214990037945	0.003484445079784858	0.0024224149613768804	0.001452020202020202	0.0	0.0	0.0001180121205389683	0.0006337250357601984	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Frisingicoccus	0.0004222164675681457	0.0	0.0	0.0005647279787814566	0.0	0.0	0.0	0.0	0.00208551880937355	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Oscillibacter	0.004858304153484131	0.0012347446404924662	0.0009898646467689527	0.0017449460018528155	0.00028590318603362937	0.00012704973573654966	0.0	0.0	0.00031763412727933834	0.0010864056979028552	0.0008328957612848322	0.0	0.0004928094619416692	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-006	0.0011990947678935339	0.0022726459325006264	0.001183533816788965	0.0011484917321285804	0.004538713078283866	0.0033964629353570946	0.0	0.0	0.0	0.0002985012460691551	0.004417968820728241	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas	0.0	0.0	0.0	0.00027284610210789477	0.0018762396583456927	0.0004573790486515788	0.005997474747474747	0.0	0.0	0.0005727058790861697	0.0016295786633833674	0.0	0.0021056404282962233	0.015066573230553609
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847380904959351	0.0	0.0072129384884189775	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|[Clostridium]_innocuum_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002461664486414872	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharopolyspora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03212221674656154	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Delftia	0.0	0.0	0.0	0.0	0.0	0.00016092966526629624	0.012941919191919192	0.0	0.0	0.0005136998188166855	0.001919281536873744	0.0028397796331004715	0.0007616146230007616	0.008409250175192713
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Muribaculaceae|Muribaculum	0.0011878356620917167	0.0020579077341541106	0.0008177142734178305	0.0008756456300206856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Enterorhabdus	0.0	0.00021473819834651588	0.0003658195433711347	0.0007550857244381274	0.003984775655343709	0.0022784252608754572	0.014141414141414142	0.0	0.0	0.00046857753743413883	0.001919281536873744	0.0047140341909467825	0.0012992249451189463	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Eisenbergiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019141635564991703	0.0	0.0005069800286081588	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Anaerostipes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019517781242033025	0.0	0.0030418801716489527	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|UCG-010|UCG-010	0.004284089757591452	0.0009305321928349021	0.0	0.0006154900442899022	0.0	0.0003218593305325925	0.0	0.0	0.00012120249593553699	0.0022318174560751946	0.000651831465353347	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Rodentibacter	0.0	0.0	0.0012050526134578553	0.00028553661848500613	0.0	0.0	0.0	0.0	0.0013917390050528903	0.0006664213865729974	0.0	0.0	0.0006720129026477308	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Anaerovorax	0.000591103054595404	0.00051895064600408	0.0	0.0028172946357187274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Cyanobacteria|Vampirivibrionia|Gastranaerophilales|Gastranaerophilales|Gastranaerophilales	0.004396680815609624	0.006388461400808847	0.0	5.076206550844554e-05	0.0	0.0	0.0010732323232323232	0.0	0.0	0.00011107023109549957	0.0013217693602998425	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus	0.00018014569282907551	0.0	0.0	0.0	0.0	0.0	0.004356060606060606	0.0	0.0008943908320760316	0.0007879044518337001	0.000995853627623169	0.0	0.0006272120424712155	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|uncultured|uncultured	0.0001745161399281669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017762434749173525	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Holdemania	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014335329691685928	0.0	0.0	0.0	0.001254424084942431	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|UCG-009	0.0005291779726854094	0.0	0.0015278345634912095	0.0	0.0011078748458803137	0.000262569453855536	0.0	0.0	0.0	0.0001353668441476401	0.0011044922051820602	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae|Erysipelotrichaceae_UCG-003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005468141737130855	0.0	0.0	0.0
Bacteria|Campilobacterota|Campylobacteria|Campylobacterales|Helicobacteraceae|Helicobacter	0.0	0.0	0.0001936691700200125	0.0	0.0	0.0	0.0	0.0	0.0006394476509702469	0.00045816470326893576	0.002299516558329863	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_ventriosum_group	0.0	0.0	0.0	0.0012119443140141371	0.0	0.0	0.0	0.0	0.0	0.0	0.0009777471980300205	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Flavonifractor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007690089397289243	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Colidextribacter	0.0015987930238580451	0.0	0.0	0.0023794718207083847	0.0	0.00037267922482721235	0.0	0.0	0.0	0.00014230873359110882	0.0015933658041970703	0.0008519338899301414	0.0	0.0
Bacteria|Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Veillonellaceae|Veillonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005224245514462801	0.0001527215677563119	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Defluviitaleaceae|Defluviitaleaceae_UCG-011	0.0007825078532262968	0.0	0.00021518796668890277	8.2488356451224e-05	0.0005539374229401569	0.0	0.0	0.0	0.0	4.5122281382546704e-05	0.0012855565011135454	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|[Eubacterium]_nodatum_group	0.0	0.0	0.001334165393471197	0.0	0.0	0.0	0.0	0.0	0.0	0.0004789903715993419	0.0004164478806424161	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae|Erysipelatoclostridium	0.0	0.0	0.0	0.0	0.0	0.0	0.0022727272727272726	0.0	0.0006561652366165278	0.0	0.0014304079378587337	0.0	0.0	0.0
Archaea|Euryarchaeota|Methanobacteria|Methanobacteriales|Methanobacteriaceae|Methanosphaera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.358792823140482e-05	0.0004616356479906701	0.0	0.0	0.0	0.0
