	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
K10021	4.793183075984849	0.030696333036287306	25.21024692028687	9.91210858385643	0.001846401868172203	0.03444834844026402	0.09303577616623324	0.02001934421325673	0.018776484896401237	0.026742351506760714	14.03000507038186	0.0	179.06040603572117	31.341414850604696
K10022	0.0	0.0	6.52139007790392	0.0	0.0	0.0	154.78432624452202	6.86065314554054	8.242836013689733	34.47202776418079	32.61951568832095	0.0	378.8623153388183	90.00695211649892
K10023	0.0	0.0	5.19	0.0	0.0	0.0	102.17654352953974	5.46	6.56	24.60135574351897	25.96	0.0	17.37752726081847	45.08
K10024	0.0	0.0	5.19	0.0	0.0	0.0	102.17654352953974	5.46	6.56	24.60135574351897	25.96	0.0	22.728878773400247	45.08
K10025	3.7431180411855665	9.110088026556328e-07	24.900015298613372	7.736117259507499	0.0	0.0	102.17654352953974	5.46	6.56	24.60135574351897	25.96	0.0	142.30371428575532	45.08014540759407
K10026	4082.988139050396	10966.91496193386	10226.092563822505	9009.457067001484	1137.2270453496913	3676.8465413401145	1567.985995212264	5850.128551369991	1963.111063151909	1635.4489260919734	735.8440513256403	67.86995253096566	3671.9134241301053	11508.227320634638
K10027	2179.2366286698766	3750.1275316916126	1634.8528252980857	3272.4374803565706	356.4307815966159	322.4818405220525	860.729675140389	1560.6278755737435	402.7641425755336	306.71340164993296	1136.6550085179867	20.36766525252401	742.7697578069028	8912.978654168013
K10036	394.86989641746186	992.8126551446012	195.61878356623242	970.6798822977715	44.22501473550605	170.2770428193086	169.98331426540256	1033.8450332315563	268.80685736380656	293.72070154297717	117.36066991577916	9.546793631674834	1395.9735977016826	1367.2942640865954
K10037	81.99543352572681	100.95098682662157	42.500613176500124	153.11888584765583	17.86531637469877	70.39658397797963	177.4300854528019	122.92018237983493	91.93615996533191	99.74520791993304	107.67064665599746	8.9641605735564	585.3374353636325	367.40810036561857
K10038	296.4623725916504	364.57817178924154	691.4330402508863	1500.8932653620768	198.95681471339003	243.85449148388525	368.791765685873	336.2327258467427	182.6918571237446	150.00701442424386	152.25415311021743	11.198550138335424	1730.3546309260132	647.3894448118805
K10039	2826.51510995429	3775.8717702476197	5705.693500449079	6991.237467773571	1781.9109301226551	1744.867153713852	5515.906316463935	5944.262070328358	2724.18374959374	2677.9626044024612	2190.104659951252	164.7964877671323	9150.823948655378	7180.364964343836
K10040	5345.621539835431	6831.16266957899	7395.228470634785	9398.541922628443	2627.956334436284	3107.188809578795	8759.086643311315	10539.979502215381	5311.193040143948	4401.162183061282	3547.0443006888686	270.5598118173855	10785.706665042178	12926.967292925641
K10041	2701.3622079938486	3434.6969573927645	3701.962126918457	4565.781391370412	1266.0479118949527	1478.0144026872294	4323.007091301306	5290.102431235944	2553.885943485686	2162.6015271152214	1760.521559213773	137.33870679303573	5456.4184355946645	6471.113177163332
K10046	8.115311337264967e-13	3.599379824696187e-12	8.655367706708624e-13	2.352823309321398e-12	2.1650474096446646e-13	4.0393323275263595e-12	1.0909156325344346e-11	2.3474212238856997e-12	2.2016864631656805e-12	3.1357452489383803e-12	3.518323991448349e-12	0.0	2.001583919250557e-12	6.777750390374049e-12
K10047	0.16892294745506176	4.4144038249431015	8.003416482576055	6.020734541794515	0.003392415230205799	8.534945657682119	5.65374535314179	2.251834521006028	12.752932752031368	19.09278562720814	0.1375050632837981	0.0	0.031355907100727984	27.381477227528443
K10048	0.0018221074094545058	0.00596469273822574	0.000801990308169147	0.0034863311106729817	0.00020060927485679501	0.00529415533196661	0.06515453868313824	0.006651236038234324	0.004939419688171947	0.004653297370621799	0.016254322641557253	0.0	0.0018546305120947797	0.020546694689647295
K10062	0.0004620390308222138	0.0020492793149253846	0.0004927867262779999	0.0013395619174127052	0.00012326531481828522	0.0022997629002957133	0.006211044538124726	0.001336486281475402	0.0012535133124766818	0.001785312522850342	0.002003130797536599	0.0	0.0011395864628300713	0.0038588602351499147
K10078	1.4765265829546764e-05	6.54883068861507e-05	1.5747862248387667e-05	4.2808045395079704e-05	3.939158857674687e-06	7.349294821991279e-05	0.0001984847979647285	4.270975806613177e-05	4.0058211633457654e-05	5.705278608561377e-05	6.401355024995846e-05	0.0	3.641747977329093e-05	0.00012331663208119709
K10084	0.0	0.0	0.0	0.0	0.0	0.0	6.123368303035155	2.4866789925271156	0.0	0.0	0.0	0.0	0.0	0.0
K10085	0.0	0.0	0.0	0.0	0.0	0.0	6.123368303035155	2.4866789925271156	0.0	0.0	0.0	0.0	0.0	0.0
K10094	1.7542637906333562	3.8360361471241515	0.07856328888799179	0.06146349655831172	0.0014397228127303102	2.4799794619405393	18.788161954779085	1.719844409312361	4.967765077267996	8.578063514363723	7.82154327141877	0.002601731036859694	14.234305111125657	10.284722638313331
K10105	0.38357062558124955	0.27549893457071106	0.23292391939283283	1.9484398331483515	0.05950240477217206	4.355140649214467	32.7456052278636	0.03908471903388076	0.2069993995448624	0.015495643386850892	13.002651493794046	0.0	4874.521777163667	3.286161258879216
K10107	13.569395825458807	65.7837306938145	19.12421264335501	59.718714068226426	2.614179567348759	34.0826182573166	136.52977042262827	65.59008774348413	67.7869372579232	70.46119664743387	90.00435571621814	7.096085387142708	525.6234903890914	329.77793519893714
K10108	54.675070168524435	82.39378295983339	38.39756419650112	136.68070167192897	9.346471306095568	116.11009573714915	124.83278826054175	85.99251217767349	180.43388910977302	127.41090382934914	100.85967398901862	8.14	100.54469287258824	173.00992814197247
K10109	15.259369078537285	65.64004966427088	22.186969123490687	68.98347542372812	3.0867906052631304	34.437089544308314	120.20000677146271	75.94863095729076	76.32619240394253	75.5860434588209	97.5655051686862	8.14	100.41138328941531	132.45900741505076
K10110	15.259369078537285	65.64004966427088	22.186969123490687	68.98347542372812	3.0867906052631304	34.437089544308314	120.20000677146271	75.94863095729076	76.32619240394253	75.5860434588209	97.5655051686862	8.14	100.41138328941531	132.45900741505076
K10111	337.6274565208196	193.53904126313418	162.80401910639137	367.41327633781464	84.7532710210792	69.5909569297577	755.9066187801513	514.5759492122868	312.02011464231674	220.54758909210628	450.3039923300623	9.079426028221674	4023.0344059988884	685.7166937567252
K10112	48857.97127753653	51834.13994289505	35957.63060477428	60441.40051910462	13249.189722854302	16796.892198526104	26235.417743342296	48928.967601251294	17893.00580965454	11954.50620917011	10668.325701201557	1060.9870985002738	116494.17830135924	87416.32218956057
K10117	109648.27785760834	65375.30942929565	47663.84135945009	101633.83456537439	26018.97300748165	30827.810517210226	32963.75278154082	77945.10752303514	30963.88279182234	21336.742821611573	11149.14351958654	1886.7432073025327	206935.59685722974	120289.13563380876
K10118	89516.0804334644	54106.51935247505	41754.37619909724	91411.89759430717	23891.078906341565	25424.822622208507	35094.52225946105	64396.19718235644	29914.950107856606	20875.663082014813	11524.210581597534	1609.830413180877	175957.298604471	116820.16704912898
K10119	92828.10144013168	54543.44905837905	42316.91658279928	88135.25649641067	23588.89670941279	24995.043402186217	35004.52485764979	63517.59324938378	30490.11124361816	22281.850769124983	11434.861426143874	1706.4996852230415	184041.58664551307	110412.79855314374
K10120	2765.0384319558325	4084.3800480403347	2508.4249234164063	2408.769821405274	689.5239095219513	568.645603957226	1725.5758399837036	1507.538681488796	818.3455604492096	783.614226457125	1588.3586195873586	66.07315778674237	5561.840304666666	10846.625431049737
K10121	2742.6837159041793	2821.0035589911436	1945.924286969192	2169.0250033012717	688.1064187565585	562.7098362319422	973.9326842250014	1443.4305350313875	667.8929350726755	298.8958986123553	360.72717118685773	48.54001310604478	5164.22771933426	1381.771623788157
K10122	2742.683616271071	2821.0024652473153	1945.9239994201384	2169.0248454985285	688.1064591150139	562.7085697427359	973.9295012549576	1443.4297892307031	667.892321261662	298.8948962407055	360.7261692810281	48.54001310604478	5164.227047577518	1381.769499781557
K10124	9.85904093556815	53.15874762314969	21.86004609470136	67.9523136158093	3.002753584437	25.7235890400103	84.02705447116205	70.09427783937437	72.23624206293943	74.16801353559389	94.74688476760214	8.14747139243906	48.01402981514763	104.39573295225969
K10125	11.816689276189463	32.56510363496711	53.26007497042372	18.69342430430399	0.1959186708925536	14.339813169084977	863.057732256465	98.04869103752439	209.82758086268626	145.33253514160538	371.53958561545153	3.444068891395178e-18	560.3436968342986	416.72787035242663
K10126	12.553792192342861	38.32506557810109	45.46118278040554	10.615662733225836	8.43049089999788e-06	0.0006170502478343097	693.027303403996	100.95745327913225	199.39604030507175	136.78151610745505	329.1960888921619	3.444068891395178e-18	564.6642788663794	405.3183280699715
K10133	0.0002868458866885121	0.0012722460721903525	0.0003059348583516811	0.0008316349925906242	7.652632389966843e-05	0.0014277528180568428	0.003855978519022059	0.0008297255575457177	0.0007782137733112503	0.0011083685997734763	0.0012435958684052096	0.0	0.0007074850122661997	0.002395681126308433
K10144	0.0	1.0877446358096789e-08	3.811137130602923e-05	3.5827093530588996e-05	0.0	0.0	0.00016122192088765047	0.0	0.0	0.0	6.275752625156864e-05	0.0	6.492157888093308e-05	8.283512564622757e-05
K10156	0.0	0.000579763698355093	2.0313214012149765	1.9095702762210192	0.0	0.0	8.593066242994587	0.0	0.0	0.0	3.3449519603603086	0.0	3.460295131407216	4.415080269517725
K10187	0.006698052510450147	1.2861090349703757	4.376969010100509	4.123607550866419	0.00031761493126457985	0.01390989194163839	18.809747859307546	0.0639278221726781	0.01815143998876917	0.01359502836059422	7.2774462850691926	0.0	7.456808899150957	9.593954582500448
K10188	3593.0505645897565	3625.909386822466	1724.192715314793	2397.677862456619	538.06195635984	1260.2541806790068	1202.2486036289388	3535.3605803834175	1174.5003239447044	875.6321852268294	367.45783212361334	90.07805712762591	20842.01122188646	2974.8350978372905
K10189	3981.6318484217395	4141.186108791854	2327.7275092612495	6979.038838370264	1361.2534870811614	2231.199707844046	2519.1976858057405	5751.34667328897	1371.0851922069128	1803.6758763660246	681.3709743457409	102.51066157996428	37261.946337434965	16658.637139131606
K10190	3701.328006386048	3713.233090966628	2036.4515027656412	4523.090410342345	917.4931209948319	1696.0533314762624	2027.739878367412	4464.836302983524	1116.209672842093	1141.775418214333	489.65611060790894	79.5908913050311	26878.78240512319	9614.18999032266
K10191	0.0	0.0	0.0	0.0	0.0	0.0	9.068338767080603e-14	16.0	0.0	5.229565309720576e-14	17.18857002124972	0.0	3.59712184154705	28.34920296592074
K10192	2807.701593207434	6225.4949356408615	9137.498521030699	4535.778520701964	1422.0918627531125	2156.7196586693726	4188.095269847329	5909.219795008019	2720.1512444431633	1970.7041953331989	1325.2101188207985	49.81692518114519	70857.84657085173	13831.643107842583
K10193	3050.1775722292396	5120.3462556356935	8905.933180862725	5799.732344492533	1622.558389538712	1588.2874290623022	4401.4228196778295	4839.910686473257	2642.049278198103	2008.3674529116724	1424.633145342011	50.41855443975629	68701.30452812715	11017.658116266211
K10194	7679.626549902911	5913.9824677952065	10104.865416754341	8865.693326420249	2680.6986459082095	2207.899566734955	4326.165988308182	6791.601402687766	3360.0830248155207	2246.829947540653	1439.828286872779	125.73125763556087	65012.24201072474	11911.196282108702
K10195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.94	0.0	3.2	0.0	0.0	11.686054594081778
K10200	12077.021510910448	4116.197339348853	3986.008674972807	11659.046205851493	2617.7161583675347	2122.7510652993574	1404.839450973298	6443.952412839246	2438.7196946981635	1676.3575210163508	857.4793499954693	216.56518607263322	4187.791506864611	9831.255358809312
K10201	12377.36665047867	4305.832043438952	4138.64498463946	12722.845537606256	2729.7981102230615	2301.6091982258176	1484.2277542428371	6942.729759309534	2577.570723337646	1707.843524158147	864.7061324955789	215.21071011251146	9940.781015660203	9838.409754598717
K10202	20554.77785412612	10423.020251419448	7735.345139974996	19860.468747541912	4728.102426764447	3863.7857091895335	3030.1551630323856	11851.408254933463	4066.983281758277	2351.226745175882	1257.6456925309078	311.1744853424417	43956.47477269441	14438.595617862138
K10206	54358.17398165727	48189.53136098674	75218.51230878137	69207.05462883969	20107.498775492364	18436.75429986772	22850.516599063543	63431.55139627057	28736.252361330757	13397.306896232434	6616.248463867844	1083.8986928944917	118198.61075980251	109114.54586597481
K10207	0.0	1.6692258094995826e-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10208	2.230131682612643e-08	9.891291475105632e-08	2.37854210950071e-08	6.465686389150366e-08	5.9496680064948125e-09	1.110030487536905e-07	53.912731647852304	6.450841164633812e-08	6.050354117824806e-08	8.617198450720654e-08	9.668545637916964e-08	0.0	5.500461446538968e-08	21.962965283918766
K10209	1.2856882536660581e-08	5.702406437377806e-08	1.3712480186159088e-08	3.727518472218853e-08	3.4300298627216883e-09	6.399412062365163e-08	53.912731520893765	3.718960084867668e-08	3.4880761887093364e-08	4.9678819031087945e-08	5.5739917304529796e-08	0.0	3.171058788453837e-08	21.962965205040685
K10210	0.07565879452807407	0.3355690586197068	0.7607717571410262	0.21935298341961657	0.02018466948491103	0.3765856932630282	54.92978859034477	0.7747607594529413	0.2052625423832892	0.29234455170239987	0.3280122485625993	0.0	0.199801002682952	22.594852652971877
K10211	0.10406930333177637	0.520071293321402	0.6906249191009333	0.6779040012702124	0.002638190220286115	0.04922075606979239	54.10267321938255	8.973450169227968	6.084989070697095	2.108397521350468	0.09244770524695678	0.0	0.037583997276586734	27.416329806800118
K10212	804.3111487988311	926.8335224360577	296.6344348126487	1366.7804371473562	212.0317422184999	443.5766994139029	521.6717450669414	1953.6515341060076	434.67284824274304	376.00061960764	186.5527638115962	48.82949555630963	1751.0973571738723	1692.869051359887
K10213	29681.518246721058	5280.813527958755	3731.054295494102	7663.227417512289	1901.0430831702301	7157.586486860551	2240.662924226901	57980.91638153245	2815.710287660246	2250.1348318957307	641.1371088707882	208.67250747112095	7119.500518743751	35205.551017718295
K10215	0.0	0.0033504507960613198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10216	150.14416547933553	31.073694783829588	16.734903691439445	78.02003459174236	53.951307923625144	12.27975919199601	143.57262187500257	203.78294536213963	47.6825089027479	33.395961187470036	23.213026941693673	0.00360774789571339	0.07001020938435479	47.343392480503056
K10217	9.178750404521123	34.1442818299398	15.940305474186516	12.05734048218418	0.35592425471376105	12.220586707915501	399.0528252148613	35.82040997969046	38.541400369769846	31.803585981445682	82.9044123505689	0.00360774789571339	56.21048304954778	168.80063594078104
K10218	454.7569147862896	150.37493557634198	128.46510652565524	329.0272739607342	41.3509458196888	104.73444936763563	876.8088882209738	361.2242019261282	316.24810315627803	160.78221225470307	285.84459075163403	3.057210920993929	8028.966789553846	554.4461217521626
K10219	0.002513515749408896	0.035650822968727	1.0123481081623076	0.0026024590916444135	0.0	0.004454097761820176	282.51111329734607	51.01058425772602	157.86432241541098	73.43499446137089	213.4410255091122	0.00044125138615542196	52.91587348406477	153.2895637139603
K10220	8.004425672677334	26.912118215629285	23.27682127936908	6.092389988468477	0.0005101357460714451	0.013971708329393661	732.1659145942135	117.01611533049633	339.11951010304085	157.94238300970105	454.4106417641839	0.00044125138615542196	34.856433021898674	334.99541340083067
K10221	0.0	0.10234625779904853	1.2982422390091148	0.2803665212136158	0.0	0.0	283.7616493454621	51.0	157.86	73.42000000000048	213.92111182575005	0.0	53.4239202003579	153.64822997689993
K10222	0.0	7.594883448785319e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4669551151824115e-06	0.0	0.0	0.0	0.0
K10227	137.53251862294428	43.56373916510355	43.95770019591233	129.31872106976232	34.14072854074456	57.22471418745276	590.4098946002608	129.66914240467116	222.92831716153242	132.85392224824855	295.42880505357823	0.7021730578376308	3105.62251549784	361.58350456103216
K10228	60.133796333801435	23.990974298973644	30.163081831249016	13.698621460954195	0.03810913659570652	14.305569513693804	491.44428184014237	109.81392180666683	179.59019482550693	99.49409689818597	270.5387062450342	0.5435320545202338	115.26855232202229	279.700130960002
K10229	60.28606626276368	24.666336324454033	30.386567685962508	14.140088486122925	0.07873254604552912	15.063481097126239	494.275857914574	110.31863563461508	180.0805102557669	100.3076126451593	271.50439069670676	0.5435320545202338	115.64411528390671	277.207122392081
K10231	2293.2365482867654	1286.1350576545653	732.7828730489196	6592.014847703933	1447.1557039250645	967.1407385037095	382.68128425555113	3364.7819092401087	1282.2218356407184	1210.405051811233	223.71563559921847	28.679118534595347	8184.940033111616	2662.220808244383
K10232	0.30661520864316616	2.336072697675718	7.2432859420267635	7.30667886165169	0.048650359984389366	1.0878041669285827	38.661281021727646	9.04721803300964	0.8313878174538862	0.9075638976348517	17.106544987000923	0.0	12.457179422990587	44.3000889126793
K10233	0.22644521940488085	1.6796713079684866	5.683180290626833	5.733242269545043	0.0451054899147887	0.92470911418292	28.502642349757213	8.729032593563344	0.6141340893137994	0.746989524041713	13.69115076965106	0.0	9.790954786231447	39.93739513660936
K10234	0.22571872786571423	1.7389585291105614	5.683094699400178	5.731935932028312	0.044947181978513114	0.920671336601893	28.495037501027422	8.726697451843714	0.611987881824215	0.7438672092615314	13.68891612293434	0.0	9.79027966582537	39.93235012710671
