	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
PWY-7022	0.005344730323057404	0.22770516614125513	0.005117696958867969	0.014428672418893557	0.0010256460397038132	0.022317667377797053	0.08785739301923824	0.016402440036764287	0.014497089309938073	0.0181436908683355	0.02736293207683821	0.0	0.011084636984898326	0.0487612191296643
PWY-7031	12.024654466722943	30.534911093011598	58.229190553940576	11.94187791015194	0.003871903144272401	21.01661534203694	43.58418240246068	47.37077475604282	17.40606607537206	49.632530096310354	4.789304419310413	1.8805102813309627	115.3426482086328	504.6919779909997
PWY-7046	9.476805436630272	0.10955718341083169	47.74129063065767	19.52262890692892	0.0	0.08136371313270183	0.20295581693765852	11.917359298069421	0.07895283779640835	0.2737364277257537	0.200952073661274	0.00805951818892721	120.41715820527658	5.280164400480673
PWY-7090	506.069410675261	590.4255419668946	1719.700039784608	1516.671040955185	260.61335198574915	209.92629706478252	161.40608604005484	1822.1826684932723	413.98968214419773	146.75423630765567	70.74211711675076	13.474642267658735	3981.508605364538	1907.543057258164
PWY-7094	3207.153830300838	2341.7788415181976	3224.99585586731	8979.36578230522	1507.0987632843364	822.8323041268313	4162.645065944776	4527.833071519813	2644.606444492139	1902.390492019309	2225.351731635791	21.061562803668178	925.4016024782177	9586.743767218533
PWY-7097	0.0	0.10847805651258283	2.1814051180447764	0.009128356228143853	0.0	0.0	69.58459720351327	0.22372686697263663	5.431506270583087	0.15315951672243522	27.27614851565234	0.0	101.76475962649363	32.900775696741526
PWY-7098	0.0	0.12200503458781385	2.444236099921933	0.01026875129556053	0.0	0.0	77.91242824029084	0.25166652099915543	6.104744902716614	0.17229662053635175	30.585326383277696	0.0	101.16511320800967	36.8564099978422
PWY-7106	0.0	0.016648384552867688	0.0010896291633086352	0.0010243201598295912	0.0	0.0	0.004609440719233254	0.0	0.0	0.0	0.001794278937688044	0.0	0.0018561506251946612	0.0023683107051093648
PWY-7110	0.0	0.023586628428861556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7111	70717.48793460467	66521.91068564853	108094.860538551	98575.65046416582	27264.197470713065	28898.34160357715	31438.0168458816	96718.74080615232	39501.39456626899	19390.969898743264	11666.4367144632	1611.8082927845558	190900.54556328038	138079.13287112466
PWY-7159	26.9985410357067	30.086311667937146	84.4967101744873	55.18737237151552	0.5722113065874447	22.090549844347816	382.0982645615182	41.28502198086737	27.26317813611919	21.15308836309249	95.04238774326951	0.0	205.22203154558983	120.14427350017972
PWY-7184	13225.523123393577	18888.380750634962	54928.24167693692	24533.42145308279	9444.62448987223	19377.99097658182	8989.250984374576	32903.6305870425	13755.439951091028	5247.941014806619	4416.600675889449	1692.200574389708	37791.126566128456	45598.92183318344
PWY-7185	0.004182404043370509	0.011747434460694367	0.000792860011379992	0.006352969879804623	0.0001983254369755777	0.008685617333169448	0.18687687619048574	0.01653470953062977	0.011334118518090214	0.00848899476219398	0.044979201569787845	0.0	0.0018335164356112804	0.05205497221411448
PWY-7187	21992.28528123211	28301.214765435645	63200.8605937624	36092.31893792004	12485.685525892039	22434.281099482316	11965.719191711121	46213.018112254336	18109.225788028627	7661.737801413704	5686.4308571701	1822.0162146770595	43252.30337122779	62076.357938404544
