	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
EC:1.1.1.144	0.05694623124811041	0.25257454901764853	0.06073377549385692	0.1651086557630853	0.015191902616569225	0.2834355639621389	0.7654848494966292	0.1648917098240311	0.15461684047275082	0.22007520094995883	0.2468780130631556	0.0	0.14044897051532038	0.4756998803738949
EC:1.1.1.145	0.0	1.1396211628052149e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.157	40811.462946138345	38940.47829459196	27010.249314275105	57263.052512998554	11362.382074402947	17990.2509744508	17636.90962918345	53930.78729004758	16716.02654502736	9364.48249352801	7000.122660979355	882.6728133882883	22979.876344440083	69145.95582161585
EC:1.1.1.159	8618.964598001403	4197.111707767731	2735.7897200133384	7762.3675735073275	2158.3757268531854	2807.2816764717036	1211.8210588466927	5412.013191420767	1697.8327397784656	937.9526771587055	368.59787055419326	139.83970761393994	3473.3175630132782	7881.748481466553
EC:1.1.1.163	105.22845210125998	0.6041075446911532	0.19678836604510574	35.94687161436772	0.05023742083014594	18.23825939993693	193.41261875909527	17.79122449324488	51.08537135168803	16.777845619920868	10.688036491237257	0.0	3800.7800531380394	6.169312492138877
EC:1.1.1.169	26585.832680844076	30454.53555330236	37081.41341912467	40866.78393778001	8850.816207681957	17433.750317617385	13258.560263455794	53269.151768929994	13922.221220970248	8598.118376929142	4655.034149904204	617.7607514351995	97038.67814025402	73596.1973109605
EC:1.1.1.17	5005.219261048624	16398.955085540285	17704.669117522637	9956.197729724638	2487.826765547284	14334.754055331714	7853.215586811606	15592.061628110385	4847.521821860922	4629.8764497490465	4724.269747620192	1169.7292347402768	8738.548840811713	18423.98305958715
EC:1.1.1.173	0.03711790859874332	0.16652753115425625	0.47342912902216744	0.10761371550018335	0.009902519881661173	0.18475146781442234	17.575087275932297	0.5637775067939844	0.6490627811649773	1.7425329818808888	2.3309629637527154	0.0	0.09154868603290764	16.748316971598136
EC:1.1.1.178	0.8480699818947252	3.7629155957916036	0.9045071999411953	2.4587581898123014	0.2262527759184383	4.221201567636431	11.40033650321977	2.4531128777506312	2.300816470688925	3.2769308606586303	3.676735050232808	0.0	2.0917043938472992	7.082915752667459
EC:1.1.1.179	66.5018034594735	5.104658083375906	26.24950144018025	4.40150573869258	0.683133116295028	8.583007570611072	36.94297386680417	32.76760076753888	9.234339240368525	6.181724759324585	0.00021933911239978916	0.0	2236.9200266797457	14.673973184939612
EC:1.1.1.18	10252.809475346305	18177.322710973203	23117.889763320185	20704.330657521554	5345.385458037594	7141.002827359818	23900.83062209979	20199.159539738055	13210.11687118142	7524.053326647576	6266.501171700937	640.9998077658034	33529.91730756842	61080.23821141735
EC:1.1.1.184	0.0006039358876243923	0.0016963214232115552	0.00011448835413214148	0.0009173639574102554	2.8638033986257116e-05	0.001254197831896038	0.026986443286071558	0.0023876001285362144	0.0016366408003185033	0.0012258078758600856	0.006495203886834225	0.0	0.0002647583052938826	0.00751671071025277
EC:1.1.1.189	0.0	2.14662106568289e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.193	29018.04151345544	29313.391464806686	91321.11843445538	45064.99968958454	15093.664153744778	9079.477505789126	9670.322830587624	41605.40557376089	23464.355748102073	8435.183107120778	3832.1480480702703	449.34120364304613	86632.27008809251	67559.77796304732
EC:1.1.1.197	0.0	2.14662106568289e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
