	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
EC:1.1.1.116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.818531564957592e-07	0.0	0.0	0.0	0.0
EC:1.1.1.122	1006.7708002179975	506.5224880562143	569.2532581403507	1440.5312166290894	757.7445035021994	816.450239162002	149.94752639305486	264.41808963471226	163.998486881075	292.9259393896993	91.08884076389585	594.1619983007025	229.5774484362359	625.2968592088233	29.904631862740885
EC:1.1.1.125	14581.830410795159	6331.724565492354	6324.673757630484	23503.96827783077	9048.497506030399	8962.954818966664	1186.5128746144078	3904.749081278876	4703.916151817865	2672.3069512137527	513.7529285191924	15160.474875032414	2107.2530519092693	4665.103399960317	414.802424469077
EC:1.1.1.130	3310.2713939907426	1534.3186916986035	1451.2081073969289	7349.180480566098	1255.5008706254525	1474.5473513994857	250.52851566749584	734.9780061910668	1056.450519162199	542.7605957337933	127.00009335553983	6031.133089996931	440.91875716072104	4215.451942662215	677.4759475827597
EC:1.1.1.132	2815.520185516463	1976.505393960963	1007.4452544468465	393.1425867094818	499.3991053245765	1161.1172878423035	103.1125379428836	365.64515114334637	122.89339587090177	77.36293970664758	4.8997794131721255	92.41557355362016	461.95014015420514	1503.2801158074305	44.681565240582785
EC:1.1.1.133	34872.54610353312	89815.78902636592	45829.47027611649	74903.4984762758	23906.485623895875	58919.1101548062	5890.4567923806935	6749.680399439658	5197.234423839389	43952.230767200206	1363.8678676748857	20573.344246429224	5617.11056908814	15732.336571957223	2186.357515319196
EC:1.1.1.136	2461.25443476824	1123.544265227953	1332.324870752826	9741.548456501136	1596.146461110316	2454.061629079582	199.0049922425842	497.0406700009037	433.99469125051996	618.6154393475765	245.3939339985111	2533.1397674165655	704.0951196231176	648.6161800024819	33.316139427251684
EC:1.1.1.137	6485.532081209642	56255.614318829445	25958.615369263924	6364.010207632461	10351.850190862959	31771.783002046388	3428.2964963989793	329.21631657907267	320.8128104554703	26840.359152978912	110.35539558897467	1054.3024244420983	491.11638068052616	129.94923230005315	4.784023563778667
EC:1.1.1.14	51680.89489164043	29755.645552047874	31439.576854964147	114104.5740738148	35281.71620991577	42715.449983746425	4016.0690315138054	12100.411080145586	10136.650030237175	8880.86440307268	2224.343106591203	48656.47792537001	8113.3542209498355	19274.58084236752	2197.868026570679
EC:1.1.1.140	8066.393180563129	6026.7276451047	5644.982277773569	11345.680961468754	5691.962481069886	8290.856525114037	973.6446661643593	1181.2751367137853	1100.3370841339756	1891.3686975832093	297.8847550567592	6097.464971201474	926.7358500327587	442.688306129966	44.88060696407345
EC:1.1.1.141	0.026364543260867318	10.000202485069913	4.161565885234071	68.04242261586548	8.252124321082679	0.002149699644778887	0.29566034625793297	49.524619580101835	0.187741399139146	41.68792281214255	6.642556796551126	9.483073450263584	24.738106935872196	3.8127748672333883	0.6958895746548378
EC:1.1.1.144	1.1900027589132587	0.5958836594129809	0.7225627321674473	2.0181812018978444	0.929941504426149	1.4980433393648205	0.10627564379322192	0.11008567929457318	0.1720899429749606	0.784463801765632	0.0	0.9134772730122132	0.055658527233317434	0.5491479365450087	0.07842946269108195
