	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
DAPLYSINESYN-PWY	36622.428662911596	94463.05029697806	53875.17500355483	69702.00528236211	29435.54710652379	64796.19290805727	6375.461126346881	7520.359130295901	6832.17831276734	42173.07318937376	1500.5586299003648	29982.426175190743	6182.766039835419	12796.123571748514	1427.0667845955654
DENITRIFICATION-PWY	93.77448326113576	137.39605842894616	228.3412332678755	138.51695769026244	44.385446397707234	107.65032231262084	6.121932437028485	100.2120679556439	50.12888702892347	97.35979151568573	8.449230573467984	36.08683548516969	106.80588140054604	44.28310558671235	0.7373021848689814
DENOVOPURINE2-PWY	31291.360251941613	53104.441674724505	29394.544543942997	44676.50657807648	17820.95422485045	37121.92552982419	3810.595996803659	6052.609385849765	4803.050453682413	27175.93519751217	1006.4897270428265	15960.386992167887	4906.763548048552	9570.86078842983	1070.2145105688426
DHGLUCONATE-PYR-CAT-PWY	22.47931595487954	62.117958394361736	138.93867753935996	26.345612452650037	43.84414707931532	32.99798229931099	0.0013383421236400736	214.65472862634113	7.76787114930965	81.68046937203687	0.0	55.04308737886332	0.0007009214922364912	27.82266658721551	22.21207084425302
DTDPRHAMSYN-PWY	34631.97211383903	78616.78863158794	40185.985464392215	72051.77644301426	23529.055254113126	55312.64887133221	5357.646838046786	6459.5502113528155	5462.461998416987	38958.61100315027	1276.3879906190095	21850.215677393116	5654.77168709276	14136.987640528541	1791.4442671081763
ECASYN-PWY	184.25177861562224	416.16865947427175	365.4411185003241	172.8495546923432	205.87096905935616	411.31543428907304	70.90268437263636	443.06763136118417	200.79622448370216	281.1626827031235	36.49749653008212	288.8712244897214	252.51202388128857	164.53546259384314	58.237298763208045
ENTBACSYN-PWY	644.6208844840708	1197.7409192304424	960.0025456354264	1281.771821510764	857.7855614606553	1609.9215191428991	189.04334701183512	416.15730631271333	378.63844098017154	933.3368054150769	92.9383523742394	644.5900755800701	494.98253523825315	2768.4652492969453	144.6337514877481
FAO-PWY	5821.8294631339595	5001.275362366838	3323.2442375335568	5071.878370293223	3313.909611658416	4773.2055518547095	671.9900609852442	4461.726824859182	2485.108659072973	2993.111116556788	399.1218527033508	4845.832438913309	1723.5173172643358	3751.7224054592853	317.8210633175065
FASYN-ELONG-PWY	33596.065945125636	12942.214103950279	10507.809117910308	48082.370221026744	7642.10065130057	10843.240785631642	1232.1848326852937	6102.677591937627	3643.981309414802	7685.447571278697	1400.3643753802382	13358.283239396076	6215.137261485329	7413.202444787012	750.4168818462895
FASYN-INITIAL-PWY	17640.978163738888	5434.950107741893	4572.075740060855	18511.130042115736	2697.328514044019	2548.9652390239153	496.4810968606493	4683.669906823043	1612.5402365937327	4221.17137777707	842.8143937767596	9574.68479140224	3811.095160676548	2447.2412858085586	381.2644337608702
FERMENTATION-PWY	30556.979510465597	78032.3270224885	42899.31133351303	53278.809049165786	23128.035258994845	56197.30500775659	5213.930200745896	5173.208520929113	2261.4501552185793	30681.59047205172	1042.9424018338177	10386.873708710584	4307.630342541638	8266.93514004386	906.362214276487
FOLSYN-PWY	30131.112838120072	81221.62464810003	42476.65802135162	48437.385774029106	22553.173099546806	57339.012644080736	5566.313978083675	4897.866262867181	3412.62619896636	38744.20754165038	944.2730287816867	13408.26496396735	4536.704548772125	7781.820226646237	818.343019510037
FUC-RHAMCAT-PWY	12017.539186666969	14648.817570576639	10416.26726765843	23310.705639428434	5795.466503577524	9904.641117040515	1037.5915779915333	1849.9838957940115	1424.5357929309575	3351.539185587113	454.44039048345536	8802.5375352325	1719.1704223133686	4077.4700947190886	509.01143878312195
FUCCAT-PWY	14899.10250738193	25175.708595624405	16647.893045197197	28621.451603539223	7625.82445381613	14738.003331643267	1632.063985429325	2404.7610629022033	2088.135440123497	9611.649514283721	485.41924529792874	13884.81418386895	1729.9328681088973	4508.428359933756	556.5942749190757
GALACT-GLUCUROCAT-PWY	11931.598740355235	9573.77733697618	8406.128945845194	28863.65898191167	6680.159487864522	9987.106896758969	970.7201545447546	3939.1044091660674	2670.316298242558	4381.018392157472	531.8816486762432	14226.819427460872	2624.6807034938224	7618.2442004217955	954.8215179625706
GALACTARDEG-PWY	1498.9390177916732	1607.5081304231555	1456.297188385285	4863.24392568859	1270.1574568261308	1484.5563273093887	185.20517595963892	1537.7426136507497	647.6844743052335	1059.8739354146842	174.5580420689929	2651.217765287734	765.5252616394428	607.7092931880499	164.19893585668493
GALACTUROCAT-PWY	16044.31520150811	11724.588609190821	10794.104387746056	37143.05818296922	9927.257774682443	11918.390987158018	1308.6761835195941	4962.001658201304	3647.7024775089335	5603.233516325482	693.9109346467839	18592.9825330722	3483.043088139764	10616.511960790773	1407.8601163538951
GALLATE-DEGRADATION-I-PWY	0.11563255812872783	107.29296048305673	19.16237528546839	0.2725251287405399	4.982942788904603	33.984883419550115	23.38605287668095	909.0781898684243	59.188156479300204	405.1083588273989	0.017353053876306868	195.90707801316466	84.65648403400299	32.351571094394316	37.64283617822955
GALLATE-DEGRADATION-II-PWY	56.49492092002369	288.4911086287446	106.72123121104602	58.71780516218573	47.0255302041902	101.59437736112515	38.59137758253655	909.219508395531	64.93756357841603	450.7975479673858	0.017353053876306868	241.5478874679045	117.52096806482533	68.6316803405611	46.46217562639499
GLCMANNANAUT-PWY	18203.60084599011	68443.4118986457	34567.38855996612	44002.0192026643	20816.321094720675	52050.24186460271	5026.0726647642905	3470.191327582465	2615.510591862228	34470.79105666234	657.2577289291637	14089.331229856041	2526.7365483835297	5861.164017314085	791.2361210817936
GLUCARDEG-PWY	1520.3114585116966	1772.4504828705662	1602.279993990871	6691.508584299517	1374.0293333951925	1505.4281132474455	193.75901748901296	1763.099486799241	855.5922662867101	1194.9242749860773	193.37663910292156	3655.6107874101544	880.6039148725874	4170.715501581479	650.6115462427829
GLUCARGALACTSUPER-PWY	1498.9390177916732	1607.5081304231555	1456.297188385285	4863.24392568859	1270.1574568261308	1484.5563273093887	185.20517595963892	1537.7426136507497	647.6844743052335	1059.8739354146842	174.5580420689929	2651.217765287734	765.5252616394428	607.7092931880499	164.19893585668493
GLUCONEO-PWY	40659.82906913187	33963.80844103799	27493.808581292335	75681.85583468186	13311.312431225031	25264.214949815032	2144.1351571329938	7102.0940942292	5777.318223437746	12027.950116273325	1685.2664567381014	24163.64584669518	7176.411400716219	12310.754343701014	1380.7956165651476
GLUCOSE1PMETAB-PWY	5755.270740098795	706.8748940322151	1233.5514161819142	8970.361619708015	476.56528480690247	930.6720831126618	96.66746963823931	466.7342573806037	373.656947849673	1158.3745401700319	157.86275760241705	460.48317746898397	240.64504355277728	989.8449715565032	313.4067386332235
GLUCUROCAT-PWY	12534.170780760884	18414.177665608422	10382.44517328051	30691.15254184287	8794.410609123182	13512.63723116432	1379.4202942256568	4392.185164713803	3038.6647082251784	8687.274179920087	536.9595250782768	15835.249290553373	2649.7525239528077	7445.568656405646	902.1401631173356
GLUTORN-PWY	32794.20304259621	77306.25165706025	41613.31676492313	62485.750127349354	23077.485730967983	51653.70201488493	5186.997363677504	6253.66504440104	5560.707843735775	37567.08143613587	1238.9527901636393	22804.198235469637	5334.269270210415	9064.614151075235	944.9873764523209
GLYCOCAT-PWY	48197.90907460272	122999.59306196953	72570.1704869329	90584.2234946526	35762.04013641495	81630.40506057102	7845.545952293349	7878.733784525196	6467.840883197851	51911.95061838214	1941.5712982736684	32192.74093612121	7925.925641467545	18599.640787049182	2437.7337840611467
GLYCOGENSYNTH-PWY	46652.720988553214	123826.99576100895	70297.49493520842	89127.60788310888	38196.06055063743	86573.31879514351	8249.89536601373	8376.216800037226	8335.186497177929	54948.39641438207	1772.4594023706836	35181.502370113005	7391.208538570985	16340.66922431301	2141.8640204722437
GLYCOL-GLYOXDEG-PWY	1959.6445366373187	2701.276746656696	1615.7969652517338	1024.8460816696356	934.3866964954246	1952.6923340748133	262.3150164530111	845.0895493507708	263.14636423931677	1240.0196891585763	35.78597477911522	912.9479883896392	537.0260046323655	1312.7828553442778	93.73555852198338
GLYCOLYSIS	42244.594259480466	80904.96931636699	55398.45739979795	70887.91142187222	26901.282686286897	67466.66229006909	5082.903673187994	7410.598584719237	6189.794865288583	22849.178941211147	1614.5684819081237	25926.59258996093	7409.651995395185	12953.736573263312	1278.554950759858
GLYCOLYSIS-E-D	14230.13572060283	12776.286400001993	12173.229089856375	34378.34658129135	9475.182649313805	16701.886217968076	1366.8866388052652	5800.088715581615	3242.831708502022	6414.786783780997	776.547144858213	15453.15252883724	3944.329304819451	8066.212702767992	883.995651445004
GLYCOLYSIS-TCA-GLYOX-BYPASS	1653.236726180361	3086.6718647136217	2642.6506265095463	2104.504051048486	1487.7031006217192	2699.235765339476	607.2888995498779	3388.9465718972697	921.9469710032133	3499.1154050430364	326.7068699408891	2591.786483625203	1228.500595911857	3116.7086751628735	359.65646919367043
GLYOXYLATE-BYPASS	3019.880266316576	2869.8324587292277	1837.6447544669081	1219.196257501162	953.2876422339142	1953.96679955692	258.75038854252045	1850.9435444109579	501.2788851458088	1579.6333010364933	163.27409990141294	1253.8313538115162	912.571121020756	2311.628793503594	210.50088345927603
GOLPDLCAT-PWY	3602.3416721730473	6279.72498109531	5996.96585896991	4495.909384300411	3109.525728129534	3372.4976118033746	278.2151162751135	467.8993743224332	978.7573191906536	435.73225510413914	130.5430044845383	4194.010727780582	586.9662577278716	1413.6639778567514	165.67587179046774
HCAMHPDEG-PWY	199.65789481365704	371.3462727374257	325.132942980094	146.53150679028894	168.13375446603825	344.7119630472337	60.147956756880035	122.6630164456034	111.68347363761991	154.841806399354	16.82204736345241	120.51684983198022	145.45419057952694	209.01365662422162	38.528108109185986
HEME-BIOSYNTHESIS-II	2865.74430957468	2507.4779830197876	1648.3845530251913	1663.397199896854	673.7563127479415	1675.6130306579303	283.69124454997825	1409.4441798581645	388.2356272918956	1221.61557612206	105.51678541541233	1158.660969222331	800.4169215604004	2330.344016474189	98.83195055401364
HEMESYN2-PWY	4229.306187872634	7601.719137554931	5475.5542999897925	7501.2554950922695	3149.169829745857	7460.485646048093	864.0026153443287	2660.277401156119	1819.619558641163	3452.8148270508627	210.4255660124988	3697.8923246392947	1383.8893063642247	2928.078984708926	201.30561712607343
HEXITOLDEGSUPER-PWY	17509.854225945237	20289.09191740517	17409.87905041385	28336.915090049217	11860.43395812069	22804.517413590624	2096.2533470646777	3391.0672478283504	2575.824774261819	5956.411086173299	655.2259178777728	13234.895566188357	2577.8261395426002	3527.897246633484	331.28790784016024
HISDEG-PWY	3889.2789012257035	4738.566716089286	4164.722137363362	8066.326949514427	2453.565109760426	5325.2521623649045	501.6306089375135	2395.7628772298567	684.7308651056386	1364.1923166532365	135.2063291431363	5693.904931999144	1076.1496248128817	3634.3589066700747	282.7688675389844
HISTSYN-PWY	41007.52919601159	85881.90004247094	47294.121085651066	70688.94727814554	26920.870346543954	58157.17220879941	5875.768699618852	6796.470594506236	6485.7415133583945	40640.32320160748	1635.2287575809094	26412.667853116185	6792.1974203913405	12261.783730782932	1536.635696892547
HOMOSER-METSYN-PWY	21500.751514150772	26169.45920437258	17351.510784595128	37230.10837651002	12115.994950189774	27481.226937434876	2531.9561276705012	3811.005615969115	3046.273136774497	13312.947127103076	1042.8873834478838	10823.338282797797	4081.7255829160335	6348.613574749559	639.7182361697759
HSERMETANA-PWY	23827.457264775927	26594.64769290601	17872.2976450194	41779.897817330915	12757.084725494358	28420.68971241938	2601.2022931408032	4481.563623377572	2068.504474758311	13559.85361962335	1164.058973533477	10638.275473038662	4481.271783058371	6290.823665841554	702.8507336862903
ILEUDEG-PWY	44.275277773703394	22.168157972056495	26.883728888495373	75.07857762884517	34.6008393947267	55.74931567909035	3.9555626184803643	4.096984328199095	6.4043722285806775	29.196738360755692	0.0	33.98358673512648	2.071902037437018	20.42768249665032	2.915668596226568
ILEUSYN-PWY	50347.064125152356	110253.55831789484	61814.375389852736	96902.28140233697	35118.82250806903	76357.55758419934	7760.710490005796	10340.852590004175	8638.146943740103	52112.81145581564	2028.6186399951723	35670.55761507261	8671.225978214212	18895.89059441232	2335.5888423831634
KDO-NAGLIPASYN-PWY	578.7007368164119	971.857905192638	895.0780708156918	705.8640341158174	399.8489211537439	823.4311205509416	110.89173815594533	1314.5128321615427	356.102809536354	918.4941744132988	106.69090865997345	739.3838845903533	725.6984660956477	439.12023642707504	142.10463778837632
KETOGLUCONMET-PWY	326.4242936019318	841.3272508674993	652.7225378798495	399.39435225065637	354.36728906363317	642.2050801934291	101.53824798851592	758.5239770172528	302.10355708642635	541.3438368296922	32.78411882164443	736.6074276723239	331.94430690204734	676.6641803768134	78.69765661377342
LACTOSECAT-PWY	763.9815521502281	2125.730398523035	1864.5401143869706	852.1173998579449	518.5858061200823	2715.5655074508436	248.68662047776667	594.325979929154	194.05886909670983	998.7431170066677	36.84213385259095	744.9284623000356	193.77271681352502	169.2126628799771	35.04174738220194
LEU-DEG2-PWY	2574.966656674576	2616.079603376433	1400.1334602453178	725.4858648817287	688.554704756552	1481.6294014440923	223.05360577568146	2090.064129419019	302.68400173662013	1294.8072186088762	108.83243585829744	691.6849284944867	708.8795086878326	2222.4755368399533	154.6840725229553
LIPASYN-PWY	3.59e-13	1.7975e-13	2.18e-13	6.089999999999999e-13	2.804999999999999e-13	4.5199999999999984e-13	3.1999999999999996e-14	3.325e-14	5.011748689287454	20.684134451282617	36.388192501711735	2.7575e-13	1.6749999999999998e-14	1.6575e-13	2.3749999999999997e-14
LPSSYN-PWY	291.3327317033283	2.961310015798851	3.028897860803521	125.53976475289652	2.7571865627351757	10.82477393263949	0.32218499816936863	101.2826789578303	16.53733423039961	2.7699339254197892	0.008875053334158688	145.43937933746255	0.24154136618598368	237.60460710892306	0.23372420516876527
MET-SAM-PWY	27480.975141319774	36994.69685655986	24079.22015569731	46607.26058502018	16180.368539052826	37183.02797377295	3437.431506657169	4739.746832238218	3825.1030566393547	18576.853949618464	1251.5696191774246	14348.286940249456	5005.551291188326	8250.040914286828	857.517538009922
METH-ACETATE-PWY	5450.043418759673	14307.618948677442	13320.147568935663	14245.757774806745	8892.330300381038	17881.667444216517	1286.9008243914807	2624.319643291733	3717.2419228010694	2351.426373342893	104.70669634967253	11995.974352284607	503.66857631916986	5414.784866952672	497.1263973626386
METHANOGENESIS-PWY	0.0	6.923483624400721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METHGLYUT-PWY	396.61073723920697	1446.6762416267031	873.5966657043862	272.7242249006907	640.6668659982992	1486.9195151903054	162.17848915820306	161.81205866235013	140.5052551795311	717.1558386680977	27.911298804735644	182.04784923410733	230.66109308048198	171.41940428982753	37.59824791971608
METHYLGALLATE-DEGRADATION-PWY	0.14454065105599537	134.09290616856856	23.951951452723048	0.34065629936989295	6.228551295008685	42.47775458171438	29.214460703244068	1121.0749646938325	73.91973704681749	505.326537048927	0.021691291375092958	244.73334289405847	105.67364729995495	40.430740212282785	46.95801801782582
NAD-BIOSYNTHESIS-II	1539.4281220292933	2102.978304036089	1668.7598381299326	6364.425620927305	1172.156175594548	2716.120142201213	211.53071659765305	1298.205453541964	666.4473382895932	1121.18445397883	72.94743074908043	2122.2449246542615	349.671485439892	941.057715206583	152.06265743884737
NADSYN-PWY	93.78524684367251	467.1338609622637	311.7468933042132	218.74166216125693	69.0345419639132	262.15392064278643	111.17141642852724	1432.9367116527155	174.679094931537	886.2180465444549	12.092264724220895	626.7063635171796	207.1328253979399	216.4673440484701	100.69497873414436
NAGLIPASYN-PWY	14464.722054078786	2892.084994243811	2934.7224747493656	18978.001220753173	940.0319225467985	2020.6681136613063	170.81248310038035	2291.444494158813	609.7047755936314	1866.7163175728517	697.8144812046447	2615.900588441731	3065.0325584867314	2031.947859413384	304.66725844398223
NONMEVIPP-PWY	43375.906366509895	106646.60840871398	60212.98509144354	77220.47973307474	30655.03906097969	68742.0807016776	6783.307432385137	7090.413489634282	6644.386418109787	47438.05077750455	1660.9176844560777	27800.71115804727	7154.0361155260825	13678.425336497166	1674.8887589905
NONOXIPENT-PWY	65807.01296827722	186757.14676792736	97938.70854046644	134587.90498775674	51443.04352678751	125158.82787208694	12927.713861979048	12117.827852052907	11145.591023879728	90119.39078187836	2678.7080808186197	50022.609019666925	10975.526956945143	25194.74676852835	3170.671434836513
OANTIGEN-PWY	31436.633365536298	92492.86781655827	48362.99785345617	59001.5358538495	26915.311494122085	64806.09531510204	6319.5883454760315	5557.783860954774	5739.105722319244	44797.32170629735	1190.4407656055387	20736.975842245087	5025.963172408571	10327.982458356537	1229.4516341392834
ORNARGDEG-PWY	60.17071539919424	115.79368892113953	123.88876450914404	64.74556870193965	82.48529670668421	136.195410831568	26.0035721403268	29.61562790263557	57.84020455897742	219.30970161141303	11.241892426473031	82.65496047058977	103.5265614552467	50.653448490852945	13.827251366998691
ORNDEG-PWY	733.0938610164295	780.5022003622022	541.241904875784	229.841096295517	308.55797094359394	627.6331752065463	89.66458052981724	139.39867311068062	144.17800979871518	208.5810597470566	26.676493380751314	175.60921204757972	256.39160794306684	379.6341203384231	37.88167258979148
P101-PWY	2391.2755519366647	1854.9716064517193	885.4150106720188	537.108811513596	533.3330942877078	1208.5554276696969	114.2905598484922	381.0235066752959	92.24903713315423	262.49647814270696	0.32304300558603505	164.45929194373383	362.0562755440951	2054.2093280589006	69.1019754054788
P105-PWY	11569.600039459345	6666.874224349471	3933.115746796024	4048.9796808042092	1978.279827422362	4222.1643196906525	507.16438400529074	4336.286942620312	1180.0007894085659	3639.029825195047	500.0748990335691	3959.730829146317	2016.4892030742762	6011.000467967748	475.4732114020519
P108-PWY	25489.298868617407	8104.956413302489	7142.841295492571	35774.263994194356	2770.557060561015	5733.998096391317	443.2998324887092	3870.9141184896525	1431.880721766049	2975.2229319511625	1076.6137241774775	5860.124489724611	4785.739118191307	5122.39771764824	533.9306322257145
P122-PWY	6960.944176386937	5810.332931491551	6281.175535929287	18057.930484708195	6210.975157872027	12163.532061699707	671.6375835801282	1362.778122272015	2024.673855844568	1510.6069397496196	426.0749655450239	8831.066110710055	1633.3830106130706	2539.5712336920615	134.53399389310496
P124-PWY	9095.185745815852	7924.086726642686	8928.981758311458	25072.88549455105	9103.611540425913	18858.114676845766	949.7199835683398	1620.2101167332503	3817.985071097417	1956.3086609388201	580.2767930039014	12796.39930381811	2066.8112617127626	3122.5675305387294	160.1804334607572
P125-PWY	15677.629034314517	6229.977334991434	6499.444693401082	18195.556336685444	9850.007286169053	8948.052987508458	1272.8837570877004	3209.0136002448453	3510.6922918072996	2292.2953447989694	401.6039422268948	11964.452646829377	1936.6180097792333	3429.3947814183966	149.72532172371837
P161-PWY	28090.12521205995	95337.74961174239	55265.44097625055	48393.90175258409	26889.017911963994	64000.33243635501	6415.603913502519	4593.764644812137	5293.248811931005	41535.447597748906	988.3456239126114	23111.942495290452	4423.233707916657	12884.935171442881	1742.1141537280828
P162-PWY	4050.5150602427025	2434.4437644904265	2892.0666358340727	5936.658510563411	2763.661449768426	4083.290873585255	362.57369888760854	784.8916301001381	1387.6415455977613	1343.8036568639232	192.6010194108576	4059.2804072876484	839.3626654558336	1698.08069315381	137.22364429849128
P163-PWY	3013.617567341531	4037.105914974387	3966.653092260002	4959.0095913596615	3591.8883799082146	6234.184682852311	456.07500587948147	297.7888154140648	787.735302098945	909.214912891018	219.95325261059398	4284.965151454921	668.5929346352106	587.5646331580537	44.34168784841635
P164-PWY	14747.43376483456	66430.62805746077	43080.753918458766	35737.84410061147	25764.207961074153	62489.27584704155	5394.990428394433	4400.206400525666	4697.464665749228	19189.316450475595	924.0580402869091	21083.153402112435	3104.1387620988016	7521.714865517201	908.5557971957523
P184-PWY	0.04493139230593373	113.3060026305406	19.65907922326153	0.05769690104122142	5.467204380616065	35.85521015285053	25.817427791163638	1059.2509872057447	68.81797698628584	462.3742740654794	0.005502944987560851	213.77927545151155	91.37933561993033	33.03636450835929	42.00806330296362
