	S210421121673	S210421121674	S210421121675	S210421121676	S210421121688	S210421121689	S210421121690	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702
K01679	11633.158103174148	82958.86159324633	11088.692041530923	23916.563881001235	6517.710738835134	3919.64928578695	4044.8357842116375	681.1412353222672	2622.559279205657	1055.9762832682366	2603.8086202707436	273.4532464487421
K01681	85170.26928142499	147137.93836466392	49178.95415156751	63201.781360492634	29189.422763525043	86008.65366169409	48963.2251620499	5559.857110925935	7864.808336323161	6115.876672867778	38668.05582947739	1181.4127066458018
K01682	181.62953046519175	201.0420976226182	362.90409001693536	3153.6989786724307	201.59217452056433	550.623425045017	591.7204441108887	76.44928816583308	980.2007990936952	209.46573632085926	736.8084109197013	25.47149089219415
K01683	477.62491526264273	1017.0618915656274	107.48248804930886	48.09896154015083	131.1140922923181	120.41369881890199	88.22662343075848	21.26904351645237	436.4031409099282	33.44450207678738	364.09257860906513	64.00842456965007
K01684	7635.4788586909735	30883.97697128204	6477.677880281698	5261.800078488408	4816.914558567132	2168.3051461485534	2541.5145621725787	486.3835163367682	2310.136843893074	1451.587510262114	1519.4156828422488	216.56736055209345
K01685	74439.69056559942	93252.95123864255	44849.19595424399	80085.91786530681	8574.503612054676	3351.456431724676	3316.937655764079	555.7315583560392	4416.27411383274	2203.282337540514	1647.1901777662363	510.0147828029507
K01686	112784.05983325715	202684.49801939545	64550.954108822414	125842.13736858862	14607.523315356684	19440.923607287936	12627.066411173997	1686.568802157406	5169.118289207447	3005.171346715276	9571.649094264742	783.2888283814001
K01687	139636.93599512987	230466.12303019976	89731.86562438699	168356.7878974364	42640.74786902932	82799.79763267378	47111.914470725955	6037.635127048807	12445.834645797213	9733.405101537988	39828.538463307625	1950.2823810683958
K01689	148880.01732299337	289301.4755218639	121839.90670031602	211847.40944230987	46252.52779543316	142133.02861638274	71180.59260908276	10022.692678674028	8717.866049005588	6507.258088890226	72351.36841817622	1614.9601647092422
K01690	154.42015633691616	162.0109748235093	352.96453024298415	38.58290466223368	128.84111891488553	434.3701076956828	336.1047054243499	64.64473495177506	893.4856657958891	136.6502632403295	510.7606803700613	66.54285097563145
K01692	4318.4230839072	2864.931433503133	759.920970380552	11145.314178255243	12181.07608020458	9277.509697624722	4832.082051480279	657.0737615573818	5453.595235444982	1664.9139553335788	2591.6013731848807	121.00713781790893
K01693	34644.96652676938	24740.17822685215	17301.532779326415	25775.84201927366	26755.78713683504	76741.86635450336	41259.30883701802	5276.4439137179315	5055.3996617753455	5543.310986301245	37015.84437506781	905.2493159618782
K01694	0.05045075945247289	0.28521972506987425	0.0594844649938641	0.40687604241317576	1.8976854745873195	0.9496398812713841	1.1518709127415123	0.16948217694140894	0.17552547646940564	0.2744305482088525	1.2510169603268277	0.020544405664582408
K01695	84548.0169074191	182017.7401263565	57914.92368512569	92198.86512828057	24147.347644546877	56144.18773772163	27997.334425588808	4420.247078296628	4920.083216747857	4418.363899731471	30629.2742651725	943.5996313006143
K01696	90293.53753226149	175803.4929022327	65877.43457646464	93166.34756555919	27869.556044452926	59006.66950693847	29930.511751417256	4667.806714799424	5220.57481938475	4497.408395878234	31911.09145178541	920.4646143768085
K01697	39.84124973305765	422.9550699258595	4.360337452444265	952.8877045097486	1453.9384118861185	975.8974579109795	500.03488992893205	67.46558726207991	245.72824708495415	72.67217114625997	263.7632671464977	80.19816108713728
K01698	19627.018532153357	23507.420293570554	16190.75767701889	18000.735267777236	19928.94922888166	74180.54988477001	38593.64566164429	4807.283975912163	4244.813656874776	3377.097974228996	35679.137533986875	501.60317030285717
K01699	2317.467091777009	564.3476677413827	794.6390598834365	1440.9522133350738	870.0200832642604	563.3412788253687	514.3898101579974	48.00588519218492	56.329493371076026	232.0980277979586	110.15229810630491	77.33980478408748
K01702	0.0	0.0	0.0	0.0	0.0	0.0	2.9749518304431573	0.0	1.4094851096631094	0.0	3.3612677831827362	0.0
K01703	127394.09114649745	214484.59818482853	82184.18202631213	150511.69972080388	41783.27569564612	81373.61445406766	44908.76861269377	5738.940578772323	9827.782656930627	7650.2620758396115	39231.928547848685	1715.5856706109141
K01704	106279.00505311464	208012.48082554783	76762.3630645974	148017.43099857433	40728.84365774278	80089.67237483789	43866.25863028769	5663.632425893008	9141.487778677056	7372.816460278864	39175.423873599575	1639.086444544068
K01705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7903126343195317
K01706	2932.3429963009	545.0954523699087	1041.6142377068945	4529.281420521997	951.160984590436	1444.1324108781967	1146.8579911356967	170.23275893530985	2026.6135080905433	754.9637460995543	1345.5709698482078	410.7005746095786
K01707	16.469878662506343	64.41017278254203	12.245638904882828	11.403635989679165	65.36600615969331	401.1577186496332	185.11366646835714	62.26396671543575	2133.276775713036	152.20362235250965	1001.5819541371142	51.00034238435593
K01708	5459.255011189187	570.0744972515183	1595.2743591846647	1860.684443236578	934.4862957952625	1177.7552468119306	1002.9304038133316	146.46046625557383	1243.336580702916	466.0684324199321	854.9053368929492	214.369878983759
K01709	31287.278696766465	110921.43630341557	8319.943418845143	24801.855171597777	5529.133505994301	11947.7691888787	11057.029958989155	404.2477305843171	1975.0081958173073	1233.3743570227666	1614.7776197956753	288.04413864970365
K01710	133750.75389931508	232997.40101896942	97449.30095328846	210707.03526033662	34439.0393206608	73695.25986219184	37613.93503951366	5381.145864655702	6303.638375035205	5673.000712533548	38061.34659792908	1285.278416189043
K01711	96327.41707407584	171371.28331207135	92971.05473907178	174506.20219581405	16353.630040163509	5325.465487904755	5492.406256266326	369.8485047746666	2413.1528903333915	2223.219714347215	3039.3338378449744	838.7533612615873
K01712	47114.12181664382	139230.5717553398	35896.93313502784	79884.11173551457	3626.3589388472165	4651.482848792451	4072.5344088179563	504.36039937306134	2799.7844780525747	799.2178004485721	1310.5802095135286	122.00957349228632
K01713	1542.3701775877034	15054.78643897704	2610.821620451194	6534.470687031136	173.97244304021973	256.50359069915754	158.748710390025	30.970011291303866	810.1829835597267	55.08121844341935	370.22857104619345	0.08002295544930334
K01714	184175.1724327274	231700.69017805217	100515.29078142255	225921.60327813274	49904.72609199913	98749.52666456602	60353.873637678116	6972.888802667258	15673.563787673247	10061.261481411464	44619.66286037425	2334.2000781990027
K01715	39284.611405846576	16341.33859226026	5574.869780320381	17749.423927230666	24039.474501760786	67959.75536328467	33317.46393556816	4991.5997268412175	3517.031648663843	10120.48340618203	35123.56711515752	769.3317226893059
K01716	152.25029973359443	119.20881475467719	347.17096415163405	3057.9828324605837	91.02588842166391	263.06350269379436	253.8505182273688	49.28411403265242	850.9798162454222	132.4644774509009	450.2729680277191	16.065164721780434
K01719	75596.36871271569	182454.37386817235	79943.49434623375	172511.52831266032	9918.37654572707	1805.0302982937774	1870.9738873652768	134.17873505906414	2017.4560781433152	435.9105980547442	1122.4837375518546	592.1027821670386
K01720	175.66617706103108	361.9463382863683	418.3360431830123	982.4349850219576	176.20885180748974	417.93383980855725	378.4431109916754	91.34032709503035	178.1510736927903	113.84247755284419	211.71558709978513	24.21111371093499
K01721	1.8184269907744322	42.39196248399378	0.8272041835368219	6321.3169486664465	58.96946967105092	139.1670241438527	22.47468818730438	2.632738678413658	67.30746601087172	17.365243389839833	124.51815167776233	0.4955484285658141
K01724	50.466575967916356	486.8567556058689	18.639820141024778	6502.8775056923005	1411.5904392690545	1315.1325056125338	677.9557355508902	179.56044558887808	1723.0520508974816	227.69383487561402	1031.1985547734512	65.94487634493154
K01725	141.30023841273737	105.27278268571469	338.9165500373778	2563.549569048027	146.43519951354503	269.2044619319384	214.28071658678954	54.92062431166343	706.241933090363	137.18693954429696	463.9880475522763	37.15113658707965
K01727	18222.219171467576	7206.035408467686	320.83467161546463	1351.7337639441823	1923.1652181519278	2497.8493299081583	2015.5053903742282	226.29979756324684	914.996656658098	531.9920557749399	878.7974109135645	19.394694923542367
K01728	3076.1065569514	4445.442065750216	8725.231451371093	24909.441625812204	649.2913145933561	387.97038603444395	315.7788657503447	26.307545801977213	85.91630301604386	161.95927179591078	231.1586649666201	30.505975110797703
K01729	3821.254545819641	38916.46211359866	1.598911685717204	6111.33844856428	12.115611026549889	57.97828653828931	103.91831769012322	0.0001442636847709359	197.9834533020724	5.8648623656136945	52.04461741744139	0.4965228974941059
K01730	734.6929897659898	214.46591682686162	384.0935515339721	320.56602933691676	1308.3592146030462	497.34717136607753	657.91952643214	163.43780552666985	275.7448720842988	190.80565362940996	242.60376359111814	129.41526966990446
K01731	0.018580905112057695	0.10504580515984226	0.021907999239015277	0.149851562563113	0.6989134379444695	0.3497503053675925	0.4242315549511566	0.062419917601040875	0.06464565168933013	11.744475516597417	0.4607468289016659	0.0
K01732	1030.2726492802515	19.78962435290333	303.02102677718284	4025.7534813942993	532.3692317900062	107.41650499792189	190.15362853281454	29.53349520781388	150.16652579771363	81.33899630567156	847.0805689234277	56.822366039728195
K01733	120263.4904003903	224512.71585449736	72295.32079199422	171618.8317699355	41071.86806035889	92249.66476242832	53726.17458986224	6068.949056944412	7266.92113131008	6800.056435713601	38793.73960414309	1598.0425016182687
K01734	101774.24581698688	166857.5673634896	45255.10023868227	109718.14478630593	29213.99339805245	84991.93881063568	48476.95535771784	5223.790585060747	6701.631105118971	6226.0004127707825	36853.64190974351	1376.2626017668713
K01735	121617.36159170157	196990.6795317706	104464.32560597186	184335.27332078293	41867.60754855495	87291.15102871953	50711.75514278651	5536.509573393695	6537.730870725665	6409.788825265818	38359.41686451826	1507.4436773307348
K01736	114899.7956095039	196724.29549386716	92550.67700191824	183156.10213776433	41036.09193404549	100537.35727023132	56844.04166664114	6500.530074450764	6911.11118914959	6405.63783773523	45310.0840118638	1610.8466203686721
K01737	93124.55052289195	223104.16182120855	95044.73908303847	178961.77357144473	21357.29422382807	12778.922553298162	12064.28024917889	506.7774391644326	3472.613754316136	2021.365384310043	4033.3489759087365	1038.2550797632996
K01738	162919.07711428934	315547.53349380253	111697.0576425306	229924.16539832126	64796.91996191564	155023.36557124104	82453.05538408725	10945.05193506739	11120.38725414347	14226.76478291814	76387.4330896964	2259.8160901401366
K01739	7951.446760859266	1620.1417606026575	1683.3838239941026	5661.685235029877	7676.518534360146	6562.495958276286	4512.240920804933	943.9502871020354	1128.766392053901	1424.4246702161752	2065.6361600541445	181.50916234884718
K01740	214758.14692402008	490864.8679669018	157369.75954581887	278224.3194622407	57188.81476415701	102661.33880118051	64367.270272247406	6518.404368204024	12287.082096840786	11161.002876894212	44161.73217387438	2359.1526127713482
K01744	38146.66508911843	255216.9621096764	38957.33978305501	87707.18557894968	5466.876009052663	9993.896034937818	8770.500204473181	368.4502281985489	2048.292417277297	1554.9422169161608	1595.5421362496995	277.1664833806341
K01745	55119.33121292365	185018.9896575614	43179.64862369884	99615.5407080285	5357.959901113807	5249.005390944469	4841.000413241244	607.7282129065723	4409.386636313271	1298.0808662886352	1789.7264306649138	215.10453880838872
K01746	8510.158713404475	2141.1056893250807	884.4135723447409	2290.3002222546093	1509.8243461569084	1796.8257467275648	1691.8007216065043	186.2746309403731	326.38099236206386	281.1917230761905	420.7139581530189	48.50358083029137
K01749	29979.95026737078	26530.36261062424	15852.92616689293	18778.444560278094	20101.745993880628	74151.5992266625	38514.75751862371	4854.973002498703	4166.024676331318	3297.8763675055898	35730.35798870259	546.7299161849292
K01750	25331.83529174626	30603.067222881527	18158.253876596762	51248.40905090953	11537.08430914663	19110.55516419198	16310.338677922915	1097.2708102312822	4416.305809560994	1875.4769060430156	4497.190476726688	652.0797550544806
K01751	17724.45482833939	23680.62289345703	3488.410806476638	14648.560246755924	10281.762011584822	61724.57817785391	26802.70636320332	4347.633161656759	3111.734392347772	1685.3573093254233	33762.27908833245	399.24662176532865
K01752	137744.92222613	210188.65117114762	91608.12315750812	189565.43712022965	40124.3987002752	161651.29097379267	81386.20807263303	10977.42990382118	8189.723478421857	8080.090858769312	78865.11216646581	1612.4189405180205
K01753	6876.507921796616	2380.945842711935	848.0621826387628	1346.2966302123805	1207.6874580269055	2333.274009628033	2059.8514467385894	266.70897535697804	1209.5080688646985	640.8037087314809	889.9334270573388	147.17224272693113
K01754	77464.34618745091	71697.54530278541	53756.425674985265	93757.66149276997	27297.48982800584	81686.38523955728	43860.67276468573	5405.356177117114	8404.635721285142	4727.944170837338	38502.96725706741	1085.3486869366589
K01755	112090.33550573015	332237.1795816678	89036.19962656665	186311.61516611962	39196.76141474775	87694.99133289413	51014.885199231416	5603.562109195767	7941.676286997078	6316.076650451481	38057.131579641675	1538.4638140712384
K01756	122065.31729720754	209282.1837318457	93264.40018511457	190474.96286144975	37629.31898655875	83811.22469743167	46662.99893382113	5952.3056053677055	7515.133640522223	5988.918066177967	39510.383694352815	1506.68970788528
K01758	9052.645684514539	3074.366073760294	95.18104620703208	4237.449228738425	1804.6708201576535	1438.963126426596	935.1367890095981	116.17553311345102	449.13596704383156	371.4338314348462	339.0015651958163	108.9239828164597
K01759	122374.40136024766	278870.21141250327	71782.00978115202	178294.71662872276	41315.680350983035	86213.58973852934	49676.2469638194	6538.244668299698	9487.072340800189	9766.378945846245	39968.55447495915	1548.557590585589
K01760	3312.2652314424577	23922.501648941874	2576.0628557684863	16073.596828122758	4260.924455006008	2929.4235847471964	2246.309431388089	463.12879394576856	1761.2832526989237	602.044709993624	2425.117899613793	212.27355972635226
K01761	7418.325104377216	7007.8209073588605	2019.7181236044244	9408.041357476302	2707.326737651559	4779.985984242747	4359.633867887078	389.3093130440672	488.77485436526746	914.001291383533	1457.0077788906865	94.5996602176173
K01762	49.91892213450348	12.280239938089434	0.03747911157044095	51.08410854550995	25.437669822699178	70.84198938237643	93.91091082465624	2.9198169355135772	2.755564171160933	7.2913923035831	7.341215064256136	22.90443857623369
K01766	152.25083953816235	116.60884168582588	347.1718722691496	31.08876456033532	85.06285133431047	184.47724945542947	242.51783892824596	32.48467490980424	131.19352040770775	80.51805146815974	107.75318528956434	15.500385892638679
K01768	10268.545746037491	11544.174053088458	10333.852505094594	40610.64553712016	7099.295023208709	3454.5849479202516	2183.6248168860793	340.1073062460505	4452.0827530787665	858.5397333800098	2531.1383832251377	340.0474461072276
K01769	0.06325956774036763	0.0613188827025853	0.0458016316417944	0.09172164035884388	0.4873609003525372	0.23516504526705448	0.7098536408864358	0.327885175799944	0.6846721095102652	0.6164860661441521	1.9290957897299112	0.07339368927657407
K01770	113695.7045480556	198695.42966945074	91628.11491885601	173961.9575091154	33681.33354743183	78431.86600103937	42373.43123117689	5096.214410206023	5475.845913861647	5061.190139072527	37283.53192722271	1306.6563829963013
K01771	17280.506449500295	16111.709291805097	14488.510225182934	18692.407811193974	398.0642006762006	75.08875740765633	54.541812883428236	15.691866945465012	248.78355242031756	74.32587060000364	523.485597309734	35.78279749542183
K01772	1901.8627747392788	25036.1031808107	2064.4313571714288	16089.484473505174	2203.7042917482295	4204.159491367824	2957.239333687	474.69609882439374	1514.1579913147164	504.79930252200194	1962.1052599634324	111.01901999610035
K01775	133508.0996773699	224495.63064290356	110544.89522051913	203012.97705212678	51474.368066646624	106242.33113617238	66955.74763124733	7010.706755853647	8394.38853682077	9216.663863569873	42524.141085978525	2010.805369085344
K01776	114310.10146914904	210273.88285925484	81642.18375723617	187257.51554713433	34816.6225140299	82863.60161833353	46164.56431884522	5884.552296372835	6457.356574996837	5903.017544455919	37905.35788870378	1395.994635690943
K01777	609.1310413608874	5794.650492707959	177.04574034002613	1130.6097320719407	1701.999703334785	5914.450129058203	4561.382337055574	492.2204152411597	355.5968986920415	461.5910250919749	1283.3917169057859	97.8190582800654
K01778	122887.37073840162	205257.7339690153	78842.97984854944	159110.03752209368	34391.84382104249	80060.60492033446	44252.40669428988	5397.47062610558	6834.142945693543	5638.787650448185	37480.095476653805	1404.8660394428296
K01779	21808.354775676766	43488.04817160965	4367.359132639268	19457.12075188927	8603.592276868436	14680.125010451662	13487.030269467588	986.4962773281152	2903.7935879601755	3791.3462499998923	2152.2680462236626	400.60258639344005
K01781	2.069935515205536	0.9095569036311025	0.04137126491137624	0.09229038650515393	4.698751277185045	0.432818196954229	1.4480181280897526	2.3064838007585036	5.031902639145126	3.6408040544429556	3.1046919025222337	2.4259171571089055
K01782	162.546376971872	329.06214777099177	358.035368421603	73.66437407535463	1434.3546283895585	1233.136864759631	718.1368593979175	155.7435169843037	1036.5185228022126	272.5671365959156	954.2716949383448	31.174055870147935
K01783	136225.81496290443	217416.69080274325	97737.80827025387	203140.56058621526	44068.42457890272	102975.13989875703	64415.0452427439	6382.959724192044	7841.920028961213	7412.80845543443	40575.34337977717	1893.6119300522732
K01784	197862.60630261083	680252.4216061	157268.51657124783	308686.08017983753	57268.366157274606	102382.2259685141	62460.20193050933	7067.554257261583	8737.479158441502	9602.728479135303	44198.904101881126	1960.4673570347472
K01785	292906.6576003822	639706.5175884642	232843.98711895727	484802.3519569762	57519.32018217539	83450.59532966271	47480.30361050358	5611.711288067262	9549.948043804921	6083.431507454098	38583.96587344925	2557.9821934130237
K01787	87876.76533766897	283106.031241937	64216.80370458937	133865.856535688	10553.957044320496	1298.0157152388888	1395.2663605198888	105.26135389140138	1127.3146802709146	1162.1518874087265	771.061142657494	446.9620515414789
K01788	22909.96707449744	28066.66898754803	3478.574166360591	20061.244117071048	10993.252145895622	68937.74491015503	32532.68591360183	5039.643972495344	2388.344960951809	1610.2041371290472	35722.546908787386	381.6948577457575
K01790	143021.41906618682	420485.63473695185	93170.57881513247	218218.56586468944	30055.128087103018	77107.08070849985	39993.343484644545	5115.126567825684	6029.261204163426	4944.128540170447	37050.13071511489	1232.609689915594
K01791	172488.14344826783	650774.2889998748	138508.6409025363	262002.0694856152	35623.43907047841	77189.97904886019	41279.56792313494	6012.547530060326	6519.8246403043	6673.115691416617	37986.979132112494	1301.3634643133591
K01792	2748.518625480551	576.9589817448773	12132.14329311493	3037.1433302459973	3077.780150349524	354.7714719418011	623.5272849559152	44.26827557824284	237.18937424739772	191.51294684545667	587.7325915084435	82.56709609384217
K01793	1.2927437698816753e-05	7.308433542587056e-05	1.5242222785170175e-05	0.0001042573936749654	0.0004862604846967191	0.0002433345014957116	0.00029515392083587764	4.342789498607852e-05	4.4976422282621276e-05	7.031973062693261e-05	0.0003205589765209266	0.0
K01795	8.286066430843231	21.565184738982495	1.5988607056697506	47.83482492039712	48.70374892064921	105.70781808061713	241.39418051376362	3.5494437241791674	140.33666736559218	43.37813555233096	44.43215156043197	4.833340034890264
K01796	13.995000000000001	597.1055651644234	15.912154068670539	90.22529037437003	3503.615484592371	2826.8502230410236	1175.390133213286	159.48970196431503	450.3148131012482	115.13648519260737	139.4354945403604	30.088598048625066
K01799	2913.838891263904	765.0106820302975	128.15735788306424	3598.1067119700215	2883.2095087347925	2282.6694597567825	1087.9642464091721	147.24800573733992	1196.4103843905655	167.4229072606947	438.56176434380666	12.695629393922081
K01800	16.431914313412744	65.99914444987493	11.705753596803143	3206.4315052568422	63.884748148647205	271.7192276485214	192.00643288689628	30.33992221433523	894.8900354130417	53.96865563719995	576.9949058372077	30.090547085370304
K01801	9.413420111507989	47.56173664466584	10.408331544521971	5941.046405050597	58.03778751297191	309.13308590919	123.45366450984895	45.710676298391924	1504.4432034392519	95.38674892258709	749.6655626194824	51.084408711545734
K01802	111068.78167665821	382273.43123268953	106624.15216937209	189136.64580615345	14703.928618427897	3648.417613759372	2840.6466213684525	199.7370059297711	2152.0627976568658	574.1893931100649	1296.5962088937918	720.8862503340526
K01803	153598.25234681182	219308.7415191385	114532.10197119332	240562.51358539303	55236.325971926926	104462.62348358461	66211.37495070459	6974.498185679917	9159.493075820514	9421.633703926553	41067.42545066377	2240.581831519035
K01804	66851.55835132001	100112.67356582175	38718.753117594555	72776.93370742475	13207.665529015021	50512.251906462465	22866.505760663047	3885.204104656323	2753.3824738722433	2114.1516490575523	27425.006697829045	497.04025887269796
K01805	55153.13763296812	153617.4341232014	44168.85684380956	91860.99473089352	13240.579183550914	4969.297675188407	5145.8284731603635	1118.3549598115774	2763.6826847211314	1285.2198121440567	3164.8599095743016	566.241433669957
K01807	32786.46878138221	170138.94930857688	23598.861224863656	49246.16671372932	10877.216363172945	65443.23221500957	29454.30774534667	4794.567770414434	2748.23331451443	975.5877371570746	34668.35199298537	211.03727848167938
K01808	124687.92977778634	193223.34003829092	87165.65285566369	182079.3154222696	42839.54197980961	91396.5337106827	54232.81019610082	5954.766880440366	7348.785653604459	7225.77156902143	38995.146772902226	1843.2117378343466
K01809	101609.71455437102	192438.91538341364	98999.6369746227	194319.44403534126	37367.4496279299	124784.08447549361	59031.99454167906	8643.304476322153	4979.177896476196	3647.248434707232	64170.193275686805	1308.8452858109708
K01810	132167.35740393796	214274.44461774058	94878.71535925094	194524.8998254579	46537.70648203395	137931.87400428744	71818.29250167691	9254.469790187424	7657.318390137019	6836.6585390691625	65024.63585675332	1760.4447337639087
K01811	156052.5381513334	178516.45331793246	110400.8117334242	160764.04693351698	17452.709826175003	64556.46335478798	35354.568327782414	4130.627881488031	5561.331167981177	3014.73160355948	28778.466903923672	663.6407177994897
K01812	73654.0440579802	158628.32902378336	53848.29456453883	105880.98568448315	11517.441708478666	16880.151963878925	10187.991887571108	1286.6791825593232	3327.912020486714	2693.0092439950786	8342.688835011435	492.9714073970182
K01813	58669.8251202158	88680.09038555856	46052.65486283085	85656.66401552508	14108.269269109489	48888.91854549426	20831.751640773895	3671.636734494181	1849.0060852969366	1635.9927421178543	26442.615160805602	388.30783396227685
K01814	102115.86899231478	186978.354740124	74935.6245561429	142185.59727632208	37351.377874625236	78045.6794504014	42950.37707379552	5371.081958217143	5940.382978815274	6122.091639185037	37400.68710857534	1503.8801845800463
K01815	88174.4783789558	189411.026281614	59583.7526494031	107228.6249201806	6138.82149739195	2411.788261153967	2049.840199925429	267.93781128784417	2172.157192185113	2103.1953338695057	1057.920684838671	293.15412058831913
K01816	6299.497631496479	30782.626550261415	6620.146187018096	13511.543924920115	11248.643971201147	5189.219719683703	6101.6004481720975	616.4696208655429	5481.524787003307	2645.165914161973	2304.602629022849	278.48141835726227
K01817	86787.09489283443	165487.4516703149	73320.40779858224	137856.15538940436	24846.645341077827	63362.55936240546	33951.115498287705	4318.923336085934	4340.038521838926	4158.708977316523	30184.49182443568	855.4885769484387
K01818	70619.09080876177	133698.74407423072	40749.21393082867	81838.7131864729	17325.74844606407	22859.77062646633	15172.476827603055	1551.4896070741352	3271.3625761458447	1913.4343994418414	8491.317694147087	572.4825200504963
K01819	2540.660359437675	16503.429630333114	1033.3915396942787	11469.216686867441	136.80524874679003	1203.9490368081106	1053.5976218416297	141.71523640099005	371.06399724092086	62.15877932909452	657.3414194918614	0.7544194477854502
K01820	186.49218758841954	184.91015720522094	18.6727693706329	350.45273994511047	1981.901920761502	592.7096844566901	731.4512912049177	224.24198481199895	413.7434961163882	178.37180625999179	295.63467395938443	107.84925111614373
K01821	26168.3427151274	102062.14108480174	18398.39448362102	56670.155000182756	7447.029359013018	5045.6514314948745	5403.127846243924	823.8918443984879	5220.893782909767	1044.0325285797198	3044.5134337859754	374.9427588915297
K01822	0.1678939322942023	0.18289335571426207	0.12844309581621713	0.2718895849032378	1.4221481201475628	15.080685860366266	16.213930887632554	0.8623773289797935	155.50555992639923	1.6176610765694988	5.095400673909473	0.1865970445543915
K01823	2509.786427232711	15428.578320784578	1922.2043373792453	9337.080019504869	7076.457176697502	61684.90647049615	25852.525504085497	4466.968361270761	839.4498151484755	546.620650508888	33758.426888439724	132.62215309178436
K01825	145.09029972454897	118.04122943329365	347.18406687648144	27.082877905574886	85.0258884168041	184.47350268354077	242.5105182170169	32.48411403054583	129.6798162437228	77.63447744606923	241.7487748553452	15.613121806052224
K01826	15.189083814820199	59.92484492012195	14.836328589666564	3040.0423725784285	55.47457680047965	322.6549243415186	151.82971468037397	46.00421437732287	1475.4844340762997	98.1473967560287	819.6817949979863	1.3761748925023096
K01829	0.2844838029533332	0.3002803865495607	0.2083563004951167	0.4471130186944922	2.348303178255423	3.128525104756358	3.9034480286877806	31.520816440980926	3.0458255520363946	5.858740397087555	58.384356075992166	1.0960383796988877
K01834	74967.78000954466	219143.3795732432	61419.95260527132	135004.4595542224	13778.200949580147	17922.962831443827	15849.220844301213	1053.4812462675243	2583.0961874755167	957.8053384472319	3633.08329855181	560.0786314492628
K01835	129934.69534361159	202079.19903489042	100067.1628969051	186947.06237835126	42719.58915901042	92986.74420227841	55725.15089898865	6152.2953022959355	6638.827662350261	7269.973844077958	39189.48319218219	1696.2292148981683
K01836	3.897225979483566e-07	2.2032685621920586e-06	4.595062688167409e-07	3.1430406601032075e-06	1.4659262244441377e-05	7.335788909047078e-06	8.897985471113919e-06	1.3092178397388106e-06	1.3559011883700578e-06	2.119924206593948e-06	9.663869982280906e-06	0.0
K01838	42327.56322755139	35228.92905224676	2975.5480531277854	23218.20379957943	2230.307413671797	5725.964077123928	6000.033417788494	465.18764388939917	1079.5802086769077	1136.2425319111671	687.0880213150158	179.5577339309872
K01839	25421.634586458822	22280.509577809033	3600.6815310891425	17809.641826344716	12668.084424137116	75351.41108552444	39096.28573518855	5008.941627734417	3454.837773568156	3063.047641592605	34652.79961901655	541.4851512657171
K01840	74801.37474100856	167937.40882033788	76418.87307744147	163357.58350407903	14664.189010693828	3941.9821150578705	2696.598442672803	327.501592366207	2084.300020127488	800.1910176546455	1215.6767358647364	581.534325981924
K01841	6979.60930638585	21838.725373495687	475.2297377170397	6002.16980474349	1319.5612361079616	913.6199417527201	964.5566166993913	64.9894518853307	683.8318691033733	320.70099013829144	668.0859301105539	69.57524372861064
K01843	43143.94964747221	144962.89959525433	21028.308940373507	49316.931516190816	9233.219166265666	5455.250160420708	5078.749457838944	721.2003421343228	1169.4968686817028	1819.6953447031929	1139.1111911611943	219.78021489109045
K01844	3181.690195801606	1788.5089621325747	662.5346999565746	2050.4275529005745	938.2965368053117	1327.0494016710427	1336.3588791456204	147.70112005443445	89.88282339010965	262.7402815210184	301.5322326382559	93.18429337571821
K01845	27200.537176578106	22032.085265074405	16808.971447573895	17561.596654850957	23221.50421233203	75920.61305092747	39901.664616802445	5008.487122826827	4863.971788544418	4688.554315610895	36170.16412207992	603.3247794818119
K01846	2403.608586007754	3021.746218435761	3405.61618701662	8666.17579599479	2198.279088264466	9416.845490024241	8283.664957654908	224.01555925300212	418.4317916726269	941.1049430512898	420.5017030365371	85.07980107121635
K01847	130092.53182484307	371925.8507271417	141660.88709326374	263455.2107184553	28254.28485602166	4900.354231893934	4007.514414101828	163.34911470115014	2734.079534406843	669.3617729991063	2018.8853885935368	1059.8361612087424
K01848	2797.2748780795664	3275.022189671062	688.4945674765102	2248.6246817051524	963.8317812255409	2328.0111206183574	2394.769325812126	219.99503214883802	174.95199020460666	338.5049514771641	556.7548846880323	112.56741485871197
K01849	1934.1325580079001	3243.5523938871693	474.76799014427525	1721.6617258654344	761.4418650486693	2255.42782589589	2296.777251081108	196.80919568424295	133.17443802376198	244.9334838163465	475.52676807424456	75.3381611519735
K01851	0.359326249162767	1.3936767551152704	0.22893484918991136	1.3052857308910175	6.376608279424203	3.8216747001948566	6.028287224713549	1.8201143148327603	7.825718363584163	0.9716203973022547	5.008796654177946	0.0
K01852	0.031501674063582966	0.030535261713575998	0.022808060868860374	0.045675070544586235	0.2426934736141475	0.11710627928339112	0.3534892637874022	0.16327857282747946	0.3409494943553817	0.30699455930712927	0.9606411958885894	0.03833811360810639
K01853	0.00520297167921025	0.0050433542545178	0.0037670916954718496	0.007543919666292672	0.040084449715111964	0.019341850002616987	0.058384028248101696	0.026967893469043828	0.056312898152383106	0.05070473380312023	0.15866423244690625	0.005934632275485254
