group-id	NC	NC	NC	NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC
Bacteria|Firmicutes|Clostridia|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group	0.0023796705911725926	0.0002476425266215716	3.8844337790361427e-05	0.00278192162916963	0.00030685200527785447	0.0	0.00015836483033847843	0.0	0.0	0.0005665722379603399	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae	0.003425165211556617	0.0	0.0002805424395970547	0.00043799545525507815	0.001963852833778269	0.0005306688702059753	0.0009079583606072763	0.0	0.0	0.0016187778227438284	0.0012642998429821164	0.010741687979539642
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|NK4A214_group	5.4615390617075894e-05	6.678000717885077e-05	0.0002244339516776438	0.0001170878939790803	0.004613008479343746	0.0	0.0	0.0	0.0	0.007203561311210037	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|uncultured	0.0017398903010868462	9.460501017003859e-05	0.00011653301337108427	0.0002341757879581606	8.182720140742786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|RF39|RF39|RF39	0.0	0.0	0.0	3.252441499418897e-05	0.0035901684617508974	0.0015616826751775846	0.001784243755146857	0.004257970713469727	0.026960601772547853	0.012221772561715905	0.0020799771610350943	0.002813299232736573
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Fournierella	0.0009401649384796636	0.0	0.0	0.0	0.0007773584133705647	3.0323935440341447e-05	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae|UCG-004	0.0004135165289578603	9.738751046915738e-05	0.0	0.0003816198025984839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Deferribacterota|Deferribacteres|Deferribacterales|Deferribacteraceae|Mucispirillum	0.0002535714564364238	0.00025877252781804675	0.0	0.00013660254297559368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_hallii_group	0.0	6.678000717885077e-05	0.000850259393855689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Harryflintia	0.001154725401618176	4.452000478590052e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|Butyricicoccus	0.0013809891627460619	0.0	0.0	8.022689031899946e-05	0.00011251240193521331	0.00044727804774503634	0.0	0.0	0.0	0.0	0.0002854870613185424	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Papillibacter	0.0	0.0	0.0	0.00027754167461707923	0.0007262164124909223	0.00012887672562145115	0.0	0.0	0.0	0.002347227842978551	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|UCG-009	0.0002106593638087213	0.0	0.0	0.0	0.0005114200087964242	0.00017436262878196333	0.0007073629088452036	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|A2	0.0	0.0	0.0	0.0	0.0	0.00040937312844460953	0.0019426085854853353	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Anaerostipes	0.0	0.0005064150544396184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Anaerovorax	0.00029648354906412625	0.0	0.00020716980154859426	0.00011058301098024251	0.0	0.0	0.0	0.0	0.0	0.0	0.00020391932951324457	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|[Eubacterium]_nodatum_group	8.582418525540497e-05	0.0	0.0	0.00023851237662405244	0.0009716980167132059	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008639308855291577	0.004208822339133954	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter	0.0	3.060750329030661e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002732519015477477	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|GCA-900066575	0.0007178022766815688	0.0	0.00016832546375823284	0.00022333431629343093	0.00021479640369449814	0.00024259148352273157	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.0	3.617250388854417e-05	0.0	0.0	0.0	0.0	0.0002217107624738698	0.0009346764980787206	0.006107097639085425	0.0006475111290975314	0.0012846917759334407	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-001	0.0	0.0	0.0	0.0002124928446287013	0.0	0.0009400419986505848	0.0	0.0015577941634645342	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Alcaligenaceae|Achromobacter	0.0	0.0	0.0	0.0	0.00010228400175928483	7.580983860085361e-05	0.00017948014105027555	0.0	0.0035004096224026215	0.0	0.0007137176532963559	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Holdemania	0.0	0.0	0.00040570752803266376	0.0	0.0	0.0	0.0	0.0	0.0	0.0012140833670578712	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Family_XIII_AD3011_group	8.97252845851961e-05	0.0	0.0002460141393389557	0.00028621485194886293	0.0009921548170650628	0.0	0.0001372495196266813	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Acetatifactor	0.0003198901450428731	0.0	0.0	0.00022983919929226874	0.0	0.0	0.0004434215249477396	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|UBA1819	0.0	0.0	2.5896225193574282e-05	5.4207358323648284e-05	0.0009512412163613489	0.0	0.000168922485694377	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Flavonifractor	0.0	0.0002615550281171655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Aerococcus	0.0	0.0	0.00030212262725836666	2.6019531995351176e-05	0.0	0.0	0.0	0.0012462353307716274	0.0008192448052431667	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Defluviitaleaceae|Defluviitaleaceae_UCG-011	0.0	5.5650005982375644e-05	0.0	0.00013443424864264774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Bacteroides]_pectinophilus_group	0.0	0.0	0.0	0.0	0.0	0.00040937312844460953	0.0	0.0	0.0010426752066731214	0.0011331444759206798	0.0	0.0
Bacteria|Desulfobacterota|Desulfovibrionia|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018693529961574412	0.004617561629552395	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|uncultured	0.00030428574772370853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Oscillospira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005138899232888955	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_ventriosum_group	8.192308592561384e-05	0.0	0.0	0.0	0.0004091360070371393	0.0	0.0	0.0	0.0	0.0013759611493322542	0.0	0.004859335038363171
Bacteria|Bacteroidota|Bacteroidia|Flavobacteriales|Weeksellaceae|Chryseobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012439079100307919	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-010	0.00022236266179809472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00591961782116523	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Anaerotruncus	0.000288681350404544	0.0	0.0	1.9514648996513384e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae|Candidatus_Stoquefichus	0.00019895606581934788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|uncultured|uncultured|uncultured	0.0	0.0001419075152550579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Morganellaceae|Proteus	0.0	0.0	0.00021580187661311904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
