group-id	NR	NR	NR	NR	NR	STD-NR	STD-NR	STD-NR	STD-NR	STD-NR	STD-NR	STD-NR
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia-Caballeronia-Paraburkholderia	0.0	0.0	0.0001101108155247441	0.0005372983760430716	0.00013539219734766685	7.880398072679785e-05	0.0	0.0	0.00580991474581623	0.0	0.00017135453671584402	0.00026727944239260225
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Adlercreutzia	5.534104986228593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.004452857788198851	0.0	0.0	0.00043047603126175453	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae|Erysipelatoclostridium	0.00014048112657349504	0.0	0.0003039058508482937	6.030900139258967e-05	0.0002910932242974837	0.0	0.0	0.0	0.0	0.0	0.0006561624942533539	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_timonensis	0.0	0.0004147963794201739	0.0007619668434312291	0.00029606237047271293	0.0	0.0001294636826225965	0.0	0.0	0.0	0.0	0.00014627826305011076	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|uncultured|[Clostridium]_leptum	0.0	0.0	0.0	0.0015954472186585085	0.0	7.880398072679785e-05	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NK4A136_group|uncultured_bacterium	0.0	0.0	0.0	0.00026316655153130035	0.0	0.0008161840860989778	0.0	0.002817992126831157	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|[Eubacterium]_coprostanoligenes_group|[Eubacterium]_coprostanoligenes_group|uncultured_Clostridium	0.0	0.0	0.0	0.0	0.0003046324440322504	0.001210203989732967	0.0006998654104979811	0.00066685309871577	0.0	0.0	0.0	0.0
Bacteria|Cyanobacteria|Vampirivibrionia|Gastranaerophilales|Gastranaerophilales|Gastranaerophilales	0.0	0.0	0.0	0.0	0.0	0.0011145134417075697	0.0017227456258411844	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|UCG-010|UCG-010|uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010170503457276943
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnoclostridium|Extibacter_muris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012036611359551972	0.0
Bacteria|Campilobacterota|Campylobacteria|Campylobacterales|Helicobacteraceae|Helicobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006394449784761985	0.0004581933298158896
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|UCG-009|uncultured_bacterium	0.0	0.0	0.00023783936153344727	0.0001589964582168273	8.800492827598346e-05	0.00040527761516638897	0.0	0.0015273087099619248	0.0	0.0	0.0	0.0001353753019910583
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_hallii_group|Clostridium_sp.	0.0007705176942364425	0.0	0.00016736843959761104	0.0	0.00035201971310393383	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes	0.0	0.00039998222301231056	0.0003479501770581914	0.0	0.0	0.0006867204034763814	0.0	0.0007744100501215393	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|GCA-900066575|uncultured_bacterium	0.0	0.0006073804127223975	0.001233241133877134	0.0	0.0	0.0007317512496059801	0.0	0.0	0.0	0.0	0.0	0.00035405848213046015
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-001|unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005549938692537699	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|uncultured|uncultured_bacterium	0.0	0.0003851680666044472	0.0	0.0	0.00010154414801075014	0.00019700995181699463	0.0	0.00017209112224923098	0.0	0.0	0.0	0.0010934159006970093
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Oscillibacter	0.0	0.0	0.0	0.0	0.0	0.0016211104606655559	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|uncultured|uncultured|uncultured|uncultured_bacterium	0.0	0.0	0.0	0.0012939022116955602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001145483324539724
Bacteria|Cyanobacteria|Vampirivibrionia|Gastranaerophilales|Gastranaerophilales|Gastranaerophilales|uncultured_rumen	0.0	0.0	0.0	0.0	0.0	0.000883730355293376	0.0013997308209959623	0.0	0.0	0.0	0.0	7.983671655882925e-05
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Incertae_Sedis|uncultured_Clostridiales	0.0	0.00037035391019658387	0.0	0.00032895818941412546	0.0	0.00036587562480299004	0.0003230148048452221	0.0011616150751823091	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Ruminococcaceae|uncultured_bacterium	0.0	0.0	0.0	0.000981391931752141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001145483324539724
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|UBA1819|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0015197910568739586	0.003230148048452221	0.0011616150751823091	0.0	0.0	0.0	6.595207020077199e-05
Bacteria|Firmicutes|Clostridia|Oscillospirales|UCG-010|UCG-010	0.0	0.0	0.0	8.772218384376679e-05	0.0	0.0018124915567163506	0.0003050695379093764	0.0	0.0	0.0	0.00012120198938437748	0.0007289439337980062
Bacteria|Firmicutes|Bacilli|RF39|RF39|RF39|uncultured_Lachnospiraceae	0.0	0.0	0.0007267313824633111	0.0	0.0	0.00010131940379159724	0.0	0.0	0.0017050836754025891	0.0	0.0	0.0005276165616061759
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Harryflintia|uncultured_bacterium	0.0	0.0	0.00018939060270255984	0.0010526662061252014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Family_XIII_AD3011_group|uncultured_bacterium	8.514007671120912e-05	0.0	0.0001453462764926622	0.0	0.0	0.0003827621921015896	0.0	0.0	0.0	0.0	0.0	0.00022562550331843047
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Flavonifractor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007690057257491537	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038720502506076966	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Anaerovorax|uncultured_bacterium	0.0	0.0	0.0001717728722186008	0.0	0.0	0.0005910298554509839	0.0005204127411395245	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Monoglobales|Monoglobaceae|Monoglobus|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009996945377801227
Bacteria|Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Veillonellaceae|Veillonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005224223680361099	0.00015273110993862987
Bacteria|Firmicutes|Bacilli|Staphylococcales|Staphylococcaceae|Jeotgalicoccus	0.0	0.0	0.00017617730483959057	0.00021382282311918155	0.0005821864485949674	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Clostridia_UCG-014|Clostridia_UCG-014|Clostridia_UCG-014|uncultured_Clostridiales	0.0	0.0001629557204864969	0.0	0.0	0.0	0.0008443283649299771	0.0	0.0	0.007704452162930218	0.0	0.0	0.0
Archaea|Euryarchaeota|Methanobacteria|Methanobacteriales|Methanobacteriaceae|Methanosphaera|uncultured_archaeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.358757888577757e-05	0.0004616644914054039
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|[Eubacterium]_nodatum_group	0.0	0.0	0.0002466482267754268	7.127427437306052e-05	0.0001421618072150502	0.0	0.0	0.00133370619743154	0.0	0.0	0.0	0.0004790202993529755
Bacteria|Firmicutes|Bacilli|Staphylococcales|Staphylococcaceae|Staphylococcus	0.0	0.0004147963794201739	9.68975176617748e-05	0.0002522012785508295	0.0010560591393118015	0.0	0.0	0.0	0.0	0.0	0.0	7.636555496931493e-05
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005|uncultured_Clostridiales	0.0	0.0	0.0	0.0	0.0	0.0005966587112171838	0.0	0.0007313872695592316	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Adlercreutzia|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.00035461791327059033	0.0	0.0	0.0034733185980423114	0.0	0.0	0.0002603371192135736
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Enterorhabdus|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.00021534320323014804	0.0003656936347796158	0.014145879381117776	0.0	0.0	0.00046860681458443256
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Allobaculum	0.0	0.0	0.00021581719842849844	0.0	0.00014893141708243355	0.0	0.0	0.0	0.005115251026207767	0.0	0.0	9.02502013273722e-05
Bacteria|Firmicutes|Clostridia|Lachnospirales|Defluviitaleaceae|Defluviitaleaceae_UCG-011	0.0	0.0	0.0	0.0	0.00038586776244085055	0.00028144278830999234	0.0	0.0002151139028115387	0.0	0.0	0.0	4.51251006636861e-05
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Candidatus_Soleaferrea|Ruminococcaceae_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041793789442888784	0.00010413484768542945
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|uncultured|Clostridium_sp.	0.00022562120328470416	0.0	0.0	0.0	0.0001557010269498169	0.0004109064709325888	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005	0.0	0.0003851680666044472	0.00040961223375204805	0.0006030900139258967	0.0001286225874802835	0.0004165353266987887	0.0	0.0003011594639361542	0.0	0.0	0.0	0.0005206742384271472
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Incertae_Sedis	0.0003107612799959133	0.0	0.0	0.0	0.00032494127363440044	0.0003152159229071914	0.0	0.0	0.0	0.0	0.0006310862205876206	0.00015273110993862987
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Faecalibaculum|uncultured_bacterium	0.0	0.0	0.0	0.0004879546476309528	0.0	0.0	0.0	0.0	0.0014524786864540575	0.0	0.0	0.00011801949404348671
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Family_XIII_UCG-001|uncultured_bacterium	0.0	0.0	0.0	0.00014803118523635647	0.0	8.44328364929977e-05	0.0	0.0012691720265880784	0.0	0.0	0.0	6.248090861125767e-05
Bacteria|Firmicutes|Bacilli|RF39|RF39|RF39|unidentified	0.0	0.0	0.0	0.0	0.0	0.0003377313459719908	0.0	0.00047325058618538515	0.0	0.0	0.0	0.0001423176251700869
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|uncultured|uncultured_bacterium	0.0	0.0	0.0	0.0005756768314747196	0.00018277946641935027	0.0005403701535551853	0.0	0.0	0.0	0.0	0.0003970409997074435	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Tuzzerella|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.00042216418246498853	0.0	0.0	0.0	0.0	0.0	0.00013884646358057262
Bacteria|Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae|Rothia	0.0	0.0	0.0	0.0	0.0	9.006169225919755e-05	0.0	0.0	0.001768234922639722	0.0	0.00012120198938437748	0.00012843297881202966
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|Butyricicoccus|uncultured_bacterium	0.0	0.0	0.0002950969856063142	0.00038378455431647973	0.000236936345358417	0.0	0.0	0.0003656936347796158	0.0	0.0	0.0	0.0
Bacteria|Cyanobacteria|Vampirivibrionia|Gastranaerophilales|Gastranaerophilales|Gastranaerophilales|Acinetobacter_sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0018663077613279497	0.0	0.0	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Rikenella|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043047603126175453	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Alcaligenaceae|Achromobacter	0.0	0.0	7.927978717781575e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002846352503401738
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|uncultured	0.0	0.0	0.0	0.0	0.0	0.0005628855766199847	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Aerococcus	0.00024690622246250645	0.0	8.368421979880552e-05	0.0	0.00014893141708243355	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae	0.0	0.0	0.0	0.0	0.0	0.00011820597109019679	0.0	0.0010325467334953858	0.001894537417113988	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Defluviitaleaceae|Defluviitaleaceae_UCG-011|uncultured_bacterium	0.0	0.0005184954742752174	0.0	4.3861091921883393e-05	0.0	0.0005009681631917863	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-007|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0001294636826225965	0.0	0.0	0.0	0.0	0.0	0.0002568659576240593
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Parvibacter|uncultured_bacterium	0.0	0.0	5.7257624072866935e-05	0.0004550588286895402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|Christensenellaceae_R-7_group|bacterium_YE57	0.0	0.0	0.0	0.0	0.0	0.00034898905750439053	0.0	0.0	0.0	0.0	0.0	0.00011801949404348671
Bacteria|Firmicutes|Clostridia|Monoglobales|Monoglobaceae|Monoglobus|uncultured_rumen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005873065993053363	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|UCG-008|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019360251253038483	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Coprococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005620461004104831	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|uncultured|uncultured_bacterium	0.0	0.0	0.0	0.00011513536629494391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002985198966982311
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Morganellaceae|Proteus	0.00011919610739569276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023822459982446607	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|[Eubacterium]_brachy_group|uncultured_bacterium	0.0	0.0	4.84487588308874e-05	0.00021382282311918155	0.0	7.880398072679785e-05	0.0	0.0	0.0017050836754025891	0.0	0.0	5.9009747021743356e-05
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|uncultured	0.0	0.0	8.368421979880552e-05	0.00030154500696294835	0.0001421618072150502	0.00022515423064799387	0.0	0.00012906834168692323	0.0	0.0	0.00013374012621724413	5.9009747021743356e-05
Bacteria|Elusimicrobiota|Elusimicrobia|Elusimicrobiales|Elusimicrobiaceae|Elusimicrobium|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.194633677435533e-05	0.00019091388742328733
Bacteria|Firmicutes|Clostridia|Oscillospirales|UCG-010|UCG-010|uncultured_bacterium	0.0	0.0	0.0	0.0002028575501387107	0.00011508336774551683	0.0004165353266987887	0.0	0.0	0.0	0.0	0.0	0.0001631445947071728
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae|UCG-004|uncultured_bacterium	0.0	0.0	2.6426595725938585e-05	7.675691086329594e-05	0.0	0.00021952537488179402	0.00021534320323014804	0.0004947619764665391	0.0	0.0	0.0	2.082696953708589e-05
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	3.83130345200441e-05	0.0	7.487535455682599e-05	0.0	0.0	0.0	0.0	0.0	0.001010419955794127	0.0	0.0	0.00015273110993862987
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Marinifilaceae|Butyricimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003510678313202658	0.0
Bacteria|Firmicutes|Clostridia|Peptococcales|Peptococcaceae|uncultured|uncultured_bacterium	3.83130345200441e-05	0.0	0.00014094184387167244	7.127427437306052e-05	0.0	0.0	0.0	0.0005162733667476929	0.0	0.0	0.0	6.595207020077199e-05
Bacteria|Firmicutes|Clostridia|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|uncultured_Clostridia	0.0	0.00023702650252581368	0.00011451524814573387	0.00013706591225588562	0.0	0.0	0.0	0.0	0.0	0.0	0.00013374012621724413	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae|Cuneatibacter_caecimuris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026330087349019934	0.0
Bacteria|Firmicutes|Clostridia|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|unidentified	0.0	0.0	0.0	0.00013158327576565017	0.00016247063681720022	0.00020263880758319448	0.0	0.0	0.0	0.0	9.612571571864421e-05	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|uncultured|uncultured|Azospirillum_sp.	0.0	0.0	0.0	0.0	0.0	0.00017449452875219527	0.0	0.0	0.0	0.0	0.00012120198938437748	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Acetatifactor	0.0	0.0	0.0	0.0	0.0	0.0003377313459719908	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Pygmaiobacter|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.00033210249020579097	0.0003768506056527591	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-003|uncultured_bacterium	0.0	0.0008147786024324845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_stationis	0.0	0.0	0.0	0.0	0.00037232854270608385	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium	0.0	0.0	0.0	0.0	0.0	0.00030958706714099155	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Paludicola	0.0	0.0	0.0	0.00027961446100200667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|uncultured|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0002758139325437925	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Paludicola|uncultured_bacterium	0.0	0.0	0.0	0.0001535138217265919	0.0	0.0	0.0	0.0003011594639361542	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Izemoplasmatales|Izemoplasmatales|Izemoplasmatales|gut_metagenome	0.0	0.0	0.0	0.0	0.0	0.00023641194218039358	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Clostridia|Hungateiclostridiaceae	0.0	0.0	0.0	0.0	0.0	0.00011257711532399694	0.0	0.0	0.0	0.0	0.0	7.636555496931493e-05
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005|uncultured_rumen	0.0	0.0	0.0	0.0	0.0	0.00023641194218039358	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|uncultured	0.0	0.0	0.0	0.0	0.0	0.0002138965191155942	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Family_XIII_AD3011_group|uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013190414040154398
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|UBA1819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007744100501215393	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae|Erysipelatoclostridium|uncultured_bacterium	0.0	0.0	1.7617730483959055e-05	0.0	0.0	0.0	0.0	0.0	0.0022734449005367857	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NC2004_group|uncultured_Clostridiaceae	0.0	0.0	0.00014975070911365197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Anaerofilum|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	8.44328364929977e-05	0.0	0.0	0.0	0.0	0.0	6.595207020077199e-05
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Marinifilaceae|Odoribacter|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.761441049859991e-05	8.677903973785788e-05
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter	0.0	0.0	0.0	0.0	0.0	3.377313459719908e-05	0.0	0.0	0.0020839911588253868	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_agalactiae	0.0	0.0001629557204864969	9.249308504078505e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Mitochondria|Mitochondria	0.0	0.0	0.0	7.675691086329594e-05	0.0	9.006169225919755e-05	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptococcales|Peptococcaceae|Peptococcus|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.00012383482685639663	0.0	0.0	0.0	0.0	0.0	2.7769292716114522e-05
Bacteria|Deferribacterota|Deferribacteres|Deferribacterales|Deferribacteraceae|Mucispirillum|Mucispirillum_schaedleri	0.0	0.0	0.0	8.772218384376679e-05	0.0	6.754626919439816e-05	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Robinsoniella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001170226104400886	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-010|uncultured_bacterium	0.0	0.0	0.00011891968076672364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|ASF356	0.0	0.0	0.0	0.0	0.0	0.00015197910568739588	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Acholeplasmatales|Acholeplasmataceae|Anaeroplasma|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.00021534320323014804	0.0	0.0017050836754025891	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Comamonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016419324281654562	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Family_XIII_AD3011_group	7.236906520452776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.02502013273722e-05
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_FCS020_group	0.0	0.0	0.0	0.0	0.00016924024668458357	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.983671655882925e-05
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Anaerovorax	9.365408438233003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|UCG-009|uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.00012383482685639663	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group	0.0	0.0	0.0	0.0	0.0	0.0001801233845183951	0.0	0.00025813668337384645	0.0	0.0	0.0	1.0413484768542945e-05
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|uncultured|uncultured|unidentified_rumen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.194633677435533e-05	0.0
Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriaceae|Eubacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.194633677435533e-05	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Intestinimonas|uncultured_bacterium	8.939708054676957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.94081999414887e-05	0.0
