	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121685	S210421121686	S210421121687	S210421121703	S210421121704	S210421121705	S210421121706
EC:2.7.1.27	2.786557826256123	98.5720065664573	34.075210217961065	327.04690040494296	79.19500830590862	538.5063330300097	149.78928268210814	569.6615897988672	33.6797571978431	18.504650196245663	22.989237738769262	1427.7940766887828
EC:2.7.1.29	961.9916839792465	5229.982007114062	1985.4301619157952	13235.914058953884	3591.3159394638997	3986.433168159271	2447.2445926968585	12817.045252037944	2923.3549984299816	1158.27316875428	20875.39271648583	7651.725307524042
EC:2.7.1.3	7.235473931315059e-11	3.41458830922523e-06	2.9101134820239125e-06	4.1741231104171904e-05	6.239626365504339e-06	0.00027606095248743155	8.430498196997417e-06	0.0006170496959577689	0.001842257224974569	0.0	0.6906378261773929	0.00046559387400082846
EC:2.7.1.30	56733.48179442626	16549.011013084197	53949.951340601794	72200.12594914985	25693.298746271	69570.91263226609	19828.890619693622	31211.667814697474	11379.945568988529	2059.7112021395296	130793.21296903327	101311.60265303406
EC:2.7.1.31	74716.75302715407	19461.980155554484	59794.29004736035	57282.912967064636	32734.93641256253	50193.66227181927	17781.799703143108	21180.544056803323	7877.632294332812	1833.9405599583715	92006.49001641467	77208.68805701009
EC:2.7.1.33	120564.55854914442	41986.203348850075	160273.88814848274	92033.40416253849	87263.121197463	86857.52153938936	26627.010730427995	31980.732528203698	10077.525930750478	2323.7850098975427	126850.76221265554	122427.40430775871
EC:2.7.1.35	54292.008629334174	27189.556796202185	87104.74443545984	58449.40857172078	43905.823864530255	44490.14725596609	13899.31696953915	36227.37714811081	6586.058099383716	3113.512018033023	78383.21683662393	62764.3484272013
EC:2.7.1.36	1337.8095132542503	7198.522854751893	3049.0695602164674	12579.963035027466	4973.496707665124	3685.230048953229	2140.262032674871	11609.899961983505	2228.987881280977	1201.9331459929558	1959.8216252320626	4324.129416329033
EC:2.7.1.37	0.39527610827299514	12.91093435706481	3.8762793559634945	69.33829997638325	54.80559682056192	24.77605234823654	0.766223993326969	15.99195730932007	92.63114735158183	0.0	9.683393383553438	119.36418745627783
EC:2.7.1.39	4196.115210932796	9508.69750389858	10990.909727470123	23932.797449501024	10019.882723645835	28238.502871767072	6806.612061951265	20212.023579993118	6970.345257532986	1680.7887482093906	15814.366553647931	61006.50841508731
