	S210421121673	S210421121674	S210421121675	S210421121676	S210421121682	S210421121683	S210421121684	S210421121694	S210421121695	S210421121696	S210421121697
K03969	11661.935253561265	4088.5370457841263	1511.7757927103955	10035.880130400566	8331.06429402178	12385.777670373061	12514.784462236807	5844.278519487745	9746.434103855405	4230.720095239392	2863.1415008934373
K03970	24.17713997144152	71.57317282668684	67.9852857740691	4.818673437913733	4.42541089993464	9.70477332836495	17.293180026412905	40.99725493908093	12.833202189678627	15.961001065630018	13.256773004126181
K03971	24.17713997144152	16.876483969129385	67.9852857740691	4.818673437913733	1.8716730531040462	9.704773328364949	3.84604545148069	29.49725493908094	12.833202189678627	15.961001065630018	13.256773004126181
K03972	2787.0464932213795	15341.045940917114	12996.539176088978	3476.9045304850224	221.91886735859498	603.3477988101965	3921.3407648628977	51.968055402351126	1054.0638419714282	2336.3752661365147	296.785768149152
K03973	22255.010307552577	12612.156226009825	15244.006999920073	23002.773667122427	8464.037589303001	7288.598384360275	12998.723154916484	2286.1607041165043	19290.615682576987	6122.844526769459	3361.455553758712
K03974	24.17713997144152	71.57317282668684	67.9852857740691	3012.968907512301	4.42541089993464	9.704773328364949	17.293180026412905	40.99725493908093	12.833202189678627	15.961001065630018	13.256773004126181
K03975	35984.610495024	94231.80677856074	26481.917550317507	63952.743549877545	7020.264834528941	10701.540372656133	36554.22578990893	4246.972639663654	24952.09064571106	5594.867955804494	5868.539441602743
K03976	95889.7003518788	191629.3167385076	63943.57412034333	129872.00539953317	42998.11394325744	48182.425397432075	74866.54232692787	15933.72019120691	66694.09025452295	22057.661903845586	12223.638217590124
K03977	124096.53953643792	212923.8983705141	95147.69620269965	190177.36535534277	53831.720543023686	53134.232914012624	114014.80195420895	21029.713966382966	81900.48176605238	32086.77765800093	14963.555748126315
K03978	113228.78006964985	205456.2278344825	82175.57435173853	191492.5863534895	52694.54862283517	50997.855387135816	109508.9010647221	18270.98149215654	79290.45350052988	28720.165764213747	13560.291243037087
K03979	125669.76073826416	283785.6385053936	94964.37373658219	200865.72333797056	54107.25216398604	53587.32227428879	114562.87532021986	21475.890818991506	82092.47306174863	32112.147987636843	15113.83488804044
K03980	7902.82276028309	39750.344206833164	14474.809442529908	17644.11602163425	5336.050356195349	10143.997776492353	9782.274099437054	7246.661941094849	8474.027056955234	6771.60235194794	4792.1173707151875
K03981	801.580299837504	59639.68045122067	4973.514067178976	12240.218974473406	796.8796327945566	846.4507523445668	4021.0596531639717	1035.4997197158373	2981.287289230657	862.5711979912687	375.07837800900194
K04001	0.0	0.0	8.123618084713563e-25	0.0	0.0	1.9864581069493825e-27	6.959964683389729e-24	2.944262662594835e-23	0.0	0.0	0.0
K04013	145.07999999999998	99.33	336.66	30.98	16.52	67.61	21.84	118.56	76.03	75.11	74.1
K04014	629.9232790524197	44699.17857851477	3799.287216273857	9001.910408754196	582.723745286923	589.4190604917044	2922.70250232139	201.28609895276537	2102.9827580713363	486.8762976288279	74.85139268601678
K04015	626.9444181206256	44698.77466503757	3799.0487749048675	9001.565308867048	578.4143720134299	585.8680721815931	2902.8309705296015	194.9208666363551	2103.067233866609	487.2661230448694	76.19186096512108
K04016	145.07998223721754	99.32998761550783	336.65995664139837	30.97999652523296	16.51999873141381	67.60999315993783	21.839997187216007	118.55998918803955	76.02999098080296	76.45253807574562	74.09999045662573
K04017	145.0799821958134	98.51772535600017	336.84808836638416	29.955059948502498	14.810917000264682	63.895058119093434	23.451829311973974	125.3784966962527	74.49258610683324	75.10999068352562	74.0999904343806
K04018	305.0816561807404	14964.518892484703	1490.664042704525	3018.9553874145213	201.81103655327752	235.8952426979872	981.8402622606393	118.97654474367165	749.4934360862737	212.11086663692024	74.10088981288331
K04019	13807.27788236626	3644.737137198308	2631.375082033389	6422.400365537766	6862.212676866599	4993.3261987351725	3480.175965359389	4108.068956214409	9103.657989355728	3521.9912199091164	1369.059128363709
K04020	137.92004919554125	96.16003429990754	336.660120085346	26.980009623663744	9.850003513457667	53.11473296880729	21.840007790245224	83.95002994464683	70.03002497943558	75.11002574276547	74.10002643118915
K04021	137.92	96.16	336.66	26.98	9.85	53.11	21.84	83.95	74.27406091536325	75.11	74.1
K04022	250.8144848691478	99.17234379592523	338.5866838092096	31.586808312759125	36.78550250119893	79.78787618443718	50.72708684596554	93.3986106292661	89.58163512285084	79.91604921702479	79.95747488469667
K04023	35163.635815680536	11041.075675581538	2973.9510385626077	8399.107335529006	10775.073112180744	7653.8148446891255	4536.56063741952	6064.925993604458	13646.052352078865	4946.283985917155	2234.7729405540226
K04024	16489.517664260064	7618.575695703579	2717.377253225134	5931.574745432636	4543.1956275237235	5340.471033957	3872.1145634511417	4250.123907787982	10151.527176545113	3460.155651772723	1996.836016618326
K04025	137.8933707741398	96.141433683594	336.59499858484565	26.974790773537503	9.84809818826332	53.09974566280862	21.835783191032583	83.93379115783816	70.01647879432288	75.09606560882882	74.08569296957482
K04026	12181.79134828261	3196.664700874353	2200.958865188807	4821.307120557431	5750.689842424757	7514.473181056033	3344.274198942545	3198.211628464376	7655.475209431406	2877.040883125226	1230.4348609975252
K04027	14327.245392232946	3563.170214608689	1179.8803318449602	4262.1939675432195	3373.540535190844	5755.28484752489	4018.306208197906	7911.145486459456	5570.86233796746	4591.332745164161	2830.410000735123
K04028	32186.199241722705	9813.52709522887	3272.2950015166357	8538.977270675483	12280.997778103982	11968.091856104911	7028.695548621309	10601.992326114269	14475.308593741394	8233.430662910358	4788.043290849359
K04029	25705.612327027076	7030.338564114314	4411.29277448193	7735.697793880703	9722.531457629964	14204.676733116894	5738.660381668031	4431.636349727756	15372.111600427615	5170.378805039962	2946.8667008055954
K04030	16756.111024581463	4191.581536267452	1812.1244202533494	4575.333959464696	5725.6887567868325	3940.056568449526	2820.368613258417	3319.658480171681	7339.954930691819	2917.75583918356	1130.0430688388735
K04031	31232.38887638735	7061.399556783832	4460.153226192562	8917.20518873203	10932.055493661048	9718.125391000354	5398.175205540427	4837.453418690025	16703.0229659315	5659.630343395317	2992.320171793437
K04032	11898.66330569893	3181.1617232068565	1886.8914647120503	4778.696290892326	5417.687214842555	3951.6783994222706	2831.665586001377	3182.6764849993046	6936.642208875858	2709.6937904677106	1085.345420628834
K04033	158.29534816719644	168.89641839163227	353.42675012639546	44.20248666223078	15.998960464271775	73.52369044665716	48.353308082017115	379.7038718798668	90.4711653594068	111.09141519946901	127.65323764452171
K04034	89.23179841098103	684.9427864476511	24.32668950838886	93.9299555383354	116.05959099082449	129.9352917741429	377.2534215563225	349.5036409854072	81.8540506030499	90.33340159705548	40.895380553043324
K04035	2.4801291420042992	3.0001570557678634	1.9990906937074246	4.795356323159853	5.045698959210102	14.35372250473048	4.078313610807711	223.25040474766084	18.920769073226506	13.153964919683125	10.342262695449588
K04036	3.277607945716133	116.96052726137788	0.4104117425593168	2.518088899833118	7.255983143368868	1.4875915346392503	33.321220925434325	2.067938428321631	1.4061683422520657	0.4173514296885479	0.5944115091253345
K04037	4.765595967887197	137.5958626546127	1.48775532913303	4.675555871049935	11.475212217194082	10.408506695359803	39.416162658439404	143.9890245358172	13.962502646979665	9.024407855450816	7.04090696625688
K04038	4.817930088670215	137.64659116068154	1.5256466485149511	4.751436278267381	11.5869185021463	10.722264766365642	39.437338860391414	154.85161462544033	14.404122274493043	9.327127181050535	7.267637065460529
K04039	4.778475617165364	137.608347155294	1.4970805436780412	4.694230361371403	11.502703608103594	10.485723888508115	39.4213742116308	145.21745768649146	14.071187111944884	9.09890836649624	7.096706206119044
K04040	4.824171008729439	137.65264060884965	1.5301652444955751	4.760485127248129	11.600239639180213	10.783884234298435	39.439864161903614	155.44686014767612	14.45678605771246	9.363226901141052	7.294674959724904
K04041	85365.24561256464	151747.92530305005	59197.18900639043	107669.06564252671	30228.08892747231	24343.761723013053	65692.52929322417	9862.018692648286	36558.79778944758	16947.173735833312	6891.251952272842
K04042	19283.96184363779	47951.256896364524	6444.465372477967	33934.30257051281	20294.604468706308	31245.81081383001	36086.54074093475	15330.291509336987	45582.5201390978	11508.491978119837	9721.018535841511
K04043	133159.7657631028	218841.74802193407	96474.50937555818	195484.24340803066	64494.64998333019	60695.629627239956	118310.39958260601	24276.47510545146	90875.30717907376	34547.05742881479	16349.322104794039
K04044	1183.5936554071327	15054.725356801524	1716.9932902115643	6077.071184487274	807.9900741324752	572.281955836253	1140.7914334153406	787.6416560738694	1741.7438861289256	682.7478914161727	277.147668515821
K04045	13242.316613156674	6515.540354695012	1185.3320285631855	2113.747841651326	5660.781526061195	6139.8836432832395	2368.9440974696668	1606.2247716598836	4110.887434808307	1192.4634018779839	789.5235973534743
K04046	3572.8126922658566	58866.73239777499	10959.887633405184	10627.887119772406	88.39088720316055	173.6348773481585	4122.701837886595	636.6092020032704	947.0165559010841	622.6209685693543	255.7465660629843
K04047	37567.40800468529	144719.61148307947	38027.05993989097	74190.36680824784	5138.175249751279	8956.094532834395	47418.78876442643	4124.634385655826	18471.95241675166	5797.188222553737	3472.127489814815
K04053	0.0	0.0	0.0	0.0	0.0	4.996984310358205	0.0	37.94709885286021	0.0	0.0	0.0
K04054	9.33	38.25	10.33	10.75	4.0	18.327989747285045	14.25	163.20473414088264	10.0	19.5	17.0
K04056	0.0	0.0	0.0	0.0	0.0	4.99999877944583	0.0	37.96999073111163	0.0	0.0	0.0
K04057	0.0	0.0	3.05513971906958e-08	0.0	0.0	7.47069470711437e-11	2.6175115971488024e-07	1.107281719803326e-06	0.0	0.0	0.0
K04058	119.72083279169364	91.3955771884013	281.9195353937888	22.522122072989298	8.22249452998312	49.334687559892885	21.586049800846617	151.1816187165236	61.988184575185365	64.48559953269971	74.2215553967212
K04059	0.0	0.0	0.0	0.0	0.0	4.99999877944583	0.0	37.96999073111163	0.0	0.0	0.0
K04060	0.2810388863917628	0.6812224274369348	0.05422863019108662	0.0	0.0	0.0	0.20543546765820406	2.6593405182012533	0.2161228619294401	0.2596640978492907	0.7572216755879466
K04061	22902.891581463427	1440.7894070459324	2726.3299048270756	12553.851246326802	19777.941453794243	9322.112646460228	7116.824234447082	4999.9066860077455	18076.767959150657	5430.024172696403	3526.6328249627313
K04062	50.067351666539565	96.61480092047451	88.7070015188167	31.08488510790486	16.691520194280276	56.28584921965857	32.799565614438215	640.2502255548952	90.42550215211844	222.2791027615412	144.2674455377537
K04063	173.17551732871314	472.1242676220605	349.5901997283492	958.456076616271	32.005624958534995	77.19065440274998	632.4798203494074	875.1971216976066	205.06674168041798	256.44930006698087	280.3093467378574
K04064	152.31789868710462	146.59271294302897	357.09528958525044	37.83287768735153	14.000005590426593	66.86175211589799	39.7718374302967	270.95352016536935	84.46598228258408	99.63400950419947	104.8703013221123
K04065	155.60662284427139	205.39034736896033	363.44470948398003	2567.760632519919	18.719706099607496	81.40576637066725	57.183519181401785	411.0110977566517	126.15879110757035	107.42239571124932	129.61532215142432
K04066	130549.84539587592	214685.32520546275	105579.10717865088	208027.63220135233	56978.00424868245	54666.40843736207	126378.92492612843	21983.208997248526	86218.01012966644	35039.30512278676	15543.680557336322
K04067	145.15029972245932	99.39881460760006	345.80096415122733	31.082877687351534	16.67000559042659	68.03175211589797	21.868662975858804	133.38375407697208	76.62275829005405	75.51650961573847	74.40493960469477
K04068	130085.34226317666	199310.3357391756	82622.18482562403	184965.63015048864	63934.63838475416	59728.340694792845	112664.46013461746	17752.449941478193	80202.27352540873	29966.29361855265	13788.102126033424
K04069	194750.7750792842	351940.70112826163	103897.030312397	190609.5962463332	94515.7786671615	99844.61228184836	129173.2035524518	57300.34107180964	131908.3788600107	57479.824600216394	34584.93727538809
K04070	38695.59958664048	5505.938868322304	3664.0181864828146	14213.166350506848	32821.23465570678	28759.151619103795	20351.12769525603	13866.274110160788	38080.24231917017	11776.199046867525	7059.0429083550125
K04072	22799.93448541603	29840.474234124842	3839.088431373337	19524.692869982624	16330.317125604768	24102.592623245833	23990.153157462235	10199.259677632017	36021.65536769618	7007.196758287419	7074.154636946033
K04073	4204.399416400745	141.17492743229707	626.8064944559662	617.2331035228581	929.2235582442495	490.5184018493445	251.27916935032084	394.90457292386304	1333.6579328420182	460.72226717268757	233.35352817680112
K04074	17826.481245505733	23523.565996379897	4788.237139289635	21263.98901755704	19360.779113973927	31335.195562678076	34646.37406508469	14513.936687371128	39666.543497016944	11565.659824976537	9548.905878086694
K04075	120488.53501738986	216171.9526123458	94388.59937489445	193772.23326465097	55175.04041196518	54637.556109372184	114774.02679471618	21382.19108122787	83159.05364343099	32874.3800853717	15309.040460045253
K04076	789.7185053559673	270.2197972402442	210.0128202593096	609.949749745475	749.5176130484963	3264.634378941427	2082.3079333416126	4105.8196716731145	1600.3948016687864	2478.568427952756	2342.394534696843
K04077	132555.25052322622	314426.4473127303	96493.58469691395	206782.46014952904	62196.04231347493	60199.95940707573	118750.23058318076	23134.368241766253	86867.1121669368	34325.707321393114	15864.322902179025
K04078	124681.81151829723	305649.1300700494	98063.89391298385	195526.0096799074	52956.54605237092	53272.4502258786	111868.15488240292	21297.002058922037	79994.25119778144	32641.527937886145	15226.439029334304
K04079	136572.04039847333	332744.3175590824	109999.72555078162	224917.24612475964	58599.53396341178	49602.65374929226	109003.97815825988	15892.770857170935	76312.37016943752	33275.11930002403	12198.678869238014
K04080	143.84143567863106	268.19712270289324	346.95046202279985	8454.789217153539	17.377381611961926	53.69752578976366	64.82044573898666	264.4468348652786	103.21433598604484	83.94484566985574	96.42526051426732
K04081	137.99015632568194	96.22800392439731	336.7107950779206	27.08172121900549	9.999747476227316	53.530607303332786	21.868387684719348	98.77028432944682	70.62201167329899	75.51580935113171	74.40394225495045
K04082	321.58015632568197	15024.508003924397	1502.4151626602295	5552.931766665766	207.66974747622731	258.36060730333276	1002.3083876847194	749.4702843294468	843.0779507579358	396.43580935113164	195.08394225495044
K04083	43143.47679788472	42855.15100371793	19952.84728426327	37169.86125088652	35844.49705892538	41783.482520396756	44012.87389628269	18130.064303188017	53549.33940374179	15992.871740748096	10662.635225578912
K04084	89919.08514840885	222647.97268212333	97614.59188947198	177791.1006094335	19239.86236508588	11596.530332900402	81792.7525435506	1410.8469172000196	30594.678883764132	18922.686915163584	3976.500496661194
K04085	402.2763958410361	15044.400769491123	1559.5546669854737	11160.813955870164	413.19148921671524	807.6658365574909	1475.5870110187946	1064.3070514372507	889.3702915777637	312.65833732833653	159.04016780189923
K04086	1644.3819988700327	9904.495076719015	1356.0595684531766	7063.179010569512	789.5875259403551	5141.105672673586	14990.463868115125	1537.5031504644962	11183.686751570678	791.6467208295647	983.3732491698797
K04087	10193.730985772861	17147.139387688934	2226.139470248553	10325.288594761378	7812.84343100413	1626.251632046744	2554.711260182583	2058.2444570400494	4276.607346496876	1929.5785039061818	1180.0723156672393
K04088	10679.802942940523	17137.635767745945	2298.1450673317845	10430.819559976659	8130.149007642447	2100.5812894969295	2897.597618174812	2753.60480416426	5571.302238647855	2042.2802994366882	1358.4738865707677
K04090	18.66	192.35700104585607	20.664370479940377	24.164043906940602	14.296855888016168	37.07846458333428	62.98919665266798	876.3500176315603	122.00017335121146	349.1920219534703	180.78083665305311
K04091	174.6374916657899	290.8853696099888	406.991170930316	58.37816477567179	19.00575729975538	91.65015236714294	194.73980268776683	1312.6809656408152	257.8901295358877	443.097244309203	327.22871163669066
K04092	1.4442651283028958	14.762491552204942	0.7002053253336978	6054.284707584755	0.3078769421362103	6.457124289813436	5.2288545035330865	79.13239948263842	13.227244978772752	1.3491223904219771	5.199492872859389
K04093	27.99347264940263	254.7374617578035	12.716308687115486	61.01564123820516	17.589832468671673	1462.094532849931	1004.8163127839633	303.5144473602863	75.33138787469579	34.800472762560965	197.0215104029047
K04094	18653.730020432387	18107.77660482683	3235.932566773962	27821.841675148942	22375.246376648152	29453.98700632046	34865.13160843032	15337.852666865503	41147.01938941906	10340.66480327577	8510.622379736786
K04095	36314.524242283806	40321.23227687844	37780.693397317395	82981.9900670487	23867.133755998817	20089.395610986463	50773.051684401	7388.170631272967	37194.24171877354	14368.942769217074	6448.307601593672
K04096	120340.48739265041	208897.8735204988	96603.7351743243	197107.90744060604	56503.67325010204	54381.51676732434	117199.23088364898	21533.435108850113	84864.81447860911	33175.49881256418	15640.028426625166
K04097	0.01267048375144867	0.012281752368515	0.009173773044552401	0.0183712165661136	0.027044930673242634	0.07596318579704733	0.0051269175584847506	1.2084833941669135	0.10691942906481365	0.0732906226162399	0.0548930601095811
K04098	0.08369008275206496	0.20289117637810755	0.16147706790245445	2.000492539588148	0.00025772235768505	0.16656561824853736	2.3055524910606207	535.0575123508609	102.06519068866531	309.93790531545994	124.22742600612811
K04099	9.33	38.25	14.875	11.0820219534703	4.0	13.330000000021478	14.41601097673515	385.40814269755816	61.0	175.43855834728942	76.99686877384464
K04100	0.0	1.3182129925011057	1.7650943597549796e-05	4.021389108723215	0.002513511939391744	0.07883640299936044	2.012499315096801	295.5117530079427	51.01058424168228	158.864322408859	84.70370798540603
K04101	0.000766531888728442	1.3225465245226673	0.0009406368538545137	2.3595929993455607	0.0038932693391029397	0.17703541759455974	1.180146360763797	284.6891391941971	51.01457530453527	158.03407667161116	79.70510520958567
K04102	123.98737084317335	92.37771776812075	36.75648815568793	26.685115543654	34.37626936983327	58.4819957755205	55.2863820491908	796.5082370634954	140.10757702646436	355.28260884453636	165.09509006192314
K04103	41.335172757645466	255.96455808249604	12.3457308014845	1325.8220431948978	50.10168915092056	58.74355423760167	185.5932512918541	539.6392927792847	154.0720761793291	183.95356346877858	507.50447484214607
K04105	0.0	88.06331114244256	0.0	0.0	4.786262153169406	0.000999137780160436	25.202865425067785	0.0	0.0	0.0	0.0
K04107	0.0	68.87031218829847	0.0	0.0	3.7431180411855665	0.0	19.71001529861337	8.606543529539751	0.0	0.0	4.963255413667224
K04108	0.6259583414422062	70.92971738765434	0.44480095780717865	3.0179085170603193	4.450406950131354	2.9021626361434425	20.391454757400414	17.195599870047417	1.9297282652867227	1.733390537183932	7.4320292920041044
K04109	474.13260526233694	183.71718071268498	8.078240943925543	124.708092041521	230.3143922578727	345.2211105495089	187.1133802398832	114.74017193423792	1018.789884385743	112.99102648033627	83.02602605042986
K04110	3.456149783536669	164.01539867607212	0.7723133462278868	1.9880715171623184	8.998097283700536	6.55290819078202	47.501197513294656	340.5933959785758	53.94519660226344	162.5022504735329	81.17969362885319
K04112	0.5917061638936378	72.21547974922315	0.6976566669652928	4.7720001887154675	4.808189136194114	4.723904286623578	20.845964565125755	22.923957319501408	3.0808065852490816	2.8895411163342644	9.078675593063071
K04113	0.55807513283875	72.02534917261235	0.6580036863744438	4.500772176682336	4.747653280295316	4.455409919895442	20.781400179303805	22.110192959455908	2.905701595196546	2.7253071553791335	8.844765871814916
K04114	44.36373827902382	230.19161620626343	5.666095400034758	169.34375241849096	555.876673956482	723.0818500404486	342.5866925040176	137.5589491620901	1841.4429955400965	216.78140259803467	151.7954386809194
K04115	0.08692484197418143	69.36173543070161	0.10248954502879437	0.7010326875341109	3.899582756739093	0.693967138881664	19.876892401654715	10.709849202378903	0.4525871824852782	0.42448924862037635	5.567832939778048
K04116	18.209861699885057	4.063199339729774	0.5071679340444826	9.701426799739629	68.28832386117801	15.2082741904406	12.564834420643834	22.28634019528301	35.25474001738219	3.5091605554386187	8.401152102738898
K04117	0.021057849479239266	144.48936287471497	0.024927297547803446	20.690181926932155	0.03790412906263067	0.24790323763686706	388.9023876923009	41.56406825062693	0.10964084085236242	0.2688449940308994	86.36928648417222
K04118	0.0	0.0	0.0	18.749720478853707	0.0	1.4999367157744546e-17	0.0	0.0	0.0	0.0	0.008027170046840355
K04120	0.0	0.0	0.0	0.0	0.0	0.06296557514127851	0.0	0.0	0.0	0.0	0.0
K04126	0.0	0.0	3.068177354947593e-09	0.0	0.0	0.00018234944550791354	2.6286816797794244e-08	1.1120069818877628e-07	0.0	0.0	0.0
K04127	0.5927280474995081	33.422857713112364	0.44491033242008393	0.7751622852741771	1.517458518378234	3.6664875829964503	0.8316153650962319	90.90907069788906	12.285044114018259	3.279668976251035	2.3168373472438337
K04128	0.07015632568198271	0.06800392439732589	0.050795077920654214	0.10172121900548842	0.1497474762273156	0.44917666485469804	0.028387684720031357	14.820286202236508	0.5920116732989744	0.4058093511316998	0.3039422549504562
K04257	0.023769969150337356	12.471434368063253	0.006388366726675419	0.005085921816063792	0.14617905398346984	0.10790700255478668	0.08901448200828915	12.42292935240352	0.017465061599302285	0.08075024188541008	0.008876103795604185
K04333	137.92	96.16	336.66	26.98	9.85	53.11	21.84	83.95	70.03	75.11	74.1
K04334	137.92960059760628	98.7693060505584	336.66695109241766	26.99392012027715	9.870492311246991	53.16755833747454	21.843884735058687	84.86568427922018	78.11101430339086	75.16553330005847	74.14159321710439
K04335	137.92	96.16	336.66	26.98	9.85	53.11	21.84	83.95000000005537	70.03	75.11	74.10000000003193
K04336	137.92	96.16	336.66	26.98	9.85	53.11	21.84	83.95	70.03	75.11	74.1
K04337	137.92000000002344	96.16000000001635	336.66000000005727	26.98000000000459	9.850000000001675	53.11000000000903	21.840000000003716	83.95000000007295	70.03000000001191	75.11000000001228	74.10000000004644
K04338	137.92	96.16	336.66	26.98	9.85	53.11	21.84	83.95000000005867	70.03	75.11	74.10000000003383
K04339	0.0	0.0	0.00125196864932695	0.0	0.0	0.010442049288770027	0.01072632599558495	0.04537540429047135	0.0	0.0	0.0
K04340	0.0003383972902865791	0.00032801523627709795	0.0027489460923888383	0.0004906497673800685	0.0007223032234082844	0.02028912104475283	0.021589579281662316	6.246394714818356	0.0028555535671938074	0.0019574113019888272	0.001466057899683326
K04341	0.0	0.0	0.00125196864932695	0.0	0.0	3.061423182586378e-06	0.01072632599558495	0.04537540429047135	0.0	0.0	0.0
K04342	4.185461577015358e-05	4.057051304845681e-05	0.15283145092817296	6.0685939518063776e-05	8.933796089116065e-05	0.0663252826607872	1.3091510876169954	5.542001143442423	0.00035318869505359144	0.00024210210985884967	0.0001813291413654017
K04343	142.27560290526412	144.39021585471966	372.6854866917635	2906.6427067772324	118.76876991571926	90.53735781951761	49.40385469732863	506.80921023113655	105.77197331741925	144.84344895468772	179.02229897023395
K04345	3.482823756667723e-05	0.00019689889614394747	4.106455808598114e-05	0.0002808832599396178	6.269082762001901e-05	0.0002780523015919521	6.686276623763168e-05	0.00084273296315845	0.00018133842470386332	0.0001700804057813756	0.0002422365025767427
K04349	1.972191214390081	0.6457227968817318	0.02814823686102008	0.009006678084596481	38.66241249813568	0.49968961651289384	14.626342340097606	0.0027774085939946567	0.07089038792432183	4.379623056344606	0.0281054172325641
K04352	0.0	0.0	0.0	0.0	0.0	7.917470553203042e-32	0.0	0.0	0.0	0.0	0.0
K04371	8.72142110425529e-06	4.93059169286649e-05	1.028307283256427e-05	7.033663952646339e-05	1.569855798765952e-05	6.962773257039558e-05	1.6743262975548925e-05	0.00021103074871562923	4.540938257920485e-05	4.2590235511119176e-05	6.0659013874854245e-05
K04431	0.0	0.0	0.0	0.0	0.0	3.3996558527061197e-31	0.0	0.0	0.0	0.0	0.0
K04437	5.8846828787272954e-05	0.00033268624654357907	6.938390190673403e-05	0.0004745887320664309	0.0001059242918170913	0.00046980546042168993	0.00011297332371460421	0.0014239067452504416	0.0003063948099777516	0.0002873729254868357	0.0004092900183614251
K04453	0.0	1.5697308419347098e-75	0.0	5.072723560227753e-74	5.961141905846299e-75	1.422345991505238e-74	2.9285205410614397e-74	2.6356684869552953e-74	2.5101995994149643e-74	1.025119164139561e-74	3.556138928299209e-74
K04459	1.29430831042744e-08	7.317277456408891e-08	1.5260662757614943e-08	1.0438355857191953e-07	2.3297549587693918e-08	1.0333150048002131e-07	2.48479509862808e-08	3.131815888182442e-07	6.739009679852223e-08	6.320632280696467e-08	9.002141373755076e-08
K04477	52436.623464347605	40402.11349596668	19967.51604008367	53356.70988209852	24236.951994721174	26007.91802861613	25066.565103773286	17897.64784967678	37171.97596210197	17103.021357566904	10596.763639181965
K04478	0.6156746355505245	0.46165671334684943	2.6808747734589065	2.873568271528038	0.20630567319726092	1.8494825107981274	1.5896813214621193	55.600239660183014	3.062401856855043	1.8262186001519602	3.680785376672916
K04479	26.628123708293018	0.827728854013921	0.5031140596274213	12.347806467327619	13.595751544796181	1270.613617809054	439.58434981875666	29.304818561151293	173.62230075806448	18.026264049418607	8.967365024208737
K04480	310.8165774825092	134.0692216905307	87.50263542633151	401.59418812026297	466.0085487038151	1415.1029715191348	1040.5205518769887	2398.5811324809342	801.0590464459688	1404.0512904477105	903.4135871107085
K04485	118413.31659654668	209193.86807044863	88200.99620865792	195917.96893105653	54733.62566682375	52573.674015433346	115922.951189458	19801.639299893974	81735.7175220601	30812.73999420425	14339.49878928366
K04486	140711.34988490355	346094.0729099	80041.0159746975	152161.148752535	50971.25100908583	53753.34165915637	84532.42431404762	22366.384259897488	58366.34623040623	27445.472331226545	14325.491488637861
K04487	104420.30305580318	73831.69785492943	29802.51730371994	82281.40338505991	83625.91120704514	95548.79061542446	103983.8993755735	44430.65977788464	126565.14572489692	38202.64904923805	25508.586293959655
K04488	49194.985544450035	39553.275477504794	9387.786749797158	36874.384655609014	39777.354368540415	47729.69043741577	43373.2801854135	22819.83314252643	59948.717868388005	17385.791835488533	12855.871236407469
K04496	21.100628322394304	0.17898198594655826	0.2884542139088677	0.96547942484074	46.54991829349519	58.534076505852234	4.790192383456931	5.577475617898263	55.88072493326471	1.679199587496316	8.784413024959543
K04498	0.00047572040181237385	0.0006705525806842139	0.0003647790210221297	0.0009855106765588803	0.0010004622609039071	0.002940975067673118	0.0002602356952174699	0.04219066863631265	0.003869854716074402	2.432711455644058	0.011006873888215151
K04514	9.526031394125911e-42	5.385472240865187e-41	1.1231756093430282e-41	7.682567190334301e-41	7.847796228171242e-29	9.301680323899973e-29	1.8287942622947603e-41	2.30499767567712e-40	2.1220352020090817e-28	4.651947380045502e-41	6.625521960253093e-41
K04516	76017.12301140575	167703.82165286114	76270.74092032715	160824.63327209314	21304.072764900477	13172.998859951947	71887.12121749553	1246.278484081267	33938.625612673844	16291.553682017184	3891.772937378842
K04517	47878.20119292197	35720.54218816389	17777.659089505643	34007.4229423922	35108.88870867524	34430.40823296367	29949.18272109192	17145.214694229355	43614.559670726376	15684.475006808105	8802.025097418471
K04518	71848.70701475171	167950.1970010728	67074.05428009295	144910.7678902147	16389.306268912725	12212.212429084588	60261.62463618243	5312.943315543545	25203.58677783719	15686.446296424256	5709.069088804495
K04523	9.510878596423029e-05	9.219084134410458e-05	6.886133427060331e-05	0.00013790034686634434	0.00020300807556181746	0.0005702044626596371	3.848431632852738e-05	0.009071270736920715	0.0008025721269860931	0.00055014333125174	0.00041204522315786544
K04555	0.0	0.0	8.708589434356126e-14	0.0	0.0	2.1295004149103128e-16	7.461142839705113e-13	3.1562752517490714e-12	0.0	0.0	0.0
K04561	8279.35431770366	8465.077264666568	9161.193059564925	29943.21821274972	3513.383853036125	2748.6058561382442	8323.026115760125	509.66257069619473	5071.352749381649	2927.0181787721026	937.8771051021349
K04562	10298.211640657693	2127.027534092385	1602.0159215340655	9400.055035939793	11801.70691125703	7420.8345055651325	5653.764445286865	7491.9838060589955	7110.483305872867	5770.985712838551	4278.588536175228
K04564	101499.72970314542	194307.45950065204	73262.91004426828	149954.4408861525	24229.52686106169	18759.014100541208	60003.27591469452	5702.571792522554	35797.26013531796	17920.41733620248	7436.217790963131
K04565	13002.994278764014	6181.88003851318	2164.153081339614	5936.599985249308	17052.75824661755	10986.351486884985	5881.298788193615	5773.508683562923	12163.907044378622	5097.070532722582	2696.941360711282
K04566	381.37832157071125	361.00427360455626	318.4934555893889	5776.751791254296	503.1566094395707	2269.571301544019	1132.4310076730258	1044.1051729069134	1752.4957619470401	140.43452909526044	351.0760986582801
