	S210421121673	S210421121674	S210421121675	S210421121676	S210421121682	S210421121683	S210421121684	S210421121694	S210421121695	S210421121696	S210421121697
EC:1.13.11.8	0.000766531888728442	2.6407595170237728	0.000958287797452034	6.3809821080687765	0.006406781278494683	0.25587182059391933	3.1926456758605983	580.2008922021397	102.02515954621755	316.89839908047014	164.40881319499178
EC:1.13.11.80	0.0	0.0	0.1441762340319379	0.0	0.0	0.08193106454633778	1.2352396267060628	5.22541431991429	0.0	0.0	0.0
EC:1.13.11.9	11.464542569934638	43.33416606188405	10.78289674422039	10.882203064919235	4.156550772899854	18.94411841578658	15.79222033260931	197.50435744153197	12.196326298802498	31.548151155888245	25.51902080977163
EC:1.13.12.16	1380.699991814768	15668.98915164269	1597.1195220511534	7156.300337850176	3028.2328456267905	2209.6318858710083	2791.8442563168087	3144.2240593935244	4455.980641973689	1497.6845776181685	1037.7493229272966
EC:1.13.12.21	0.0	0.0	0.001251955006814526	0.0	0.0	0.0005357836299872139	0.010726209112437966	0.04537490984157512	0.0	0.0	0.0
EC:1.13.12.22	0.0	0.0	0.001793649934480399	0.0	0.0	0.15828971874471376	0.015367217006223958	0.0650076908686004	0.0	0.0	0.0
EC:1.13.12.3	200.40858146374018	37.68795840490545	9.087129468474298	871.8775819744149	110.65344007335119	671.0672518953826	593.9964200997963	1514.9202086717132	516.50301631434	575.4452952894919	242.5610455738868
EC:1.13.12.4	0.06477321920440883	0.36619066171871245	0.07640239633421898	0.5223839688151521	0.11659179456793588	0.6861928457718134	0.12461570829411348	1.5684275618807908	0.33725144750832126	0.3163138928566505	0.45050910344441186
EC:1.13.99.1	0.0009040865977583502	0.025243818534294055	0.0006545831574511368	0.0013108552923278695	0.0019297573666977566	0.005420258574917155	0.00036582482116426083	0.08622982845109542	11.305807779334504	0.005229561155558125	0.003916825981434339
EC:1.14.11.1	2.116895297931909	5.110668542475544	0.41619293840285115	6053.837641678286	0.032902232891432785	0.30564840894397477	1.5525480554615225	48.033833789027184	1.7473576217774587	2.0297183763768682	5.739151759549062
EC:1.14.11.16	9.400365869368224	38.318737474198734	10.380998321718712	10.852984164561656	4.150689060028205	14.484989105605752	14.27864405126369	144.027168190919	10.593413924944837	19.907549533018415	19.57995560968248
EC:1.14.11.17	177.31874298821822	396.04534674378357	384.5880629795482	82.8018113679414	22.90385297504966	109.99428705069066	469.6494882505825	1405.7808629983708	222.49559465457753	476.00484017228695	419.1638192570926
EC:1.14.11.18	9.466647207532501	38.43203262074794	10.430287912841337	3039.0202446249646	4.426113590288701	19.478299467625483	14.975147186098058	193.4573218314145	11.713805391507464	20.520645390906175	24.574488018712948
EC:1.14.11.2	25.95162122582614	101.20370796882273	0.49267540679917154	901.8523388316426	14.896205896619193	4.07028256364204	72.19474273361729	394.339763443572	89.71730011790768	167.05313784503704	71.36356271546853
EC:1.14.11.21	0.0	0.0	0.013887729436018173	0.0	0.0	0.02613281871988223	0.11898406030318272	0.503336356045956	0.0	0.0	0.0
EC:1.14.11.23	8.954677562108662e-08	5.062461526882209e-07	3.6273837235920804e-07	7.221780948685527e-07	1.611841961179559e-07	7.155282502592153e-07	2.3751241578597666e-06	1.1486966793000657e-05	4.6623867192104395e-07	4.3729321372896775e-07	6.228135346196861e-07
EC:1.14.11.26	0.0	0.0	6.136354709895194e-09	0.0	0.0	1.622855526393979e-10	5.2573633595588554e-08	2.2240139637755285e-07	0.0	0.0	0.0
EC:1.14.11.27	0.026435259480915185	0.025624223755854096	0.019170701265605668	0.03832907144131478	0.05642560884139798	0.1835454022868939	0.010961003159275404	2.5224563958807416	0.260520743772526	0.15291102252955582	0.11452698382824879
EC:1.14.11.30	0.010452651421418921	0.0101319632991584	0.0075680024326579024	0.015155532079113215	0.022311005529802735	0.0626666445869701	0.00422950560976496	0.9969513331608952	0.08820432937802157	0.06046188493622005	0.04528461849097471
EC:1.14.11.33	145.1044884193659	113.45263701268182	347.55120029664215	3054.0056351402795	10.030553222571198	59.721345748693174	30.235376078903723	522.3616078885098	137.52863861895983	239.01903285561232	172.14797368129564
EC:1.14.11.35	0.0	0.0	0.127720502148037	0.0	0.0	0.029501431971763286	1.0942540319169658	4.629005226500477	0.0	0.0	0.0
EC:1.14.11.36	0.0	0.0	0.127720502148037	0.0	0.0	0.029501431971656507	1.0942540319169658	4.629005226500477	0.0	0.0	0.0
EC:1.14.11.39	0.0010209517022929401	0.005771875846801245	0.17784528563685245	0.008233785641088863	0.0018377130641272917	0.4558062039207317	1.5153481925732153	6.426765480930975	0.0053157376407024955	0.004985721125759525	0.007100898206225208
EC:1.14.11.4	4.8033699639535845	156.67093980891346	6.32693147722912	2.053702718162385	101.60861721430211	11.34293201655462	57.29832844141185	90.58304357374229	80.18432885205117	22.552716072749973	15.092435342087892
EC:1.14.11.47	161.58029972245933	158.50881460760004	366.5954812168116	5590.832877687351	20.670005590426594	86.36175248142756	42.30994368391938	719.7076690805336	151.08275829005407	259.43650961573843	202.84819501840624
EC:1.14.11.8	0.0013411906837477148	0.0013000428539176575	0.0009710583418539756	0.0019446222410228772	0.0028627485558638185	0.008040822994398183	0.0005426923076237662	0.1279198727937384	0.01131759015569974	0.007757927967646007	0.005810516967274903
EC:1.14.12.1	22.869316117438597	86.71772316247898	21.485441870551377	25.536404947519497	8.008125284112522	36.73868689502321	33.58261906017353	934.9599251681823	125.25705507395466	358.62704414355903	185.91736270556083
EC:1.14.12.10	22.61490850251278	90.80526462392199	21.43280783763739	22.1706519842774	8.001474868375247	32.01437256331296	31.725130408334742	404.3270836647939	33.31471876671755	46.18428412638198	46.6515946903384
EC:1.14.12.11	0.0	0.0	0.0	0.0	0.0	0.0023663083667275356	0.0	0.0	0.0	0.0	0.0
EC:1.14.12.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.268713546763947
EC:1.14.12.15	0.0021665129365784305	0.01224822257736104	0.0025544472687665555	1.6854505705172398	0.003899723285841174	0.017296422401250948	0.8381482646778535	10.894280048878855	0.01128027343524109	10.564568984386295	20.844406317365692
EC:1.14.12.17	426.3215147092225	20749.603705290483	1598.2931013274494	3951.9148267067453	226.24490211992338	2174.5353995569217	1817.9868199214975	1983.9867459969014	963.6809314998989	472.1030844714676	362.968959952369
EC:1.14.12.18	4.85428116217293e-18	288.74062772281064	5.723485443904766e-18	40.37666466590509	8.737706091911273e-18	0.004469665099925344	777.3902065947683	60.57253277053846	2.5274540445316574e-17	2.3705423171604567e-17	160.52701127902225
EC:1.14.12.19	275.84240498907405	346.1243469179601	673.3258773625165	74.14891410091172	19.700196209207412	106.39761778710732	432.37572049794574	198.18895839605742	140.06128761418762	144.3413201391293	228.46488707152525
EC:1.14.12.22	0.0	0.0	0.0	0.0	0.0	1.5996823486908906e-14	0.0	0.00189238110909915	0.0	0.0	0.0
EC:1.14.12.3	0.0	0.0	0.0	0.0	0.0	0.0023663083667275356	0.0	0.0	0.0	0.0	0.0
EC:1.14.12.4	0.0	0.0	9.33273027676803e-09	0.0	0.0	0.14774162013264006	7.995879723609367e-08	3.3824841354448455e-07	0.0	0.0	0.0
EC:1.14.12.7	0.0003832538593428799	0.0021666976889959297	0.0004518790346061039	0.0030908711125728705	0.0006898569468171838	0.003601101164739157	0.0007357654305031758	0.00927352870312439	0.0019954685040223926	4.861871583992429	5.281010674555707
EC:1.14.13.1	20.547104092943933	83.58708746196399	21.297279332745255	23.744666895056945	8.202836327863375	33.643337063594124	32.50236626246834	978.2772412707425	157.65078324564286	437.2874266263703	211.72769312148077
EC:1.14.13.10	0.0	0.0	3.6394737413196665e-07	0.0	0.0	0.012746368104580472	3.1181437189144168e-06	1.319063320840452e-05	0.0	0.0	0.0
EC:1.14.13.106	0.0	0.0	0.23711833740557056	0.0	0.0	0.000579822486401557	2.03152737723151	8.593937580023518	0.0	0.0	0.0
EC:1.14.13.107	0.0	0.0	0.00674135816686205	0.0	0.0	0.3865782595349317	0.05775704159176404	0.24432868383140563	0.0	0.0	0.0
EC:1.14.13.113	0.34535750295998535	1.9668758304229073	9.34450762961478	0.501690088905989	0.7371117144469074	2.221928189391548	0.14018898023586665	38.801285572707606	2.9138236438215284	1.9975424747661812	1.496588130103495
EC:1.14.13.114	6.79576296067212	43.31279831709878	5.613405090587688	10.851721219005503	2.149747476227319	12.091780193641064	15.78466211226848	197.41323249673144	12.176647198235061	26.66969379134795	22.857575477870075
EC:1.14.13.12	0.0	0.0	0.0	0.0	0.0	0.0025372752037659666	0.0	0.0	0.0	0.0	0.0
EC:1.14.13.122	0.02129024371785027	0.0206370574586838	0.015414712473660313	0.030869198505640513	0.045443660767874594	0.1276411201757446	0.00861477166007847	2.0306174961825656	0.1796569687170018	0.1231504059625456	0.09223693831089641
EC:1.14.13.127	175.683161647213	199.94650836178258	374.3123219597581	49.25531676035026	24.0706186680542	118.33744824317769	172.99467251540707	1229.2298362114877	237.81791150295192	566.5365346767112	354.6813212171474
EC:1.14.13.129	0.414773448699267	8.112719854323947	0.30037244899456306	0.6023378145441032	0.8852788623604033	2.4869709490440868	0.16804900327028813	51.04998922536262	3.4995876471563974	2.3990692027528167	1.797322794765847
EC:1.14.13.131	0.0	0.0	0.0	0.3320219534703	0.0	0.0	0.16601097673515	2.15814269755695	0.0	0.16601097673515	0.9960658604109001
EC:1.14.13.133	0.0	0.0	0.4070808855850632	0.0	0.0	0.5180505360231049	3.4876929927152713	14.753931555934319	0.0	0.0	0.0
EC:1.14.13.141	0.0	0.0	0.15857702384167355	0.0	0.0	1.7491158433130576	1.3586193664273112	5.747345647883357	0.0	0.0	0.0
EC:1.14.13.142	0.0	0.0	0.08290269698393192	0.0	0.0	3.624939956585589	0.7102744579434167	3.0046626123095326	0.0	9.72	16.84
EC:1.14.13.148	0.006694606513167721	0.0064892154879216	0.004864717108516233	0.009706659074025984	0.014289523003615395	0.245163495935553	0.002860009496595068	3.5525726262141646	0.05649220031710819	0.03872400526654855	1.70912372009443
EC:1.14.13.149	274.95317204564515	662.4588921722876	631.5615413227737	155.74499201438246	36.849727592050094	174.0697000318042	1118.2836703651622	1500.7685978149073	277.7213540311912	497.2039027282768	549.0790012749726
EC:1.14.13.151	0.0	0.0	0.0	0.0	0.0	8.483378386833714e-15	0.0	0.0	0.0	0.0	0.0
EC:1.14.13.154	0.0	0.0	3.821696602506591e-14	0.0	0.0	0.007020482026308232	3.274264386471863e-13	1.3851067956652266e-12	0.0	0.0	0.0
EC:1.14.13.163	0.0	0.0	2.6024096343514737e-08	0.0	0.0	0.001580301511522692	2.229632038079506e-07	9.431976539636017e-07	0.0	0.0	0.0
EC:1.14.13.165	0.273623480084062	1.2643291122577591	0.33868079470395096	1.7732497937308493	0.5144408685553945	3.759358274685743	1.4991746775543473	76.79816421442361	1.6364418270367977	1.3952537040641606	1.731226483651935
EC:1.14.13.168	0.0004619809275144542	0.0004478073183323511	0.00033448669072677124	0.0006698364352357401	0.0009860903815578613	0.0027697082226604366	0.00018693352009455121	0.044062743796913426	0.003898409719599704	0.0026722633861939564	0.0020014663465892923
EC:1.14.13.170	0.0	0.0	0.15549596101989785	0.0	0.0	0.02956935095241154	1.3322221525218274	5.635677938586027	0.0	0.0	0.0
EC:1.14.13.171	0.0	0.0	0.15549596101989785	0.0	0.0	0.02956935095241154	1.3322221525218274	5.635677938586027	0.0	0.0	0.0
EC:1.14.13.172	0.006083248080658814	0.03439119851409054	0.007172510342546061	0.7662039180854924	0.14549015100671656	10.15124625397267	0.34370048855562896	611.8169930220897	102.03167334040137	304.5210281599308	125.3031553252503
EC:1.14.13.180	0.0	0.0	0.0008162798269448719	0.0	0.0	1.0025578939858684	0.0069935325713925516	0.029584628322515495	0.0	0.0	0.0
EC:1.14.13.181	0.0	0.0	3.584784771028642e-08	0.0	0.0	0.003908077218860303	3.0712885740975124e-07	1.299242264310651e-06	0.0	0.0	0.0
EC:1.14.13.185	0.0	0.0	0.007748971625013264	0.0	0.0	0.005728111251524822	0.06638983797646499	0.2808478634903456	0.0	0.0	0.0
EC:1.14.13.186	0.0	0.0	6.641098940031799e-05	0.0	0.0	1.6251426522020117e-07	0.0005689806389162379	0.0024069496428601738	0.0	0.0	0.0
EC:1.14.13.188	0.0	0.0	0.008514649681567985	0.0	0.0	0.009588268660305124	0.07294983646100138	0.3085985195400721	0.0	0.0	0.0
EC:1.14.13.2	16.605153222599213	80.45376687615392	17.08205070961179	19.0906954374718	4.341467540569967	17.047790578167717	33.447053601773156	624.8643589963646	88.28669993155246	197.53344558906193	119.09754507116729
EC:1.14.13.20	9.750217510447063e-05	22.436037446151285	0.31111647854900426	5.375786336912458	0.00017550391518804712	0.6726343139886826	9.789713699837549	73.90067082189259	5.000507659648433	9.750476142655069	8.500678144754165
EC:1.14.13.200	0.00020326924153269788	0.001149167803888506	0.0015942993368586586	0.0016393286366515629	0.00036588463475885607	0.6088992980256991	0.01199614187752153	0.05401475903910697	0.0010583516889053188	0.0009926461256205335	0.0014137732366170236
EC:1.14.13.22	0.00030987703826463724	170.79575608715763	0.15056466814432634	25.896003912627606	0.0006512975921203702	1.400132623224814	397.23679867914865	192.38683439125398	21.00251701257371	17.207776131766717	92.40497953151625
EC:1.14.13.23	0.0	0.0	0.0	1.6679780465297	0.0	0.0	0.83398902326485	10.841857302443051	0.0	5.693989023264851	13.4239341395891
EC:1.14.13.25	0.0	0.0	0.0	0.0	0.0	0.02022040261472485	0.0	0.0	0.0	0.0	0.0
EC:1.14.13.38	0.0	0.0	1.7635569224205572e-05	0.0	0.0	0.03197164627030967	0.00015109393092089637	0.0006391702251259371	0.0	0.0	0.0
EC:1.14.13.40	0.0038245433933097595	6.119203913776296	0.3113209034996146	19.108671994720776	0.0070821238622377405	6.147243924951539	2.803392349848587	321.3231522264439	51.02182563330886	157.04522095369046	75.32137899831571
EC:1.14.13.48	0.03163569685275906	0.17885010050042321	0.03730036320424039	0.2551591730631349	0.05694622700731481	0.25257452953020737	0.0607337709633182	0.7654847905500399	0.16489169572802226	0.15461682690727424	0.22007518308634155
EC:1.14.13.49	0.03163569685275906	0.17885010050042321	0.03730036320424039	0.2551591730631349	0.05694622700731481	0.25257452953020737	0.0607337709633182	0.7654847905500399	0.16489169572802226	0.15461682690727424	0.22007518308634155
EC:1.14.13.50	0.0	0.0	3.0910438326193545e-20	0.0	0.0	1.0465851709841136	2.6482726890279336e-19	1.1202945350115012e-18	0.0	0.0	0.0
EC:1.14.13.59	116.5727008751337	87.19852084895687	288.49998961886405	22.870960404116264	8.464328094280878	51.848574848881704	26.51292804480796	214.31087403955542	67.24699618585608	62.814462684581976	68.80535172864546
EC:1.14.13.7	0.0	191.58066187607596	0.00020581607460703702	28.811389108723212	0.002513511939391744	0.02482648037282802	516.8141114325706	53.20857272255576	0.010584241682282421	5.864322408859009	120.94499443864213
EC:1.14.13.70	0.0005261189973379099	0.0005099776274080534	0.00038092438857959346	0.0007628316510438603	0.0011229919936760748	0.4015055686968855	0.00021288600959624082	0.05018009447087875	0.004439636553662684	0.003043260986836272	0.002279335368103875
EC:1.14.13.72	0.0008323269449246008	0.004705499564046249	0.0009813628413133729	0.006712562046196222	0.0014981885008642814	0.0066449076635071635	0.0015978896964060519	0.02013967405815497	0.004333634647523606	0.004064589954184703	0.005788979926213016
EC:1.14.13.8	0.3872876316991729	0.3754056183825183	0.2816631270161139	0.5615369621945018	0.8266588202451913	2.3975580082941255	0.16747434025039995	36.98419458047108	3.268112984273728	2.2402105725091657	1.6778683169164181
EC:1.14.13.81	2.4801291420042992	3.0001570557678634	1.9990906937074246	4.795356323159853	5.045698959210102	14.35372250473048	4.078313610807711	223.25040474766084	18.920769073226506	13.153964919683125	10.342262695449588
EC:1.14.13.82	45.84791988082034	185.39871254398065	48.35531802795334	3069.9457934768648	12.083730513532027	50.470093505533896	67.70003085436458	1830.384353691184	268.5840943305238	727.1926871544517	420.9676525663858
EC:1.14.13.83	21.095	348.21917089632404	17.020741743523097	51.12666466590509	6.0	21.43919728605172	798.1645345054933	656.6590723794135	100.02559678459858	258.91999999999996	293.577008345112
EC:1.14.13.84	0.0	47.209686138594684	0.00010226939827232799	6.6016676670474554	0.0	0.6033672625426539	127.10577290259562	9.90744018940869	0.0	0.0	26.24649582744399
EC:1.14.13.9	2.322425319936728	2.251173138560956	1.6881383397837875	3.367336192377691	4.957177089966327	13.98420617123729	0.9966188965933469	234.61822946982375	25.47750977917153	13.433741048633514	15.164299823311794
EC:1.14.13.90	0.00520297084605341	0.0050433433139074	0.0037670916624362462	0.007543903301174976	0.01110565220608311	0.03119330317835648	0.00210530261592181	0.49624812999511697	0.04390508548951633	0.030095849554109266	0.022541127632017457
EC:1.14.13.92	5.077586228442467e-06	2.8705762717450477e-05	5.98677536338932e-06	4.0949788795342016e-05	9.139655211196439e-06	0.005076682912358248	9.747879443908264e-06	0.00012286149363130406	2.643721165048986e-05	2.479591235330518e-05	3.531550303557558e-05
EC:1.14.14.1	0.4416724186385445	3.1085175401114746	1.0335581720012275	0.753925362022593	0.9370013205216244	3.215014286913526	6.253127946029885	66.53893115592088	11.671567830488966	2.53932817754237	1.9864148715994476
EC:1.14.14.11	0.0	0.0	0.0	0.0	0.0	1.599680085268253e-14	0.0	0.0	0.0	0.0	0.0
EC:1.14.14.12	0.04628058836604324	0.2616439245517568	0.1603872135975497	0.37324433966234744	0.08330505905887782	1.9421684076750405	0.9954658705853063	4.95509103551448	0.24096680093557202	5.08600687829891	8.741889611598104
EC:1.14.14.13	0.001476186315718895	0.008345511469289645	0.0017405232111580146	0.011905168151089223	0.0026571353682940104	0.011785178704449369	0.002834064588774924	0.03571946428897085	0.007685984699896949	0.00720881632628445	0.010267134809414448
EC:1.14.14.3	0.0	0.0	0.0	0.0	0.0	8.515235734373092e-21	0.0	0.0	0.0	0.0	0.0
EC:1.14.14.5	174.6374916657899	290.8853696099888	406.991170930316	58.37816477567179	19.00575729975538	91.65015236714294	194.73980268776683	1312.6809656408152	257.8901295358877	443.097244309203	327.22871163669066
EC:1.14.14.8	0.024230677064058837	0.12173100849295282	0.03794943078910135	0.17387230791307462	0.04470457356468936	0.23222334956137003	0.13464394863036844	1.2118039627151886	0.13668612382831924	0.12126247490809285	0.15998652897607304
EC:1.14.14.9	87.59407800323922	638.6907871437867	93.33069088558165	290.5124084742845	815.527510407459	786.1562175641803	1408.486700678433	1057.0910090256648	1946.366232848423	346.40787268844497	457.457261603723
EC:1.14.15.11	0.0	0.0	0.20136836053635762	0.0	0.0	0.4881127761417656	1.7252370348655506	7.298242472412313	0.0	0.0	0.0
EC:1.14.15.12	0.00846896887453806	0.04782385053545114	0.010006709240440115	0.06822320553713884	0.015248060430704188	0.09692008334713932	0.016468940993193612	0.20672047694276438	0.04413279360056353	0.04136795816366175	0.05887245377429809
EC:1.14.15.13	0.0002819353933613274	191.58031710136962	0.19114537168921372	26.79047066100457	0.0005986574724940412	0.3032569412782716	517.4359937859322	47.1364001947804	0.0023488710073305626	0.001622387799601449	106.51124597900044
EC:1.14.15.3	16.53115940519921	250.7880558343148	11.841708772174377	37.686673284588345	4.2159230182310115	14.425443379229058	535.8301054900116	299.9874425726937	26.03258067124866	26.645142281736835	143.0782586703466
EC:1.14.15.7	20.929467935405064	80.22548558461027	22.338515092865304	27.11429134143789	12.812335362056846	40.523829305733535	30.492759188757947	746.5112251069435	96.93240038125649	205.04389525747627	112.80059248489894
EC:1.14.16.1	16.5968881495766	63.689943569941065	11.89531786225752	3038.39774461026	4.330643285068037	15.06717445439415	19.963448413061098	523.8395965965192	84.82107807870557	183.81644850577945	112.23683125532781
EC:1.14.16.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
EC:1.14.17.3	8.723390150077422e-06	4.9317048785339926e-05	1.0285394454391467e-05	7.035251951489041e-05	1.5702102270139358e-05	6.96434525080392e-05	4.743489068163823	0.00021107839338375538	4.5419634710593233e-05	4.2599851160254254e-05	6.06727089339986e-05
EC:1.14.18.1	0.37367174652300633	6.775172878495419	0.7054520236418088	0.256866040104475	0.3760144170192804	1.3414617978987828	4.839723721140282	38.2072595743133	5.948776288579882	1.2014418382938006	1.2959681607846432
EC:1.14.18.2	4.913488177612162e-06	0.0001813752549241806	3.557498378335512e-06	0.005714513184493812	0.0006811837915424498	0.0016297582377063219	0.0032969057302011328	0.003434063703944142	0.002865721381687718	0.001181796636922403	0.004022346375097695
EC:1.14.18.3	0.0	0.0	0.0	0.0	0.0	0.003350450795888161	0.0	0.0	0.0	0.0	0.0
EC:1.14.18.6	1.6011233213178633	52.88879637424006	2.1089771590763706	22.179468645298908	36.395483054472834	9.807953974852271	31.508606958420227	41.36259558806873	37.364701858427914	11.86135988478826	20.099414190542937
EC:1.14.18.7	0.0	0.0	5.83416383923729e-23	0.0	0.0	1.4266207415057797e-25	4.998459289292489e-22	2.1144901914641097e-21	0.0	0.0	0.0
EC:1.14.19.1	101.0566405645648	694.762580586688	22.262083694483984	2790.900209843275	78.3029335750211	116.85377238206853	1272.0288571244496	2259.7552232421335	341.0332008997646	287.69484292579494	389.09676426795005
EC:1.14.19.2	0.12810260910582508	0.7057504525958456	0.5793184760814549	1.007042823586032	0.23190348052219004	2.695219438947079	3.9246264997729976	18.96752987943476	0.6797276380826247	0.6291292197707007	0.8806349900103907
EC:1.14.19.3	0.5042898385734391	4.138818188856423	0.42257749919345133	0.7311810676103512	1.0763980279663738	4.232449434595705	0.6589090191569335	112.32850351796976	13.405887903047887	2.916993302948204	5.0126791580884
EC:1.14.19.8	0.0	0.0	0.12358424066268389	0.0	0.0	0.2300419312391805	1.0588163321640756	4.479093695369165	0.0	0.0	0.0
EC:1.14.19.9	0.03082070744256874	76.17457904103733	0.21630094637967637	0.04499432340696538	0.0657707644576383	0.8648066036360046	1.674348104929209	21.466226582967046	0.25992960972595636	0.17823625463756956	2.933647915169641
EC:1.14.20.1	0.0	0.0	6.136354709895194e-09	0.0	0.0	1.622855526393979e-10	5.2573633595588554e-08	2.2240139637755285e-07	0.0	0.0	0.0
EC:1.14.20.3	0.0	0.0	0.00663887887806161	0.0	0.0	1.6233966982669066e-05	0.05687904336069001	0.24061450204001675	0.0	0.0	2.6052844229582977e-23
EC:1.14.21.7	0.0	0.0	0.38160272447238136	0.0	0.0	0.10203406101165625	3.269407125884997	13.830520365336849	0.0	0.0	0.0
EC:1.14.21.9	0.0	0.0	0.0606250535456003	0.0	0.0	0.02265726815168891	0.5194092425393323	2.1972485622878377	0.0	0.0	0.0
EC:1.14.99.1	0.03328763345036495	0.032266366382779	0.03144391202202089	0.04826448106372896	0.07105188377977287	0.33281790073430956	0.07637896543749424	3.4410282456910006	0.28089651770595286	0.19254761135062953	0.1442139147755639
EC:1.14.99.39	0.0	0.0	0.0	0.0	0.0	0.003350450795888161	0.0	0.0	0.0	0.0	0.0
EC:1.14.99.44	0.04203266049080477	0.2376285747100573	0.049559000076547864	0.3389855912171787	0.07565878888344858	0.33556903271739136	0.7607717511207631	54.9297885120101	0.7747607402848358	0.20526252408438914	0.29234452796514565
EC:1.14.99.46	137.9200960405032	106.35971611544758	354.7874364825612	27.309263688384775	9.92233024842123	53.51725873481393	21.913717192499774	121.05492363455812	84.5076984820629	72.35247694902334	74.36857509303327
EC:1.14.99.48	27.07810851940651	19.15656321578636	0.8386939397929287	55.84422631865739	10.918252989883305	61.82653088116219	24.26178407878179	127.71381621444834	58.923729554915774	21.00612454802095	127.92875125682858
EC:1.14.99.50	6507.008452015082	9224.009658611256	0.4107249174337367	10202.014324914118	920.01793600414	365.20816423494585	2256.469158455161	15.442910498169951	1407.070310624618	211.04860753089685	0.0374379659339518
EC:1.15.1.1	114502.94197308159	200489.54426008262	75427.6627849816	155891.4290569825	41282.67861383628	29748.000944575433	65887.89402606913	11518.366212926403	47962.73561367333	23018.553700946435	10134.03188340773
EC:1.15.1.2	50718.57343928017	12042.93837713871	18311.56281392807	38404.41176535219	29613.23668009126	29430.88010985155	30592.761040755693	15383.199754305651	36569.79339927035	14789.683696637288	8129.168007945702
EC:1.16.1.1	122.15892197914924	172.36112190266599	22.600064497038833	188.16017367825523	263.811556687815	248.26692224373727	604.7344998373122	421.4140990246996	242.66620019242703	135.98485587681623	320.17427448815323
EC:1.16.1.10	1728.157741829927	38.954578116917794	93.58685482325872	41.66143143790376	230.75851931351622	105.22991212261519	73.85760207737735	249.53743202816864	199.50406616684202	33.32569701721145	24.516496748046734
EC:1.16.1.3	137.99029971341523	96.22881460129436	345.8009641291509	27.08287768558232	10.00000558978068	53.5317521124153	21.868662974426645	98.77375407146707	70.62275828546183	75.51650961100593	74.40493959983567
EC:1.16.1.9	137.92014338246156	96.16081067322152	345.7501690383622	26.98115646554558	9.850258113176867	53.111144807052504	21.84027528887251	83.95346973881144	70.03074660948612	75.11070025711568	74.10099734205289
EC:1.16.3.1	55700.50558786569	193518.9747922236	31126.754077117243	88362.62982789025	21970.425352759412	12359.484223694795	34103.701931147	6606.477877229595	25517.442783989707	10439.667425659849	4453.13699886864
EC:1.16.3.2	99840.86335959563	207293.4749972007	91154.82945677114	161995.63518623175	29384.295922138273	25912.94287127963	73048.52155853256	7988.053927435905	40746.942306210534	23228.57081207561	8441.237635721944
EC:1.16.8.1	0.0	0.0	0.0	0.0	0.0	2.87193120650303e-10	0.0	0.0	0.0	0.0	0.0
EC:1.17.1.1	176.4668057955367	14931.247104784949	1165.752673936839	3029.89505263007	194.17320782545096	212.99333026257545	996.7078874735788	1099.1327142955877	842.8041257231467	560.1455786421631	238.12656351921834
EC:1.17.1.2	129949.09866494605	195648.32187659445	93187.90080010094	186408.44807868917	64282.250135560615	52361.62521997777	101136.19751547539	20731.3920068081	74326.77803988275	33410.72670714864	13486.849437362234
EC:1.17.1.3	8.954677562108662e-08	5.062461526882209e-07	1.0558096033038114e-07	7.221780948685527e-07	1.611841961179559e-07	7.148994264758226e-07	1.719106548019791e-07	2.1667481570369574e-06	4.6623867192104395e-07	4.3729321372896775e-07	6.228135346196861e-07
EC:1.17.1.4	63316.82300591172	21237.53316394278	4398.557441996732	16762.004663922213	14774.392562968289	14553.793270436434	7556.827268169112	13853.08439438932	21486.36728879439	7157.122299816385	3669.8672921424104
EC:1.17.1.8	129771.85481115362	224974.3161132548	94846.00929601089	196466.54808161964	56510.2761799049	56331.3375719271	114623.7936005086	26279.079657897797	86137.11753645397	35144.97952643378	17745.479958857166
EC:1.17.2.1	27.65668224702621	86.69360055859485	26.772605259095943	22.469207563957067	10.449242428681947	49.62323110856644	31.929733862726593	967.8611386849095	131.460384083224	362.9372188872979	174.43122493151287
EC:1.17.3.2	0.06194299461349375	0.0600425789362814	0.0448484040097641	0.08981252737631673	0.13221626165800016	0.3868779808464165	0.025064285858284907	5.907989137982409	0.5227037695291056	0.35830049830719674	0.2683591719194368
EC:1.17.4.1	130564.84811752275	381090.52206672705	126963.54413811046	279562.75887427444	36970.933066380334	40686.325016114046	154523.93607555653	23038.89178990852	85865.70005258295	36829.20487127693	17986.897097006135
EC:1.17.4.2	178085.72614480785	257677.50359669724	105254.37745408616	204086.32851025823	84126.5506740775	72995.52679166899	127600.74068062216	32262.151547855392	107469.43142978735	42993.539617360366	21637.78280356574
EC:1.17.5.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.606543529539751	0.0	0.0	4.963255413667224
EC:1.17.7.1	114395.61491565905	202583.71436621912	92442.95278322714	183493.7352663547	52908.917087703274	47286.01026079041	97365.04561716232	18919.183720583667	69841.4065420055	31218.21346988777	12502.066267101472
EC:1.17.7.2	0.01575081174305375	0.0152675756684638	0.0114040138508307	0.02283745272082771	0.03361983804205428	0.09443063598539464	0.00637332519183547	1.502278429894469	0.13291266789100487	0.09110834455926808	0.06823814092238513
