	S210421121673	S210421121674	S210421121675	S210421121676	S210421121682	S210421121683	S210421121684	S210421121694	S210421121695	S210421121696	S210421121697
GALACT-GLUCUROCAT-PWY	81596.48453418224	125297.37550515353	49770.80361706571	99601.88259838859	17435.094087139187	13585.897402974955	43489.8181776017	8824.446602018044	22785.34533283969	10868.665339980049	5105.406246109793
GALACTARDEG-PWY	8326.397894797416	1176.6588852489476	1336.0176876066837	3104.9624831367273	3295.903980016118	1896.2785874017243	1442.555838450916	2017.4720270213595	4112.257376132047	1638.214143128678	960.3343015096468
GALACTUROCAT-PWY	88956.61616930593	153471.3300404314	53006.403763534814	104181.03209530828	23489.391252611545	17836.074969272395	50218.81979981973	10768.220969944347	31956.292875434316	15344.682275723655	6067.009183631335
GALLATE-DEGRADATION-I-PWY	0.010769155305994968	2.6226999227707823	8.98373396639212	3.7798252485409423	0.02801241628171423	0.5054126530805872	3.358511636673036	436.29310574636634	82.5545334172919	217.90579972322345	102.57733877417652
GALLATE-DEGRADATION-II-PWY	17.856864431925434	60.412274637692505	25.248037785187165	16.755859292871975	7.857267527727799	23.031825806059633	24.353468796654948	547.2492462306225	95.18366014915195	234.0946653061851	106.01779275564502
GLCMANNANAUT-PWY	45394.19848103933	63289.52574479318	8103.919244017324	42010.333826788265	23719.623806098913	25745.13757278569	52190.4544009362	11769.01677010798	34720.8095580985	9482.74642465846	7797.0516008878885
GLUCARDEG-PWY	5024.52400825705	1176.6588852489476	1202.2236782088678	6107.1087397665915	3326.792439153327	1711.100996389031	1483.5084437419714	2908.599824531462	3660.842424845194	1533.5572724242427	846.4949022637229
GLUCARGALACTSUPER-PWY	8326.397894797416	1176.6588852489476	1336.0176876066837	3104.9624831367273	3295.903980016118	1896.2785874017243	1442.555838450916	2017.4720270213595	4112.257376132047	1638.214143128678	960.3343015096468
GLUCONEO-PWY	139298.75583869225	273113.6134258656	114263.02812294762	231214.25981724486	58166.25364091329	55983.860788902515	126084.86107305074	17257.163213469223	85477.88506907733	35828.1709879289	16264.555980529942
GLUCOSE1PMETAB-PWY	5383.804284255645	1150.8819136452055	21687.911918083017	32859.182496073416	3022.506660926938	1237.060984323228	19444.206579514346	923.6437841036696	5545.184922320525	4297.674259925088	792.1910366664927
GLUCUROCAT-PWY	91763.43995527194	130271.50201299107	50457.76903353585	109400.60970240281	17374.673327176217	13864.989355942269	43626.523466524755	10195.18165755002	22628.899640774933	10308.244919662702	5396.338152255946
GLUTORN-PWY	90684.84043759774	186569.35941648198	70514.29582909307	144932.913509477	39968.44742171958	39684.22154693206	65351.09451962633	15141.46312581808	48196.90358661865	20307.587002629785	9155.726988519124
GLYCOCAT-PWY	141759.82451809107	213545.81748525458	104963.38565797286	202449.07624381542	65691.89635315603	62056.03752422591	122125.50915543376	21815.554997102314	93123.30854257062	36218.83244214136	16562.874922581963
GLYCOGENSYNTH-PWY	102489.46653960849	92039.73195026978	25347.044807624156	96799.66993402639	59729.08265217157	65697.91265437298	98189.05013224162	26873.837882830117	84625.81851068446	29648.007854138148	16303.510682662756
GLYCOL-GLYOXDEG-PWY	574.2566908448987	1000.710997055052	1330.6543549449777	8153.4080409251665	77.97854910158262	305.77147516184186	1129.2183608469293	742.9010948292831	528.0598704319449	615.8273631517441	683.9326533670729
GLYCOLYSIS	143273.6140548887	265633.49241370015	108851.16004858018	215172.1253755339	57841.808956265704	59389.5698798604	127271.08022054673	23606.93951567203	86779.600285703	35155.2126396033	17485.256010584857
GLYCOLYSIS-E-D	52273.57664552881	98245.93207725805	17342.66041330857	56532.67577180299	21931.59268539342	23710.738463507147	29776.163690910693	11176.653217470732	38235.71765114694	11912.630971713483	8730.083667442963
GLYCOLYSIS-TCA-GLYOX-BYPASS	1126.9408632278296	1341.0630099498985	2410.965510399918	497.5724304330453	154.40322511736798	681.6260145380398	401.7953359730903	4309.418861274068	1247.2651866715244	1682.168204553466	1389.6802587746054
GLYOXYLATE-BYPASS	614.1279004366285	1008.2738289434847	1395.5278195791316	10746.409834690978	81.3760321402602	359.3316530750729	1196.4852261067854	2180.163527555861	583.968394363357	748.8814249889141	808.344263734015
GOLPDLCAT-PWY	3450.5370699819796	4347.989189176483	1303.7544856809411	4905.483477506694	3995.0060468123083	5128.898755961425	3692.9233805214826	1671.536406413449	13027.551256888106	2631.321400009341	2462.412019523246
HCAMHPDEG-PWY	154.00982443671205	157.326256444631	371.27858596559406	38.24399473752902	13.960504006619539	74.40757009345616	55.55530140686487	169.60776398292214	91.65988661708313	103.99526422593854	142.393869050044
HEME-BIOSYNTHESIS-II	4248.64847414039	45005.51068356794	5274.446805615271	26723.410556231684	1570.4727555314457	2156.3799108148314	21776.615916179308	1524.9980998973406	9795.740433211848	2341.0512678888704	1242.088705381585
HEMESYN2-PWY	13450.207245641523	83374.93114355006	5509.28703301121	30902.479250243912	3386.661551546215	9514.811965909532	26480.659671020323	6068.950514883658	19506.912254019648	2676.489708629244	4009.876739740789
HEXITOLDEGSUPER-PWY	21307.30281651412	30618.056677947352	8191.730426854893	12697.946900678418	14698.53929046913	21682.642922785526	17258.052182609277	12250.57032366894	26025.17810417809	10604.375881448654	7786.2748953461705
HISDEG-PWY	47344.26376623176	148147.60316078266	37674.77479707918	84609.3210427952	10739.139057639575	4872.275049670163	36972.92561029669	1933.4674742469524	13505.397533852049	6248.091336008758	1435.6295455767458
HISTSYN-PWY	117214.80043439702	216143.30381396948	85255.01245088229	163657.90849445638	49600.75147321826	47435.804367027464	83256.37947777781	19552.099558978396	62778.958926917454	28757.162773357086	12559.030279837008
HOMOSER-METSYN-PWY	54108.82294969431	55348.04034762619	47397.56343159099	87623.46815935017	20665.59559829005	27459.37458596686	51303.380287602784	11969.71051493407	33308.67816723032	17875.847539001043	11004.824780355548
HSERMETANA-PWY	59314.978471406146	59305.14681999625	52788.40940777492	94694.46685053346	21870.47459851673	29621.795817598588	54900.27340057022	9526.455228724672	34973.2200717159	19783.295246993617	12573.840643024194
ILEUDEG-PWY	1.177860046075538	6.658201106749753	1.3886870497269534	9.49814375227784	2.120108307975672	9.40593683189748	2.261187162165322	28.477097519597486	6.1323695942661605	5.750930942203397	8.18875046767412
ILEUSYN-PWY	145842.01255809423	248414.17277285736	103653.07660475801	202306.1248678488	67448.05288644462	62337.07406173325	102987.92863766765	26017.15913430932	87091.68414021938	37291.20330913111	16896.73463089724
KDO-NAGLIPASYN-PWY	1146.4949734018885	792.2767534672303	2693.4077432050162	248.34478644955715	132.5313949190555	523.1531091975329	174.81890901180836	1099.4517824935508	755.8855844364994	1148.702329160356	711.1669281352682
KETOGLUCONMET-PWY	479.93582366972214	322.26482569472233	569.1218015395254	99.9805283835208	82.47107675207032	192.96171482714522	135.76626660856067	1211.016418533105	426.06904244703463	552.571867345155	269.60152016939674
LACTOSECAT-PWY	4216.903443972804	12552.287471215503	1452.680077932562	8832.251217172834	1759.3586427177086	7184.197141432026	18221.06952711024	4034.1822075020773	10310.682249006713	694.8912052715691	914.9937849725604
LEU-DEG2-PWY	206.1276873274441	1218.535408571761	40.80491729129502	6479.440537897057	105.65704854557251	109.01511586723673	1456.7299755459057	1660.6361268727692	349.5500280295776	445.5503524651328	658.9237607803909
LIPASYN-PWY	9.5e-15	117.32039857111475	1.125e-14	7.7e-14	6.350294640577756	2.7674999999999996e-13	33.28284029803622	4.469499999999988e-12	4.9749999999999996e-14	4.65e-14	2.510749999999998e-12
LPSSYN-PWY	576.1946812696896	467.59325366759657	1477.4355860810786	172.20314311913154	100.92684745219775	318.94197010944094	156.86324415226068	143.04696362528279	350.9502257170535	307.3713704304767	2.390772228671612
MET-SAM-PWY	70785.42876282452	77738.10718334552	61350.86080421373	114886.50965426712	27440.542526103047	34544.063090464246	67726.07203203971	14374.267681804402	43922.70358903195	22059.22013501898	12494.091562878159
METH-ACETATE-PWY	3167.148957110933	24104.10796649472	1035.467415120446	9068.540761471884	5887.828188649766	7315.167058683928	5956.4099101461225	5818.474709590966	12232.149619652655	2836.2467493379727	1905.2043809872036
METHGLYUT-PWY	242.23851039653735	305.8348369578113	608.7053295023085	146.22441401118544	37.20672450549927	177.030789060669	155.533475028121	387.2338561341957	190.29960330855556	214.5316078041445	468.3895391884667
METHYLGALLATE-DEGRADATION-PWY	0.013461444022541999	3.278371943160932	11.229518485645178	4.724768288290358	0.03501551855430791	0.6317652205566237	4.1981207139365395	544.4323740265646	103.18129383000102	272.1645521600541	128.12948655331422
NAD-BIOSYNTHESIS-II	1891.918240807499	1295.5064552641304	1385.1994074040356	739.2367601807531	1775.1281958293364	3336.5327709729327	1249.6642654900838	1938.521361700711	2087.9953067703095	1129.8451219510193	1520.548008807586
NADSYN-PWY	34.72698162146688	8.763649677035724	25.17358082283184	13.382070485171996	28.15541730128815	73.96076731703357	4.243728635920716	1276.6004311960007	205.9637243662798	398.1175515372265	207.66049451868147
NAGLIPASYN-PWY	86492.05845055968	204943.17494170408	97080.142155762	184000.75861499092	20900.84400135916	12820.841323129596	81986.67356480127	2404.616679708633	31704.550160131697	20035.98079191895	4617.708961146722
NONMEVIPP-PWY	129429.72168381744	213327.62820589042	101613.421310123	199672.88696288227	59994.424775458654	53459.828201617514	110362.20369170295	20278.324327644208	78653.61029578738	34361.73082573462	13865.68626809238
NONOXIPENT-PWY	191568.15552329956	245019.95885289984	130077.38612835831	257290.38405611913	86680.84043126553	86196.01818957532	152659.78435545464	40293.619656024624	117693.53381764524	51182.59582227562	26408.06543874679
OANTIGEN-PWY	66866.08860727503	101875.83108594376	22408.92679112297	84786.50845641986	43039.219215307385	45494.755690898346	78545.48009392657	17646.84858815061	64314.61304192289	21771.793238449616	12324.265263362498
ORNARGDEG-PWY	96.27239540835966	74.19266492796741	263.130787951022	20.271472639529133	8.315984254998025	41.01180007651949	16.474056915092618	252.73858395913317	70.8724052115809	59.161097730474644	56.31160253104835
ORNDEG-PWY	264.918132392638	294.0823293198279	601.0044670696975	106.05957426040881	20.392705785477695	108.52821210295082	298.0757792825558	269.85184610543786	144.44804417871399	143.71813978139122	197.41086270300565
P101-PWY	31.34622095262191	508.20353610303084	25.366586370047642	4317.353124993903	28.084087955329323	54.350906493478504	1178.9937109508105	508.3377603340076	29.281807965859862	51.66754742235363	297.1196212116987
P105-PWY	2207.14865202866	2783.3853707527164	3764.8623612027036	829.4489724100953	321.76857766009744	1391.0648879071277	6750.028487283387	5289.06029062026	2591.9644307209837	3350.261363368452	2447.4516252809863
P108-PWY	125156.03800438462	265624.20465296385	113437.35361175572	216702.2083136926	33473.6589052308	21844.098760013654	92711.0893796487	3786.0673646991613	47050.52377977876	25562.565414840574	7413.034040809532
P122-PWY	32961.95350033507	50855.98657671638	11687.575181729986	38597.166215143705	17454.237842355342	20600.215843806986	43373.5378728613	8071.250152921906	36926.682626996444	7593.768969483104	5372.492935013467
P124-PWY	40752.65892362162	58934.59917322457	13891.577055948439	47069.16698709417	25732.921496817842	31428.592309740594	57779.28201898866	10788.052050794568	54653.831132818035	9849.06255098356	7128.39316116711
P125-PWY	3958.683190869935	2367.602188967244	366.7471220195793	4341.391276220052	4013.2018610692585	11140.152569082877	7635.764920118741	16465.698632254556	11464.319227515565	9294.445908252237	6342.15022792845
P161-PWY	56622.72347572505	57461.030313648545	8684.341507274721	37090.41269354244	28411.505540533497	37796.55732769287	42325.5936741527	17537.988503442437	59204.79795583128	13094.807444296532	11549.906124807036
P162-PWY	2176.783921204451	2125.4839278672252	327.380038509001	6749.6941873929545	3284.96957834352	4634.209754065145	3611.3179549803317	1560.4010940017179	6704.093414744454	1512.5581936646195	1607.1798116329144
P163-PWY	9773.113939439332	6603.8045290696855	2068.798055450403	6525.2269717061445	5776.790600111634	7217.060619516946	3704.0738776864537	1026.311188331744	8730.915381789246	3066.424781550776	1360.3064214684744
P164-PWY	45461.638406176855	51826.86496966345	14162.62181882531	39321.150290040125	14559.324943228405	16441.71567741037	18819.600449888876	9243.577685295086	20868.63119914616	6540.166810568857	4838.6633866832535
P184-PWY	0.0	2.6262269561365565	0.003308101681748605	4.0943383598067635	0.006841379204139588	0.25530021190066093	2.843184413983936	484.00363957288647	89.90071472137366	251.24385522503044	119.20390458952322
P221-PWY	13516.343042556404	888.1363895890621	2053.096744585394	8541.715204856737	12127.37016820994	10033.199230211258	4668.438120600819	2521.8264110906775	10312.01739596968	2950.0440987003863	1423.7663944591595
P23-PWY	7151.693529545573	54960.52263145913	7001.520097248425	52225.89777703776	536.2619352207967	7311.587820829511	15302.814120912726	7548.312913549299	4736.08351454392	4089.8177601699426	5446.048033339456
P241-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.47813807969142	0.0	0.0
P261-PWY	288.2330223449891	131.48266781028346	13.646256140884548	171.6042823428492	265.93470380893194	332.9716477576615	304.30833260034757	142.01048679764767	158.9936616836153	60.680964324207	84.74135151856616
P281-PWY	17.695506568527822	593.2856673282181	21.89735301388223	729.4290949190275	8.188445907487912	48.09563819640071	855.921587231999	1052.1914414933883	202.4643025899468	449.5003201362502	311.21711130259257
P341-PWY	1782.3057980258525	86.41484909313722	125.61657877756956	343.9606499420318	1142.5534560180624	572.289170944649	350.9739669270163	545.9969631916875	456.1342699494122	714.5494138869982	1414.781177099379
P381-PWY	106.04269453461701	3374.333235639106	29.163091501580592	458.85032767691143	68.12917908075163	13.800307530368192	5253.941633767697	2923.4248997389536	708.4837380557237	1612.2732152987815	1671.4766563803303
P4-PWY	49186.15347825267	82089.70802110546	13252.945050977867	72369.52908069322	19611.816419174113	30572.525137508677	32924.922497296	15200.679926791136	37147.76951947664	15609.976312659726	10792.97193867186
P42-PWY	167552.65857157417	362048.08315242245	135758.30705710087	265372.872661784	45509.49083720695	36846.000067814886	139050.02940547903	10804.436701017914	72359.68585603253	35216.765439448274	10754.103678262034
P441-PWY	62546.71784294014	100874.96861021679	16213.336513637718	61485.09503530832	29580.661106644915	32400.74761418463	43464.83935292824	14202.139767835362	49775.39973940097	14322.467372579971	10600.970807408441
P461-PWY	7469.913052804872	37094.87613264856	6294.449711694818	20030.478274341975	9606.006775137383	22582.047725154407	17394.29157667756	14435.035789890495	24526.347680741415	9712.962205012	8112.423344309583
P562-PWY	8566.601496360916	1307.595479507768	899.8994971293163	6795.398478943926	2917.543294930697	3034.75344920077	2153.0536763282653	3410.9987069613207	3935.3453498503586	1814.169972812643	1324.3928429088387
P621-PWY	0.000277229594181669	0.00156727281648861	0.0003268696563564747	0.002235795733150399	0.0004990137886833415	0.0022132600198154274	0.0005322203135899685	0.006708056998179279	0.00144343715760213	0.0013538243626738259	0.0019281745253460366
PANTO-PWY	97080.4500854815	239256.56391552486	90015.09157213119	171537.5677042343	30997.140669758446	34523.611681598864	85458.89831729003	7856.910235126791	52014.19187836583	21899.013052003687	8981.913618776793
PANTOSYN-PWY	104493.3861784059	235375.70164011038	94806.42939091295	177912.43982871328	35551.08268920841	39150.752508699195	95042.50481291009	9810.971209258267	56690.489687660716	25286.36675514442	10509.821390203488
PENTOSE-P-PWY	88320.47668813	196655.95155828758	49700.329665976824	109393.0448423393	20528.556204406446	24094.01965207756	49003.80107379665	14316.270453225268	36425.472727512795	14038.736125714551	9085.665974749947
PEPTIDOGLYCANSYN-PWY	128095.04503855733	219824.29935628528	95707.40445753308	200861.2034557715	58714.86391515577	56719.233175538604	121612.1012296322	23162.06978825263	88926.0546216598	33711.54602061226	16028.952111797907
PHOSLIPSYN-PWY	110742.93399041983	163731.14344897133	74686.65515161272	162713.80130661067	57810.28804519304	59603.32311977172	106843.95822819312	24428.644569162567	85464.86286744424	30539.04143142618	16389.661499522437
POLYAMINSYN3-PWY	6155.733062225362	10018.666830249033	2796.4360869840443	17340.783900707756	2832.406313896995	10373.585867108099	15811.203369597375	6087.103507899326	14420.28054492071	2487.236361033089	2933.5968577100352
POLYAMSYN-PWY	9639.022352392023	9907.599775333643	2633.068884912582	22118.914297623516	9001.395498722914	11655.88635335143	18008.015541574347	9434.442637441809	14182.81254682184	7466.942929101096	4499.0671752916705
POLYISOPRENSYN-PWY	106761.4761822604	201930.98855054213	93385.49426424324	186301.37577523303	36489.13449219334	28146.10992840996	101155.58676897327	9827.164018025787	56843.25625035212	27237.032117029445	9510.039282526928
PPGPPMET-PWY	571.6401539825565	951.531070059545	903.2571637045522	5917.385395300213	231.66624429967962	472.62778965762374	654.4394170483395	3145.4775258773925	772.7339624099917	470.7065515116106	616.1551046265769
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	48.377811313397125	276.2808674562668	25.367393698154228	41.89268970753147	27.5580004334547	51.07271931351478	85.91068056569583	1338.2682602182285	323.6736173750942	499.6908739052238	326.5408762614125
PRPP-PWY	56652.078479304335	143960.4695077016	31169.659363421826	98626.00430270359	12078.113037306075	12449.268529211848	53913.32015175609	9400.820914784486	27838.25393656997	14417.949839566863	5620.840483310285
PWY-1269	85924.20244669214	211628.34371632367	91306.03630413042	174278.8361924187	24806.56790434128	17823.879739075495	78017.29103379237	3256.6043916305493	34795.596363371675	20315.804609573657	5558.267302974486
PWY-1361	0.0	0.0	0.0	0.9869625918610955	0.0	0.0	0.6284706279144856	366.81312005152387	95.48039410958495	137.72343119377874	121.17843015467668
PWY-1422	1.9687489417268225	1.9214405440938924	1.4239722698378767	2.8802358455592723	4.074962287862347	11.33176929116432	0.8024620901808375	183.2860166444613	16.400226414577595	11.38997863615705	8.518980076998359
PWY-1501	0.0	0.0	0.0	0.0	0.0	2.4008872488141253	0.0	22.85485073586198	0.0	8.340755133391642	0.003205449179089823
PWY-1541	165.956603461625	53.090746079191845	31.58858434586037	215.00977155434776	50.506896826429134	161.2123001327535	586.1036531777563	70.0949927755694	238.46595900995882	44.98263973780394	28.521323877204345
PWY-1622	10.469837657405144	45.475014077999525	4.227841523034253	1529.4706051842804	18.94953060920825	69.97078711405571	17.229818257913188	132.24723145750718	531.4045430079738	130.19278089762273	61.344620919456524
PWY-181	16.777806091975187	73.74260781552434	12.238712056155563	21677.099586458484	30.9068120034992	121.12762739243341	28.781110771345816	2172.38964658104	1408.2302586933827	1167.0084529363908	552.7571809310396
PWY-1861	28757.75615318002	14633.417774270409	6032.344304627437	7764.373695711352	21072.973427452136	20350.841782642085	12033.8752533493	11722.989719805357	22050.0962301259	10687.081795587943	7304.676728998943
PWY-1882	0.0	0.0	0.0	0.0	0.0	0.002149082710308317	0.0	0.0	0.0	0.0	0.0
PWY-2221	5.186599494517204e-06	2.9322061219900153e-05	6.115308438779395e-06	4.182895724459563e-05	9.335879012904141e-06	4.1407372598343236e-05	9.957161224399834e-06	0.00012549926760388932	15.82433891248518	2.5328268234285548e-05	3.6073708532607245e-05
PWY-2941	23729.943929485333	68377.26372370553	7207.959463027361	37818.34351743331	8247.377651581484	18882.71851847085	46667.18967140099	9751.637860243707	35924.03354163821	5159.738345072396	6939.160342919207
PWY-2942	142834.59056379632	242524.8637969491	104397.4055738719	216400.70560630894	62221.11843702128	59844.92958035143	125274.78023286944	25389.084696384405	92596.73651673841	36793.42849882105	17367.781012223695
PWY-3001	139123.0356358727	248871.19396777623	100355.16610653698	205570.7230993953	60376.08997577538	56555.688239817646	107338.8963025237	22883.37216096239	81904.91680777434	34849.402750172	15350.86159131226
PWY-3661	0.03678316756016525	174.3091991141298	0.03153195056016227	19555.58857058274	9.379072281690828	0.24570769663527217	49.21037950438091	2.741436878558738	20.09303324617087	0.20306301232415538	0.1875970497393264
PWY-3781	711.308576889588	6380.059417174443	324.7482503776369	56695.31154833005	1500.3484130524723	2082.621958596965	5479.067282496131	9186.653242535067	4949.782354102423	2820.700587853457	2602.9498690098776
PWY-3801	243.68196480991716	343.7048317773173	8.567584656843822	242.12280543277927	294.9419012753706	70.83786976029725	4.7890179966602515	1058.862588657331	99.72435288760879	103.73572547707724	51.08459269210843
PWY-3941	0.23854238961633378	7.289018022203692	0.0224880814312421	10.582020001848667	0.1836320823926442	18.86972473655303	8.022496970581393	6.47992005510513	4.05321940921204	9.936375110423935	57.14591918285934
PWY-4361	53.79125271214589	148.57548510534355	16.99312062079458	361.13040944385824	35.19904368010827	32.50647379842364	136.80356450843703	527.2869965181548	101.56942347863973	40.3199680283277	32.134434722197895
